Fred Hubbell	172000	559989	2600	10189
Cindy Axne	114528	259052	597	1591
Living Free	109960	249906	2151	7230
Iowa Senate Majority	87000	421987	1600	5487
NARAL Pro-Choice America	50000	99999	745	2595
AARP Iowa	50000	99999	500	999
Fix Politics Now	32260	195149	34	7072
Scott Webster For Scott County Board	22299	99492	230	1638
Jodi Clemens for Iowa House District 73	21000	104997	200	1097
NextGen America	19999	61982	54	946
Tracy Freese	17000	40994	100	994
Military Network	14996	30988	611	1441
State Auditor Mary Mosiman	14000	70994	0	594
Glenn Hurst	13000	66994	0	594
Our Flag Our Country	11703	53394	339	1933
Re-Elect Supervisor Angela Connolly	11000	54998	100	598
Women For Civility	10000	49999	163	996
The Family Leader	10000	49999	100	499
Rebel for Iowa	10000	49999	100	499
Brian Lohse for Iowa House	10000	49999	100	499
Self-Reliant Republic	9990	49948	182	1124
Eric Gjerde for Iowa	9000	30994	200	1394
Jennifer Konfrst for Iowa House	9000	29995	100	895
Tom Steyer	7152	44749	87	961
Donald J. Trump	6514	51366	87	2426
Marie Gleason	6000	15997	0	301
Davis For State Treasurer	6000	15997	0	297
Rogers for Supervisor	5000	9999	0	99
Lundgren for Iowa House	5000	9999	0	99
DoSomething.org	5000	9999	0	43
Camelot Education	2664	5327	0	52
John M. Norwood	2000	10997	0	297
Tim Knutson for Iowa	2000	9998	0	198
Ken Croken for Scott County Supervisor	2000	9998	0	198
End Citizens United	1550	3874	29	129
Concealed Online	1549	5999	17	141
Clayton County Democrats	1468	7335	0	145
Jason for South Dakota	1174	5870	11	58
Proxy.Vote	1099	5496	12	79
IFC PAC	1000	29528	0	2591
Winning For Women	1000	14217	26	937
Scott County Democrats	1000	7996	0	396
Tim McClimon for Iowa HD 97	1000	6997	0	297
Wapello County Attorney Gary E. Oldenburger	1000	5998	0	198
Steve Holt, Iowa House of Representatives District 18	1000	5998	0	198
Andrew Rasmussen for Iowa House	1000	5998	0	198
Zach Whiting for Iowa Senate	1000	4999	0	99
Weaver for Iowa	1000	4999	0	99
Varley For Iowa	1000	4999	0	99
United Way of Central Iowa	1000	4999	0	99
Stacey Walker	1000	4999	0	99
Republican Party of Story County	1000	4999	0	99
One Iowa	1000	4999	0	99
Joseph Howe for Iowa House District 36	1000	4999	0	99
Jason Moats for Iowa HD 84	1000	4999	0	99
Iowa Conservative Union - ICU	1000	4999	0	99
Center for Worker Justice of Eastern Iowa:: Centro de Justicia Laboral	1000	4999	0	99
Association of American Railroads	979	4895	4	47
Kayla for Iowa	912	8536	0	422
Sioux County Conservatives	837	4186	0	82
Tea Party Patriots	817	1634	16	81
Levi's	811	2028	4	20
Tony Evers	569	1137	9	40
Medals Of America	236	770	1	5
National Republican Congressional Committee	214	7121	3	211
Beto O'Rourke	197	898	2	19
Giving Brush	171	852	1	12
Planned Parenthood	165	376	0	3
Proud Right Winger	163	555	1	9
Environmental Defense Fund	162	813	0	45
Democratic Senatorial Campaign Committee (DSCC)	146	445	1	7
Independent Voter	139	276	0	3
League of Women Voters of the U.S.	138	712	6	14
Matt Deaver for Legislature	131	654	4	34
Portfolio Books	112	561	5	11
Sand Cloud	98	208	0	2
Dan Hegeman	97	484	0	4
Kyle Boese for State House	96	481	0	9
Population Connection	80	161	3	4
Louder with Crowder	74	148	0	2
Turning Point USA	68	143	0	1
Future Now USA	65	130	3	10
Stand Up America	59	118	0	4
Chris Murphy	54	114	0	8
United States Constitution	49	99	0	2
Human Coalition	43	85	0	1
Steve Swenson for Sheriff	42	85	0	1
The Nib	41	81	0	1
Making Every Vote Count	33	164	0	4
Kirsten Gillibrand	32	160	0	5
American AF	32	159	0	1
LCV Victory Fund	32	63	1	2
Niles Niemuth	30	152	0	3
Flip Wyoming	29	189	0	4
Bill Nelson	29	137	0	4
Planned Parenthood Action	27	137	0	5
Swing Left	24	182	0	5
Vernon County Democratic Party, Wisconsin	23	115	0	2
Exclusive Apparel	21	161	0	9
Science for Humans and Freedom Institute	18	245	0	13
