Tom Wolf	9266882	24214034	53983	252218
Pennsylvania Values	4474000	10256922	68900	277722
Bob Casey	4414755	10301728	34166	153242
Marsy's Law for Pennsylvania	4218000	9466953	44600	171751
Pennsylvania Department of Health	3582000	8166973	239121	625477
Shareblue Media	2778726	9827965	30761	134249
First Home PA	2311000	5554988	38962	119435
Pennsylvania Department of Human Services	2060000	4550989	13600	51588
Our Lives Our Vote	1964000	5014774	18184	89966
Scott Wagner	1705000	3659985	35590	143903
Susan Wild for Congress	1657130	3772527	18865	82461
Likewise	1531000	4490923	26623	126562
Scott Wallace	1295262	2986395	24253	116749
NextGen America	1187292	4118118	14850	88537
Rock the Vote	1082825	3745946	6577	42933
Pennsylvania Leadership Committee	1042999	4391695	18899	97901
Southeast PA Victory	940000	2871855	11100	47755
Philadelphians for a Fair Future	882796	1953624	9446	35435
PP Pennsylvania Advocates	864920	2113663	14182	53545
MO Research	816923	2039535	8972	36830
Brian Fitzpatrick	807695	2181307	15139	72008
Marguerite Quinn for PA Senate	804893	1794918	9131	27119
Chrissy Houlahan	758000	2631812	13930	66900
Americans for Prosperity	645317	1913061	11338	51565
Keystone Progress	638000	1475986	4700	16486
Commonwealth Foundation	617000	1591959	4851	22560
Stewart Greenleaf, Jr.	602000	1637317	8489	36173
Education Funding Works	602000	1421977	5544	23913
NRCC IE	599898	1703366	11448	42441
Pennsylvania State Treasurer Joe Torsella	574959	1199899	2943	12907
No Labels Action	545479	1091697	12599	36356
Congressman Lou Barletta	540995	1206960	5767	26500
Clean Jobs Pennsylvania	531998	1467961	2699	12560
John Chrin for U.S. Congress	475000	1741954	5533	28704
Free to Teach	455000	1059987	4598	13833
Jess King for Congress	446829	1262847	4057	18999
Our Public Lands	439411	2228338	1020	81979
Auto Alliance	420000	999995	1848	7339
Keith Rothfus	371000	1216953	6479	31804
Speak Up For Education and Kids	360000	910003	5145	22307
Congressman Keith Rothfus	354998	853970	6127	25388
Dan Meuser for Congress	337950	1076846	4081	18577
Congressman Brian Fitzpatrick	336085	865783	6489	29495
PennEast Pipeline	320354	1166661	343	8008
We Are PA	310306	1018756	3673	18236
One Pennsylvania	304976	723845	2192	10789
We Work For Health -  Pennsylvania	301000	704996	2000	7096
AARP Pennsylvania Office	300000	699997	2500	10997
Aument For Senate	290000	700992	2900	13092
The Voter Participation Center	266063	1257233	2197	48542
ExxonMobil	264498	701384	10827	34600
Humane Society Legislative Fund	257491	544974	4132	14829
Donald J. Trump	256150	1257821	2685	32028
John Rafferty for PA Senate	251649	665251	2447	10090
GOP	240019	1201781	3820	72283
Conor Lamb	227435	698311	3762	12558
Keystone Energy Efficiency Alliance (KEEA)	216677	1018301	486	8910
Keep Them Accountable	213239	718896	2624	12620
UAW International Union	210428	552167	4049	16422
Maria Collett for PA Senate	206988	1002802	3591	21720
Fed of American Hospitals	205041	552143	5453	16559
PSEA - PA State Education Association	205000	509998	1078	4531
One Nation	200000	399997	3555	10988
With Honor	199818	499542	2873	12667
Solar Energy Today	195526	770926	3375	20021
Justin Simmons	190000	499994	2800	12494
Marty Nothstein	189287	498447	2148	10225
Small Business & Entrepreneurship Council	180994	455981	1959	9192
Tommy Tomlinson for State Senate	179000	520983	4500	20183
Bob Mensch	176000	702977	3412	10658
Vets For Jess	171382	700396	2178	12512
PA Democratic Party	162000	437981	1481	8778
NRA - National Rifle Association of America	159888	326080	822	3231
Human Rights Campaign	151241	620762	975	6120
Mike Kelly for Congress	150000	605983	2100	13908
Lou Barletta	150000	299998	2714	9011
Friends of Matthew Dowling	146000	573961	2085	12132
Live Nation Concerts	143686	396582	869	4281
Fellerman & Ciarimboli	143000	464965	900	5965
Medication Access Pennsylvania	142862	618277	2777	11261
Sean Quinlan for State House	141982	384895	1290	4598
Tom McGarrigle for Senate	141000	680958	5200	19258
Ezra Nanes for Pennsylvania State Senate - 34th District	140999	606948	1044	8853
Emily Skopov	139000	340978	2267	12994
Coalition to Stop Local Food and Beverage Taxes	137000	586925	1552	10804
Pennsylvania Budget and Policy Center	135000	487863	190	7995
Re-Elect Tom Murt for State Representative	130000	349995	1800	7495
Jeremy Shaffer for PA State Senate	123988	567892	994	8381
Jean Foschi for the PA House 88th District	114000	270993	100	1093
Karen Anderson for State Representative in PA 86	110000	249998	100	598
Feeding Pennsylvania	110000	249998	600	1498
Twin Hills Health Center, P.C.	110000	249997	2500	10997
Healthy Me PA	108901	606137	2861	19534
Tom Marino	106000	215996	1000	5296
Convention of States	103448	212232	457	1649
PennFuture	103389	206778	771	3155
Fair Districts PA	103000	387952	200	5552
America First Policies	101199	435232	1688	12054
U.S. Chamber of Commerce	100423	202115	1166	3321
Tea Party Nation	100032	200063	985	2728
