Judge Michael E. Vigil	210000	549998	2000	9998
Representative Stephanie Garcia Richard	202000	511995	1100	5795
Susana Martinez	110000	249997	1100	2497
Mick Rich	87000	420988	3500	14788
Our Western Values	61000	155996	600	1696
Save the Children Action Network	60000	150997	637	2910
Protect Freedom PAC	40000	199996	705	3420
Solar Energy Today	29000	99992	444	1806
Day Hochman-Vigil for NM House District 15	26000	114996	100	796
Wayne Johnson For State Auditor	10000	49999	100	499
W.K. Kellogg Foundation	10000	49999	0	99
Ride the Blue Bus	10000	49999	100	499
Daniel Gallegos for NM Court of Appeals Judge	10000	49999	100	499
Living Free	9995	49973	195	1445
Our Flag Our Country	9994	49970	290	1809
Heritage Action for America	9971	49852	41	352
NRCC IE	7995	25976	123	501
Judge Emil Kiehne for New Mexico Court of Appeals	6833	58135	0	2796
CVNM Verde Voters Fund	6000	29994	0	594
The Holy Tribune	5000	9999	75	213
Military Network	4997	10992	203	511
Martin Heinrich	4000	21994	0	726
Mark McDonald for NM State Representative	4000	19996	0	396
Representative Rebecca Dow	3996	19976	0	395
New Mexico Oil & Gas	3000	17994	0	594
MTC Changes Lives	2000	9998	14	139
Democratic Party of New Mexico	1000	9994	0	594
Voters Decide	1000	8993	0	534
Republican Party of SJCNM	1000	7996	0	396
Home Improvement Deals	1000	5998	0	141
Democratic Party of Los Alamos County	1000	5998	0	198
Young Democrats of New Mexico	1000	4999	0	99
Planned Parenthood Votes New Mexico	1000	4999	100	499
New Energy Economy	1000	4999	0	99
Melanie Stansbury for NM	1000	4999	0	99
Diné Equality	1000	4999	0	99
Ben R. Luján	1000	4999	0	190
Backcountry Hunters & Anglers	1000	4999	5	59
Donald J. Trump	578	9964	7	470
Indivisible Guide	524	1636	6	32
Progressive Turnout Project	483	967	9	41
Concealed Online	398	1460	4	34
Heidi Heitkamp	321	648	8	32
I Love My Freedom	88	438	2	11
Angie Craig	86	429	2	11
Democrats	81	396	1	9
Beto O'Rourke	81	162	1	3
Tony Evers	76	378	1	13
Goods Unite Us	60	302	0	5
Arizona Democratic Legislative Campaign Committee	56	112	0	1
Color Of Change	46	93	0	0
MJ for Texas	45	90	0	2
Human Rights Campaign	44	207	0	4
Convention of States	42	209	0	2
Penzeys Spices	39	195	1	5
The Andrew Klavan Show	39	78	0	0
Kirsten Gillibrand	37	117	0	3
Local Majority	30	150	0	1
The Atlas Society	28	55	0	0
AARP Advocates	25	49	0	0
Patriot Depot	24	119	0	3
VoteTogether	23	1045	0	16
United States Constitution	23	47	0	1
Sand Cloud	22	79	0	1
Finance Watchdogs	18	95	0	2
Proud Right Winger	18	53	0	0
Dr. Donna Campbell	16	78	0	0
Greenpeace USA	14	172	0	8
Kate Brophy McGee - State Senate	14	27	0	1
CARE	13	307	0	11
Tammy Baldwin	13	94	0	0
Making Every Vote Count	12	61	0	1
National Republican Congressional Committee	10	448	0	13
Marsha Holland	8	98	0	3
Politicon	8	88	0	6
Texas Climate News	8	39	0	0
Voz Boricua	8	15	0	0
Planned Parenthood	7	184	0	1
Mac Schneider	7	37	0	0
Energy Citizens	7	34	0	0
Swing Left	6	95	0	2
USA for UNHCR	6	38	0	1
Sudan Relief Fund	6	31	0	1
Bill Nelson	5	596	0	19
Rob Davidson for Congress	5	26	0	0
PrintedKicks	5	25	0	0
Environmental Defense Fund	4	31	0	1
James Ramos for Assembly	4	19	0	0
Dr. Yxstian Gutierrez - Mayor of Moreno Valley	4	7	0	0
The Right Way	3	15	0	0
New Yorkers Together	2	11	0	0
Diane Mitsch Bush for Colorado CD3	2	9	0	0
Protect CA Health Care	1	6	0	0
E. Michael Isaak for Judge	1	6	0	0
Ben McAdams	1	6	0	0
Mary Jane Caylor for City Council	1	5	0	0
Frank LaRose	1	5	0	0
Exclusive Apparel	1	5	0	0
David Chiu	1	5	0	0
Laura Kelly	1	4	0	0
