Alliance for a Better Minnesota	4074000	10446570	32700	159170
Beto O'Rourke	3736000	10590328	121800	593828
NumbersUSA	3408000	7464955	10100	39655
Donald J. Trump	3407000	16286557	56100	637757
No Prop 6	3250000	7569972	51900	256772
Brian Kemp	2800000	5849988	35200	139987
4ocean	2330000	5657958	11500	47858
Claire McCaskill	2264000	5767904	51800	204804
Andrew Gillum	2071000	5238907	15600	63607
ACLU	2053000	5395896	29000	114496
Keep Them Accountable	2045000	8797069	20200	169669
Democrats	2040000	7092217	28200	193917
Tim Walz for Governor	2029000	4567960	8400	38760
Maryland Matt Rosendale	2008000	5024958	35200	129758
Ted Cruz	1586000	3664980	23700	73680
Just Vote No On 13	1584000	3620972	14700	67972
Yes on 3, the Energy Choice Initiative	1555000	3564979	54900	213479
Knock The Vote	1550000	3874938	30100	115337
Voters - Not Politicians	1507000	3634952	28500	139851
NO on 3	1494000	3901944	18300	77644
Elizabeth Warren	1478000	4233575	18900	94475
FloridaStrong	1396000	3365958	18200	74758
ONE	1272000	2710991	3000	12590
Powerpac GA	1136000	2565984	11700	57184
Progressive Turnout Project	1057000	3051869	17100	60769
LCV Victory Fund	1041000	2916828	18700	96228
Freedom for All Massachusetts	986000	2829970	8200	40070
PAC+	980000	2250988	7800	37588
Energy Citizens	978000	2763803	4000	34203
Restoration PAC	956000	2760941	14800	59241
Humane Society Legislative Fund	915000	1860979	9100	18679
Jeff Johnson	911000	2279955	6700	36655
Yes On 1631	904000	2062976	17300	85776
Working For Us	899000	4964362	7800	191862
With Honor	867000	2219970	12600	49770
International Rescue Committee	855000	2425881	11100	54981
Indivisible Guide	832000	3097786	9800	54486
Republican Governors Association (RGA)	827000	2582942	10600	52242
Jay Gonzalez	821000	3425631	2300	45731
SEIU	816000	2149918	22000	104818
Sierra Club	803000	2654898	6400	27998
I Love You, America	770000	1699995	21200	75994
Independent Voter	769000	3333843	3500	28443
RAGA Ohio	710000	1699988	7000	33488
America First Policies	703000	3374246	8400	106046
Planned Parenthood Action	699000	2376809	5300	34609
Yes On 10	670000	1370988	7800	37588
New Era Colorado	655000	1988938	2800	14038
ATTN:	650000	1299996	1300	6496
Shareblue Media	640000	2301904	12300	48404
Our Lives Our Vote	639000	1829909	6000	35509
PragerU	624000	1712966	2400	10766
Senate Leadership Fund	610000	2038922	14000	60122
Progress News Network	601000	1405994	4000	20194
You Should Know Texas	562000	2511910	40000	146210
Kwame Raoul	555000	1109997	11100	55497
Stacey Abrams	554000	1470941	3600	14741
Stand for Alaska	554000	1339985	5000	23985
Maryland Together We Rise	550000	1199995	4500	20995
No On Prop 5	543000	1739952	8100	32352
Motor Voter California	540000	1199995	2600	8495
Ohioans for Fair Maps	538000	1114981	11100	56181
Liuba Grechen Shirley-Congress	517000	2410300	9500	105100
National Republican Congressional Committee	515000	2279443	8400	87043
Environmental Defense Fund	515000	1271771	1400	26071
Human Rights Campaign	503000	1468973	11100	45673
California Policy Center	500000	999999	10000	49999
Kelli Butler for Arizona	471000	1104993	4300	21493
Americans for Prosperity	468000	1093974	3100	15674
The Daily Show	463000	2162910	3500	22910
Senator Chris McDaniel	459000	1230980	4400	21180
NextGen America	431000	2767910	3200	118510
Millionaire Claire	431000	1031985	3800	18285
PP Pennsylvania Advocates	430000	1053989	5200	26389
JB Pritzker	421000	1677791	4800	39691
Ben & Jerry's	421000	1635901	1600	16201
MoveOn	420000	1943484	5100	65784
American AF	409000	1109950	1900	12350
Working Michigan	400000	899997	3000	14997
Red To Blue CA	399000	1536880	6000	33680
Bill Nelson	391000	1383921	6100	28721
The Devil We Know	387000	1289945	4200	15645
Marsy's Law for Nevada	385000	1010986	4600	20286
Swing Left	383000	1851508	8100	72108
Priorities USA Action	380000	1621854	5800	34354
Mexico Joe	380000	849991	5100	16491
Tom Steyer	379000	1420685	18000	93885
Planned Parenthood Texas Votes	370000	1369900	6100	28800
Florida House Victory	370000	953984	8200	35384
Cheddar	361000	855994	2600	11694
Heidi Heitkamp	360000	1009884	15400	51184
Concealed Online	356000	1222879	4300	29879
Progress NC Votes	354000	1290944	4300	20544
Conservative Gear	353000	1684940	3200	18740
VoteTogether	352000	1606748	1700	31748
Together Colorado	350000	799997	2500	10997
Arizona Democratic Legislative Campaign Committee	346000	1561817	1400	23717
Erika Harold	346000	964985	800	4685
Doctors Without Borders/ Médecins Sans Frontières (MSF)	332000	799991	800	4091
YES on 127: Clean Energy for a Healthy Arizona	331000	854993	8500	23093
