No on IM-25	440000	999990	4400	15990
Civiqs	29000	105986	422	1995
Yes on IM-25	20000	99998	200	998
Steve Swenson for Sheriff	19861	100283	198	1059
South Dakotans for Comprehensive Energy Solutions	10000	49999	100	499
Tim Bjorkman	6000	38985	0	1544
Kasey Olivier	6000	30993	0	693
Yankton County Citizens for Responsible Govt	1000	4999	0	99
Rossknecht for Pennington County Commissioner	1000	4999	0	99
Deb Peters - District 9	1000	4999	0	99
CyberClimb	1000	4999	0	99
Josh Haeder for State Treasurer	996	5772	0	155
National Republican Congressional Committee	823	1783	16	58
FreightWaves	440	881	4	21
PragerU	415	952	2	10
Donald J. Trump	372	2341	6	66
North Dakota Native Vote	337	673	3	7
Beto O'Rourke	302	611	4	14
Federal Voting Assistance Program - FVAP	275	579	0	1
Comedy Central	247	494	0	2
Turning Point USA	185	899	0	6
Tactical Pro Supply	165	331	0	2
Sharice for Congress	150	1329	7	88
The Leadership Conference on Civil and Human Rights	109	217	2	5
Between the Scenes	75	376	0	5
American Values PAC	74	159	0	2
Sarah Verardo	60	299	0	0
G.I. Jobs Magazine	55	275	0	2
ACLU	48	246	0	3
Institute for New Economic Thinking	48	240	0	2
OHareNH	47	94	0	0
Penguin Kids	42	210	0	2
End Citizens United	42	139	1	4
Judicial Watch	39	194	0	2
The Devil We Know	38	189	0	1
Kialo	33	164	0	1
Marggie Castellano for State Senate 36th District	28	139	0	0
Republican State Leadership Committee	26	51	0	1
The Nature Conservancy	25	124	0	3
MoveOn	17	88	0	3
Bird + Stone	17	86	0	4
Joe Donnelly	17	80	0	1
Better Medicare Alliance	17	34	0	2
Exclusive Apparel	16	80	0	1
VoteTogether	15	76	0	2
Allison Gilman For Judge	15	74	0	1
Concealed Online	14	77	0	1
Access Fund	13	67	0	0
Kamala Harris	11	418	0	29
Tom Steyer	11	54	0	3
Democrats	11	21	0	0
National Democratic Redistricting Committee	10	52	0	2
Brian Kroshus for North Dakota	10	50	0	0
Shield Republic	9	51	0	1
Elect 435	9	19	0	0
Flip It Blue	9	18	0	0
NARAL Pro-Choice America	8	37	0	0
Everytown for Gun Safety	8	37	0	1
4ocean	8	17	0	0
Animal Petitions	8	16	0	0
Science for Humans and Freedom Institute	7	53	0	1
Blue Wave	7	42	0	2
45th President Donald J. Trump	7	38	0	0
The News and Why It Matters	7	36	0	0
Bill Nelson	7	31	0	0
The Decline and Fall of America Starring Jim Greenfield	7	14	0	0
Steve O'Dorisio, Adams County Commissioner	6	33	0	0
Charlie Kirk	6	32	0	0
Kerry Donovan	6	29	0	0
UltimateStraw	6	12	0	0
Angie Chen Button for Texas	5	26	0	0
Normative Narratives	5	25	0	0
Colm Willis	5	25	0	0
Giving Brush	5	24	0	0
Citizens for Secure Borders	5	10	0	0
Stand Up America	4	33	0	1
Making Caring Common	4	22	0	0
Eric Bolling	4	22	0	0
Be A Hero	4	22	0	0
Planned Parenthood Action	4	21	0	0
SpeakEasy Political	4	20	0	0
Texans for Natural Gas	4	11	0	0
Bryan Hoffman for Kansas Senate	4	9	0	0
NRDC Action Fund	3	54	0	2
Veterans of Foreign Wars VFW	3	17	0	0
Tony Evers	3	17	0	0
Independent Voter	3	17	0	0
FreedomWorks	3	16	0	0
YouGov	3	13	0	0
United States Holocaust Memorial Museum	3	13	0	0
The Andrew Klavan Show	3	13	0	0
NRDC	2	1011	0	48
Support The 2nd Amendment	2	53	0	4
Winning For Women	2	19	0	1
Premium Care For Seniors	2	11	0	0
T.J. Shope	2	10	0	0
Chris Murphy	2	10	0	0
Trump Is Wack	2	9	0	0
Jonathan Porter for Delegate	2	5	0	0
Oceana	1	45	0	2
