Michigan Republican Party	899000	3087655	15309	100608
Citizens Energizing Michigan's Economy	355000	810995	3155	14772
Everytown for Gun Safety	350000	1678752	6459	52253
Michigan Leadership Committee	249346	1286429	873	46166
NumbersUSA	200000	499999	2219	9958
Independence USA	151000	735892	5566	40443
Michigan Families for Economic Prosperity	137794	584009	5268	26351
Alliance for Retired Americans	115000	260996	4313	16736
Color Of Change PAC	102000	439976	1417	8813
Planned Parenthood Advocates of Michigan	92000	757540	100	45940
Progress Michigan	68000	1479780	0	120780
Shareblue Media	48999	140975	1143	3891
NRDC	46000	215993	269	2570
America First Action	27000	250864	750	10288
NextGen America	25237	157087	228	4731
National Republican Congressional Committee	22459	158947	369	5354
Rashida Tlaib For Congress	22000	81993	200	1493
Elissa Slotkin for Congress	21000	93988	100	1588
Swing Left	13436	69233	212	1912
Darrin Camilleri	11000	55997	100	697
Michigan People's Campaign	11000	54998	0	198
Great Lakes Gun Rights	10000	49999	100	499
Fred Upton	9991	49955	609	1972
Donald J. Trump	9675	78507	186	3443
The Center for Community Change Action	8000	24996	88	745
Keep Them Accountable	7000	51976	23	2140
Living Free	7000	19997	393	1201
Committee to Elect Stuart Black Isabella County Probate Judge	6000	14998	0	198
Mike Bishop for Congress	5000	11997	100	697
West Michigan Community Preservation Fund	5000	9999	0	99
Novi Board of Education Election 2018	5000	9999	0	99
Debbie Stabenow	5000	9999	0	99
Bay County Democratic Party	5000	9999	0	99
GOP	3006	400938	3	37282
The Voter Project	3000	19992	0	792
Comden for State Senator	3000	17994	0	594
NRCC IE	3000	15996	95	639
Rob Davidson for Congress	3000	14997	0	297
Garnet Lewis for State Senate	3000	14997	0	297
Planned Parenthood Action	2568	6735	44	158
MoveOn	2386	4902	41	143
Restoration PAC	2074	10367	31	222
Jake Cunningham for Oakland Circuit Court	2000	9998	0	198
Buscher for District Judge	2000	9998	0	198
Run with Runestad  for Michigan Senate	1999	10994	0	296
Color Of Change	1747	8734	3	44
ACLU	1484	3360	27	112
UltimateStraw	1422	7110	0	77
Democrats	1278	5626	19	176
America First Policies	1000	555448	13	48332
Speak Up For Education and Kids	1000	12492	8	344
Phil Phelps	1000	7996	0	396
Scott Noto For Judge - Kent County Circuit Court	1000	6997	0	297
UAW International Union	1000	5998	0	277
Scott Dianda	1000	5998	0	161
Joe Weir for State Senate	1000	5998	0	198
Terrible Tom	1000	4999	0	99
Ottawa County Democratic Party - Michigan	1000	4999	0	99
Michigan Chronicle	1000	4999	0	99
Friends of Genesee Health Plan	1000	4999	0	99
Bill Saxton	1000	4999	0	99
Cynthia Ward for Judge	765	5612	0	277
When We All Vote	737	3684	5	31
The Daily Show	721	3164	4	28
Penzeys Spices	486	2677	10	90
The Nib	351	702	2	9
Shaun King	299	1497	0	4
Sierra Club	221	599	1	8
4ocean	213	426	1	3
Judicial Watch	200	1002	2	16
Strong Women Society	149	423	1	27
Beto O'Rourke	132	373	2	12
Jared Polis	121	605	6	36
Claire McCaskill	92	183	1	4
NEA Today	54	270	0	8
Defending Donald	48	240	0	3
Independent Voter	48	238	0	3
Patriot Depot	44	342	0	20
Blue Wave	41	207	0	3
Scamazon	41	204	0	6
Conservatives Against Media Manipulation	40	202	0	2
Concealed Online	37	1494	0	39
45th President Donald J. Trump	35	248	0	4
Trafalgar Group	34	170	0	3
Heifer International	31	596	0	27
She's The Ticket	31	156	0	6
Proud Right Winger	29	226	0	4
Ben Shapiro	27	137	0	1
USA for UNHCR	26	161	0	7
Human Coalition	26	131	0	4
Klean Kanteen	24	197	0	2
Turning Point USA	24	120	0	1
Conservative Tribune	24	119	0	1
Sean Casten for Congress	22	110	0	2
International Rescue Committee	19	95	0	2
Andy Kim for Congress	15	77	0	3
Riverside County Sheriff Stan Sniff	15	74	0	1
Jon Tester	11	57	0	2
Human Rights Campaign	10	51	0	2
Portside	9	46	0	1
