Bernard Carvalho Jr.	1852999	4245963	5499	27859
Dr. Josh Green for Lieutenant Governor	965803	2960200	13932	58791
Kaniela Ing	891817	2643306	9148	55067
Love Maui	815000	2517949	14600	61849
Cam Cavasso For Congress	573985	2003762	2315	24914
Team David Ige	543000	1695943	4800	24443
Colleen Hanabusa	461023	1344062	3660	19030
Be Change Now	396724	991807	15868	64464
Tulsi Gabbard	378000	1074986	2188	10090
Vote Kim Coco	370489	994775	1584	8691
Vote Tiare Lawrence	356868	1449464	2424	18486
Ed Case	355877	865706	4887	22718
Doug Chin	347591	1659503	2482	40509
Friends of Donna Mercado Kim	331000	754993	4500	18093
Don S. Guzman for Maui County Mayor	278994	1023900	1239	11634
Friends of Derek Kawakami	263896	1125394	1854	16322
Airbnb Citizen	251975	674295	1974	10018
Ron Curtis for Hawaii	239000	593984	1000	6484
Terez Amato For Maui - T.Amato	227000	938950	2600	13150
Solar Rebate	225999	936936	3508	20000
Jill Tokuda	212000	446987	2551	12235
State of Hawaii, Office of Elections	177000	706977	1200	5977
Friends of Lorraine Inouye	161000	666885	400	12985
AARP Hawaii	155421	676853	546	8583
Will Espero for Lt. Governor	148672	586928	262	5795
Hawaii Republican Action - HIRA	145000	409993	1400	4093
Solar Energy Today	127256	564684	2196	14688
Kelly Kitashima for Council	125000	328988	694	2942
Andria Tupola for Governor 2018	119987	576882	499	6850
Planned Parenthood of the Great Northwest and the Hawaiian Islands	116439	232877	487	1756
Honolulu County Republican Party	114962	368890	1149	5228
Marissa Dipasupil Kerns for Lieutenant Governor	110000	249998	600	1498
Robert "Bobby" Bunda	109529	251964	1095	4848
Greenpeace USA	101266	206583	1732	6638
Akaka for OHA	100932	205860	999	5193
AskSolar	100000	199999	1095	4923
Don Couch for State House	98994	349934	434	5002
Keani Rawlins-Fernandez for Maui County Council - Molokai	92838	285253	735	3277
Friends of Tommy Waters	84961	355728	699	6341
Civiqs	77296	306839	1182	7399
Richard Kim for Governor	74000	342985	800	4685
Kiaaina for OHA	73000	222977	100	2677
Dru Kanuha for State Senate	70969	235771	66	4325
Clayton Hee	70000	276984	500	3584
Elle Cochran for Mayor	69999	259977	181	2765
Tyler for City Council	66997	348941	159	4777
Hawaii Republican Party	66984	283835	0	2654
Yes for Our Keiki	66000	164996	200	1196
Organization for Minorities of India	65000	160996	700	2096
Jeanné Kapela	64000	261986	500	3386
Vote Koohan Paik-Mander	64000	189976	185	3189
Vote Sam King for OHA	64000	179984	100	1984
Victorino For Mayor	55000	205977	0	2277
Hawai'i Center for Food Safety Action Fund	55000	186985	400	3085
Randy Gonce for Hawaii	51979	247882	199	2284
DoSomething.org	51084	225378	268	2052
Brenda Ford For Hawaii Senate District 3	51000	279924	0	7524
Luke Evslin for Kaua'i County Council	50968	181823	199	2282
Tina for South Maui	50481	223526	1451	3946
Tsuneyoshi for City Council	50000	99999	500	998
Brandon Elefante	50000	99999	483	1114
Trevor Ozawa	48989	170966	257	2428
Retirement Workshop 20/20	48000	197988	867	4900
Rep. Troy Hashimoto for House	47000	160990	709	4081
SAFE	46000	160977	100	2919
Hawaii Citizens	45000	354825	0	17325
Natalie Iwasa for Honolulu City Council	43000	148949	324	4465
Maui 'Ohana Candidates	42921	156755	89	2476
Vote Maya Parish	41000	171968	100	3722
Cedric for Hawaii 2018	35000	135971	0	2871
Vote Brendon Kaleiʻāina Lee for OHA Trustee	33999	129975	291	2966
Alicia Maluafiti For 'Ewa	31000	116983	200	2483
Friends of Scot Matayoshi	30000	149997	300	1497
Friends of James Logue	29988	154920	90	2169
Amy Perruso	28000	96991	200	1691
Jarrett Keohokalole	27964	114849	191	1450
Tom Steyer	27731	57097	731	2364
Maui Triplets for Dr. Josh Green	27000	119995	200	1295
Vote Bronsten Kossow	26979	154848	134	3753
Ho'ola Na Pua	26000	116994	78	1432
Ikaika Hussey for the Honolulu City Council	25801	136967	477	2627
Mossman4OHA	25000	109997	600	1597
Vote Kauanoe Batangan	24000	120984	141	1756
Vote David Tarnas	23998	133942	88	3471
The Maui Independent	23000	85993	300	1969
Kyle Yamashita	22000	108968	81	3358
HGEA	20000	107990	100	1390
Jeremy Low for Lt. Governor	20000	100997	1000	2097
Zack Stoddard	20000	99998	200	998
Ernie Martin for Congress	20000	99998	200	998
Chris for Ewa	20000	69997	76	737
Juno Ann Apalla	19998	81965	0	2356
Rep. Beth Fukumoto	18177	84869	173	1478
VOTE Raina Whiting	18000	63984	0	1377
Progressive Source Communications	17000	69996	154	1133
Natalia Hussey-Burdick	17000	40994	0	594
Trish La Chica for State House District 36	16999	69991	70	606
Oahu Short-Term Rental Owners Alliance	15000	59998	75	597
Mazie Hirono	15000	52985	1113	3909
Vote Makana for OHA	15000	45992	0	872
