Levi's	365364	730727	3170	7925
Israel Summit at Harvard	228833	457666	2288	4576
History 101	200000	499999	692	2905
Alliance for Climate Education	82205	164409	882	2887
We Are California	80431	160862	804	1608
Super Deluxe	76441	191103	86	310
Marsy's Law for Idaho	71653	143305	464	1535
Instagram	71066	142131	95228	226393
RoadshowAutos	66605	166511	190	453
Vic Berger Presents	59007	118013	206	968
Volunteer Ministers	58667	146667	352	1466
U.S. Air Force Recruiting	57100	142749	291	1433
U.S. LawShield	56639	141596	431	2303
Governor's Council on Impaired Driving	56609	113217	566	2829
Fundacion Corcovado	55560	138900	0	27
GOP Gifts	55307	110614	1365	5550
Chrisforgov	54109	135273	392	1843
Joseph Hollander & Craft Law Firm	53687	134218	281	1363
Johnson & Johnson	51373	128433	256	1284
NowThis	50858	127146	100	356
The Department of Reproductive Control	49752	124379	386	1406
Stand for Children - Colorado	49166	122915	464	1772
Nurx	46746	93491	708	2430
Live Nation Concerts	45051	112628	272	1215
Nikkei Asian Review	44557	89113	8336	27356
Queer Eye	43528	87056	250	958
California Policy Center	43177	86353	867	3928
Improve Mississippi PAC	42937	107342	224	1072
Measure AA: the Oakland Children's Initiative	42001	84001	392	917
Ohioans for a Healthy Economy	41251	82501	351	824
Andria Thomas	41107	102766	251	1062
Devin Nunes	40680	101699	509	2874
Family Research Council	40537	101341	166	848
Jim Mcingvale	40366	100915	1210	3027
Marsy's Law for Pennsylvania	40223	100557	425	1824
Maha Sattva LLC	39014	97536	195	975
South Park	38606	96514	237	892
Matt Strabone for Assessor / Recorder / County Clerk	38542	96356	253	860
UPROXX News	38273	76546	166	623
Start Here	38244	95610	229	955
Idaho United Against Prop 1	38176	95440	159	752
North Carolina Board Of Pharmacy	36344	72688	363	1816
Big Think	36189	72378	25	93
Save Tips NY	36135	90337	311	1606
Arkansas Game and Fish Commission	35618	89045	169	825
NC Conservation Network	35566	88916	415	1927
All for Transportation	35549	88871	300	1037
Unified Seattle	34775	86938	1009	4137
Rauner Failed Me	34704	69408	1001	3647
Michigan Families for Economic Prosperity	34630	69260	592	1652
Erase The Hate	34060	85150	156	800
Techna Clip	33541	67081	167	366
Olivares for Sheriff 2018	33414	83534	182	834
Topic	33127	82818	74	550
Cole Harris for Lt. Gov.	32752	81881	1006	5713
Missouri's Voice	31632	63264	502	1505
Active Measures	31003	77508	212	1102
TobaccoFreeCA	30704	76760	417	1007
Michael L. Magasinn for Judge	30163	75408	208	1030
Greater Irvine Education Guide	29931	74827	449	1344
Belinda Arroyo Law Office, PLLC	29896	74740	152	756
Ted Yoho	29712	74280	250	1241
Kialo	29616	59231	405	1189
Likewise	29266	73164	508	2061
Armed	29253	58505	141	492
Robot City Games	28974	57947	144	289
We The People Holsters	28461	56922	186	650
Comedy Central	28219	56438	187	560
Dan Helmer for Congress	27664	55328	382	979
One Collier	27583	55165	118	425
Curiosity+Heroin	27217	68043	158	544
Paris to Pittsburgh	27026	54053	213	836
Brut	26936	53873	2	139
MudbuM Supply Shack	26354	52708	148	324
Brut UK	26195	52390	0	24
Melanin	25930	64826	260	1252
All Def Nation	25793	51585	21	92
RT	25465	50930	848	1455
John Legere	25432	50863	139	561
NC Common Ground	25381	63451	746	3300
Erik Paulsen	24444	61111	184	996
Mark Eves for ME	24294	60736	547	1092
A Stronger Vermont	24232	48465	272	752
STAND League	24055	48109	282	551
Ian Calderon	24053	60131	160	819
Trendy Butler	23852	47704	408	1430
Dropkick Memes	23735	47469	113	376
Republican Party of Florida	23111	57776	402	1982
Michael Roberson	22573	45146	73	325
Maine Outdoor Alliance	22195	55488	294	1232
Ron Kind	22177	55443	407	1425
The Nature Conservancy in WA	22175	44349	153	517
Need To Impeach	22157	55392	125	312
Indiana Commission for Higher Education	22131	44262	122	394
Team Muriel DC	22077	44154	204	867
Sleeping Joe	21933	43865	578	1465
FreightWaves	21896	43791	173	612
American Steel Kings	21804	43607	92	349
FreeAmerica	21568	43135	78	220
Strong Miami	21391	42782	110	402
