Andrew Cuomo	182968	602800	474	5502
Congressman Peter King	138995	529976	2117	6811
Antonacci for the People	126000	464990	3100	14090
Keep Them Accountable	92992	363904	918	7018
Tom Basile for State Senate	88000	402970	900	6570
Hotel Workers for Stronger Communities	69959	199791	212	1268
Michelle Ostrelich for State Senate	59984	149967	599	1497
Liuba Grechen Shirley-Congress	52766	246990	969	10769
Serino4NY	51000	213984	600	3984
Todd Kaminsky	50945	105884	486	2109
4ocean	44927	97667	221	826
Marc Molinaro	36970	170841	299	2065
America First Policies	35000	203932	418	6409
Re-Elect Senator Phil Boyle	32000	159995	400	2095
Get the Facts on Anna Kaplan	31000	154996	700	2096
Solar Energy Today	30969	154840	387	2053
Annie Rabbitt for Senate	28000	146978	1100	3882
Sen. Carl Marcellino 4 Senate	28000	97990	384	2387
Jim Gaughran for State Senate	26000	114996	410	1402
Indivisible Guide	26000	84995	306	1494
Flip It Blue	21000	107052	157	1645
Tom Reed	20954	104770	58	568
Senator Jim Tedisco	20000	99998	600	1498
Trichter for New York	17000	69996	200	1196
Alexandria Ocasio-Cortez	16996	91957	53	1799
Get the Facts on Karen Smythe	16000	66995	200	1295
John Faso	15999	56978	51	1014
Judge Ciaccio for Supreme Court Judge	15000	59998	200	998
Re-Elect Senator Rich Funke	15000	29997	0	297
International Rescue Committee	14880	34127	193	773
Lee Zeldin	13994	73949	35	1778
NRCC IE	12000	55981	460	2921
Get the Facts on Jen Metzger	11000	54998	200	998
Tabitha Isner for Congress	10000	50998	0	218
Upstate Jobs Party	10000	49999	100	499
Nicole Malliotakis	10000	49999	100	499
Living Free	10000	49999	279	1423
Daphne Jordan for NYS Senate	10000	49999	100	499
Mannion for State Senate	10000	19998	200	998
National Trust for Historic Preservation	9230	46150	125	704
Brooks For Long Island	7999	42983	0	1160
Center for Union Facts	6973	34863	46	347
WTC 9-11 Compensation Fund	6317	31585	52	366
Chautauqua County Democratic Committee Norman P. Green-Chair	6000	17995	0	495
The People Votes	6000	15997	100	697
Juan Figueroa for Ulster County Sheriff	6000	14998	0	198
Brian McGarry for State Assembly	6000	14998	0	198
Angelo Santabarbara for Assembly	5716	14429	105	252
Judge Karen Brandt for Supreme Court	5000	28991	0	891
Paul Van Blarcum, Ulster County Sheriff	5000	26993	0	729
Keith A. Rubino for NYS Assembly 118th District	5000	11997	0	297
Orlando Marrazzo for Supreme Court	5000	10791	100	586
John Catsimatidis	5000	9999	48	99
Councilman Anil Beephan	5000	9999	0	99
Citizen Action of New York	5000	9999	0	99
Assemblyman Gary Finch	5000	9999	0	99
32BJ SEIU	4997	24979	13	338
Marty Golden for NYS Senate	4995	10987	99	597
The Better World Campaign	4140	8279	0	186
Senator Sue Serino	4000	20995	0	495
Colby for Town Justice	3000	15996	0	396
Christine Pellegrino for NY Assembly District 9	3000	14997	100	697
O’Donnell for Congress	2999	17985	0	593
Swing Left	2862	18067	60	703
Christina Rainville for State’s Attorney	2629	13142	26	131
ACLU	2185	9034	30	191
Dr. Jim Maxwell for Congress	2000	43964	0	3564
Better With Age	2000	12995	54	399
Mark Dunlea for State Comptroller	2000	10997	0	297
Dr. Jeff For Assembly	2000	9998	0	198
Dan DeBono for Congress	2000	9998	0	198
Senator John Brooks	1999	13988	0	593
Spectrum News NY1	1980	9901	0	245
Donald J. Trump	1603	18083	26	708
Defending Donald	1040	5202	0	16
Dana Balter for Congress	1000	30666	0	2809
Senator Elaine Phillips	1000	19984	0	1584
Jeff Pravato for Senate	1000	14989	0	1089
Colin Schmitt	1000	9994	11	174
Elect Mike Krusen	1000	8995	0	495
DiPietro For You	1000	8995	0	381
802 Musicians for Change	1000	8995	0	495
Who is Jen Lunsford?	1000	7996	0	396
WHO is John Brooks?	1000	7996	0	396
Lou for NYS Assembly 2018	1000	7996	0	396
Vickie Paladino for State Senate	1000	7988	0	395
The Committee to Elect David Thurston	1000	6997	0	297
Solstice	1000	6997	0	297
Juan Vides for New York State Assembly, 20th District	1000	5998	0	198
James Glorioso Jr for Montgomery County Sheriff	1000	5998	0	198
Congressional Leadership Fund	1000	5998	50	336
Community Justice Reform Coalition	1000	5811	0	275
Women For Civility	1000	4999	21	185
The Kennedy Twins	1000	4999	0	99
Planned Parenthood Action	1000	4999	7	72
Niles Niemuth	1000	4999	0	82
New York Civil Liberties Union - NYCLU	1000	4999	0	165
Monroe County Executive Cheryl Dinolfo	1000	4999	0	99
Marjorie Byrnes for Assembly	1000	4999	0	99
Jeremy Zellner ECDC Chair	1000	4999	0	165
