Judicial Crisis Network	1505000	3509993	21387	91372
Will Ainsworth	992000	2515951	8500	33851
Walt Maddox	990950	2782024	9250	33114
Twinkle Andress Cavanaugh	891922	2276522	8790	40563
Troy King for Attorney General	857000	2142966	10774	40715
Southern Environmental Law Center	506158	2043673	3997	64043
Mallory Hagan for Congress	499418	1902893	5824	61377
Scott Dawson Republican for Governor	434961	1111781	2699	8972
Kay Ivey	411000	1056994	10873	25785
JeffCo Metro Area Crime Center	408000	927990	1100	3190
Anderson for Criminal Appeals	389000	1001981	2100	11181
Ten Commandments Amendment	353999	1115958	1799	10059
Tabitha Isner for Congress	341551	1036834	1620	9809
Americans for Prosperity	331386	1038614	5822	27995
Garlan Gudger Jr.	317994	1087868	5395	23178
Bridge To The Beach	307785	697546	6155	15879
Alli for Alabama	301999	935928	2613	14742
Elect Christy Edwards	300000	699998	2000	9998
Andrew Jones for Alabama Senate	291960	862895	2576	12450
Randy Price	273985	761882	3491	13715
Re-Elect Mike Hale	257000	1079965	3500	13065
Johnny Mack Morrow For State Senate	257000	915963	697	6526
Swamp Drainers of Alabama	230000	550993	800	2793
Chris Elliott for State Senate	223801	792126	4428	21834
Bobby Bright - Republican for Congress	219428	776318	1834	11294
Alabama Political Reporter	211000	604991	1836	7797
Phillip Pettus State Representative District 1	206964	529906	2786	15034
Gerald Dial for AG & Industries	198954	531749	1799	9174
Senator Paul Bussman	183000	736980	2300	7880
Satterwhite for Judge	181960	662812	3485	18946
Caroline Self	173486	716834	842	9575
Spiro for District Court Judge	171936	656652	2113	11955
Jeremy H. Oden	160522	361947	2478	10939
Lashunda Scales	160000	694976	1000	6376
Dean Young for Alabama	160000	319996	674	2788
Andrew Sorrell for State House, District 3	157974	554882	415	6041
Sarah Brown  For Our Home Town  Auburn, Alabama	152000	552982	1600	7082
Mike Segrest	151000	649976	100	2776
Willie Gray for House 102	149476	589440	1643	9715
Judge Sarah Stewart for Supreme Court	146000	414992	1500	4592
Lee Auman for U.S. Congress	144965	623794	1181	8408
Gary Palmer for Alabama	137000	610981	1677	7468
Auto Alliance	137000	339991	602	2495
Bill Hightower for Alabama	132000	359994	1569	6472
Cullman Today	131000	510966	500	5366
Judge Debra Jones	130092	344826	817	2697
Support Nick Smith for Walker County Sheriff	120895	479435	422	3468
Tim Melson for State Senate	120000	302993	1907	6211
Ted Sexton	119000	490960	1400	9560
Chess Bedsole	119000	387979	1352	5374
Hill4Mayor	117000	477929	884	10605
Carl Carter for Alabama Senate 11	116000	386950	362	6000
Coach David Burkette Senate District 26	116000	264996	182	1364
Stop the Home Tax PAC	114000	363965	100	3865
DoSomething.org	113925	382337	601	3484
Chris McCool for Court of Criminal Appeals	113000	474974	826	5675
Steven Dixon	111000	376989	700	3889
Mark Moon for Blount County Sheriff	107000	325966	0	3366
Mark Yarbrough	104000	219995	981	5421
MO Research	101784	205349	1117	3708
Kira Fonteneau - Attorney	101000	206996	100	796
Sherman Guyton for Mayor	100000	367969	689	5580
Chief Justice Stuart	100000	199998	1500	5998
Winning For Women	98765	289099	2631	12320
Re-elect Judge David Kimberley, Circuit Judge, Place 3	96000	464989	400	2689
Elect Brad Donnelly	96000	329940	200	6740
Brett Smith for Auburn - Ward 4	95000	318976	351	3991
Scott Stadthagen for State Representative District 9	92000	288974	800	4674
Fix Our Roads Alabama	90000	414966	711	5933
Chapman4sheriff	89000	375979	200	2879
Kyle Pierce for State Representative	84000	374924	400	9198
City of Birmingham Government	82000	409990	482	2884
Rep. Terri Sewell	80000	249996	800	2496
Hoover Democrats	79000	295979	100	2479
Billie Jo Underwood	78000	314987	260	2338
Tom Whatley	76000	392876	384	13651
George Zoghby For District Judge	76000	201988	500	2088
Kevin Turner	73998	343974	599	3983
Southern Poverty Law Center	72139	360688	482	2922
Trump Train News	70000	201995	410	1813
Elect Rhett Marques State Representative - District 91	70000	199997	1200	5997
Arnold Mooney for Alabama	65000	160996	1100	2596
Kyle Brown	63121	166513	146	1200
Birmingham Museum of Art	63000	165994	200	1394
Donald J. Trump	61422	344333	644	8767
The Truth about Brandy Hambright	60299	247314	324	2532
Joanne Whetstone for House District 90	60000	204958	0	4158
Charles Elliott for Circuit Judge	60000	149998	1475	5900
John McMillan	57799	146593	1055	6007
Concerned Women For America LAC	56581	113159	864	3027
Brittany Cannon Dement for Mayor of Auburn	56000	298952	200	5552
Frank Barger for Probate Judge	55979	252880	891	3518
Elect Jake Ware for Jeffco Board of Education Place 3	55000	189982	100	2182
Terri Sewell	55000	109998	855	2350
Mary Scott Hunter for State Senate District 7	53000	252984	1497	6450
NeSmith Immigration Attorneys, LLC	51000	247981	400	3481
Campaign to Elect Heath Boackle Sheriff of Jefferson County Alabama	51000	104998	100	598
State Representative Matt Fridy	50000	193962	285	3668
David Law for Circuit Judge	50000	189993	400	2293
Lister Reeves	50000	159983	100	2083
