The Joe You Don't Know	7765000	19751492	129600	597693
Morrisey's Record	6416000	14804879	82708	335572
Restoration PAC	3017060	8586111	42867	185896
One Nation	2846000	8003806	50555	219835
Washington Joe	2545992	10163198	80028	417840
Vote No On Amendment 1 WV	2325000	5423938	22503	71279
FutureinAmerica	2189000	5448853	8881	41882
Judicial Crisis Network	1745735	3861960	25147	100069
West Virginia Values	1722000	4410938	18500	86138
Joe Manchin	1432823	3586079	9151	30956
WV Future PAC	652662	1713321	7281	30237
Dennise Smith for WV Supreme Court	576723	1566728	5921	20130
Miners for West Virginia	535983	1231872	1559	8126
Patrick Morrisey	516727	1584574	4830	28891
AARP Advocates	455000	1259992	7926	28637
Demand Justice	451012	1131095	6842	30376
AFP Foundation - West Virginia	430000	1400959	1200	8859
Americans for Prosperity - West Virginia	427000	1854923	4787	26604
Our Next America	422000	1009992	10834	42375
1863 PAC	419000	989980	2569	13047
Don Blankenship	388707	986205	2927	18238
Pure West Virginia	387000	1139979	6200	25179
Americans for Prosperity	382616	1149642	6711	30880
ExxonMobil	323569	810461	13737	42495
Our Flag Our Country	275447	629728	10309	32646
GO West Virginia, Inc.	269592	599117	2935	11406
Faith and Freedom Coalition	266000	716987	2270	11103
The Wilderness Society	241756	549719	2780	9792
Senate Conservatives	211000	454995	2186	6629
America First Policies	207627	596560	3271	28161
Speak Up For Education and Kids	195695	611650	2661	14896
Better With Age	175448	410724	5469	18560
The West Virginia Record	169000	764877	300	13458
Richard Ojeda	165530	488662	2147	8686
Tera Salango For Circuit Judge	165000	631984	1330	4871
Joshua Kurt Higginbotham	162947	419861	853	4840
National Association for Gun Rights	160000	349996	726	2619
Fed of American Hospitals	159192	684239	4241	20478
Donald J. Trump	152200	756330	1670	21037
Civiqs	151602	587380	2447	15825
National Shooting Sports Foundation | NSSF	150000	449993	2257	10738
The Holy Tribune	149459	298916	5537	13572
Amy Goodwin for Mayor	145000	645922	1700	15422
Ihlenfeld for State Senate	142918	471651	748	10283
Wilkes for Supreme Court	135109	522204	810	4970
GOP	121975	1915255	1844	143645
West Virginia Strong	119000	356970	287	4995
Ben Queen	110998	366947	294	5986
Andy Daniel for House of Delegates	110797	404255	1691	4926
Citizens United Super PAC, LLC.	110000	251996	1100	5696
Planned Parenthood Action	109181	534235	1542	11661
McKinley for Congress	97650	195298	1290	3646
Ryan Ferns - WV State Senate	91223	298578	1084	6288
The Leadership Conference on Civil and Human Rights	89749	393573	1865	12193
MO Research	83331	227244	915	4103
West Virginia Patriots for Liberty	81595	163190	912	4007
Tom Louisos	80000	251994	300	1794
Talley Sergent	77819	347211	1851	7432
American Conservative Union	74000	190991	1415	4401
Brandon Steele for House of Delegates	70000	199997	700	1997
Self-Reliant Republic	69745	199318	2186	6525
West Virginia Center on Budget and Policy	68000	264988	386	2756
Tom Steyer	67855	304211	1856	13163
County Commissioner Matt Wender	64000	290988	0	1188
Association for Accessible Medicines	62000	131993	864	2644
Future of 55 PAC	61136	234799	88	2337
Bob Beach WV State Senate	61000	155996	590	1739
Americans for Limited Government	60000	149998	516	1712
Matthew Kerner	58000	263963	100	3963
Living Free	57010	135208	1674	5584
Citizens for Tobacco Rights	56122	217990	1104	5780
Military Network	55910	264582	1596	8288
Eric J. Tarr for WV Senate	55855	218413	139	3513
Delegate Eric Nelson	52000	124982	0	1618
Robinson For House	51000	226991	200	1691
Delegate Charlotte Lane	50887	225429	276	2117
The March for Life	50000	99999	366	941
Concealed Online	46017	204431	651	5331
Women For Civility	42982	185910	970	6007
Kent Carper	42000	209994	161	1205
Modern Medicaid Alliance	41000	193966	310	3627
Citizens United	38389	95973	1115	2704
Jason Stephens For State Senate 2018	38000	173956	0	4356
Lissa Lucas for WV House	36922	129492	82	1099
Delegate Riley Moore	36479	138716	839	3405
Independent Women's Voice	36052	90138	700	2225
Protect Our Workers' Earned Retirement Coalition	35000	160995	518	2445
Robert J. Frank For West Virginia Supreme Court	35000	129995	200	1295
Randy Swartzmiller for House of Delegates	33968	112850	254	1438
Lambda Legal	33529	77892	322	1025
NARAL Pro-Choice America	33480	114848	532	3975
Alliance for Justice Action Campaign	33000	418680	802	35680
Jeff Kessler for WV	33000	166992	700	2492
Will Thompson for Supreme Court	33000	137990	241	2189
Energy Transfer	32738	75421	104	464
Mountain Mamas	31868	181210	0	5078
Team Kendra	29657	96668	24	1761
Greenbrier County Republican Club	29505	107997	190	2071
John Isner for House of Delegates	29350	156705	0	4838
JB Akers for Mayor	28992	105971	74	1850
