Beto O'Rourke	114421152	304739745	2079663	8790507
Reform Austin	16040340	40364187	264637	1232450
Ted Cruz	14177651	32742852	163657	596736
Greg Abbott	6749695	17911945	107768	590479
MO Research	6108188	16198734	67086	292520
Mike Collier	5918998	15627628	35348	142099
Solar Energy Today	3479496	9126203	58891	238735
Justin Nelson	2868682	8687961	36582	147859
NumbersUSA	2809013	6320951	26234	103234
Dan Patrick	2782999	6802887	36488	131295
Texans for Natural Gas	2524019	8012760	23965	113310
MJ for Texas	2268073	5702300	34258	140243
Konni Burton	2265000	8055619	49291	233028
Hurd's Hypocrisy	1753204	6437534	18450	86503
Progress Texas	1699000	4822925	19889	57560
Concealed Online	1512230	3612882	21401	94221
Texas Oil and Gas Association	1490000	4851784	18200	86184
Van Taylor	1472000	3446940	19500	91940
Cruz Yard Signs	1322000	3154963	17000	83863
For Our Republic	1302000	2718926	20905	73431
Rita Lucido for Texas State Senate District 17	1165999	2510953	3652	15819
Lizzie Pannill Fletcher for Congress	1142747	3928275	21495	100739
Crush Cruz	1110000	3244937	2600	15537
You Should Know Texas	1096000	4583739	53200	207139
Texas Medicaid Works	1076597	3407832	10494	59279
GUNVOTE	1060021	2905066	15039	58838
Texas Public Policy Foundation	1052440	4179989	5598	61953
Small Business & Entrepreneurship Council	1021000	2198974	11054	44330
Texas Civil Rights Project	1007000	2560963	9250	33603
National Horizon Action	981000	2726954	14656	57113
NRA - National Rifle Association of America	949694	2156520	4883	21598
NARAL Pro-Choice America	942645	2151324	14981	74472
CFG Action	867975	2205822	18129	62161
Women For Civility	862514	2308762	19477	74605
Dallas Votes 4 Kids	859000	2203933	3196	20475
Informed Houston Voters	840000	2549953	21000	84053
Breaking News Texas	829999	1852920	5089	23033
Gina Ortiz Jones for Congress	812853	3458012	7180	60723
Texas Democratic Party	800000	2926776	7878	54315
Collin County Votes	712978	1615880	10675	53299
Christi Craddick	698584	2275823	3463	20778
Voto Latino	691503	2082902	3838	45635
FutureinAmerica	689999	2884866	2799	22174
Roman McAllen for Railroad Commission of Texas	659928	1858607	3773	14022
Kevin Brady for Congress	642999	2174907	5415	26697
ACLU of Texas	624993	1280949	4152	10791
Tom Steyer	617316	1705923	16891	73818
Colin Allred	612397	1706470	10426	54593
Civiqs	596209	1317772	9624	35503
San Antonio Professional Fire Fighters Association	593987	1428849	5088	19925
Our Flag Our Country	589064	1639273	22048	84983
Will Hurd	583739	1829649	4847	23210
Lina Hidalgo for Harris County Judge	581999	1596951	4637	18597
Planned Parenthood	573123	1524218	5932	26886
Live Nation Concerts	542000	1413987	3292	15396
Alex Karjeker	528999	1624945	5199	25349
Human Rights Campaign	519606	1496614	4567	19246
Keep Them Accountable	505943	1805253	5850	31354
U.S. Representative Will Hurd	500000	1000994	4918	21677
Frost	500000	999999	1000	4999
John Culberson	498000	1483969	13917	50047
Kim Olson for Commissioner of Agriculture	488981	1859757	2711	23884
Women Vote Texas	483000	1104988	4200	21588
Indivisible Guide	478340	1807018	7423	52970
WNBA	477991	1043963	3996	15804
American Bankers Association	472000	1110991	5446	17221
Shareblue Media	458357	1503479	7452	30085
The Afiya Center	456000	1301958	4800	20758
James Talarico	446843	1960045	7868	42620
Living Free	446043	1559144	13102	64392
PCCC - BoldProgressives.org	430658	1057383	8015	30634
Julie Johnson for Texas	429993	1687746	2718	30234
Harris County Republican Party	421000	904991	6000	24091
Texas Latino GOP PAC	418832	1002603	805	4379
Equality Texas	417975	1833554	3721	35965
Belinda Arroyo Law Office, PLLC	411000	1055995	2100	10695
ExxonMobil	397288	1273867	16867	66793
Planned Parenthood Texas Votes	393972	1511758	5836	32555
Better With Age	393889	1316400	12279	59488
Patients For Affordable Drugs Action	393585	1285389	5913	38262
Jimmy Blacklock Campaign	393000	1105983	6900	20083
Benjamin Hernandez	384982	1401832	568	9784
The Nature Conservancy Sustainable Agriculture	382000	1092947	5645	21071
Monique Diaz for 150th District Court Judge	382000	1045962	3897	15614
Commissioner Jack Morman	378000	975984	6016	17776
Cynthia Flores for Texas State Rep, District 52	371980	993931	3777	16363
The Texas Monitor	370999	1545864	1490	17684
Hotze Health	365000	760992	4461	18022
Jana Lynne Sanchez for US Congress	362999	1126931	5030	24572
NRCC IE	361125	1460448	7236	39523
Don Huffines	357913	1068494	3420	21039
Texas Gun Rights	351000	1005985	1160	6211
With Honor	350704	800756	5065	20252
Peter Flores for Texas Senator District 19	342967	912827	3068	14298
Keep Justice Jennifer Caughey	338998	1321897	5814	32156
Lorie Burch for Congress - TX-3	334946	893801	3185	21836
UnidosUS	327835	961300	3289	17005
We The People Holsters	321570	1045614	2092	11886
Sierra Club	318594	802773	2850	11417
Kulkarni for Congress	313994	1590286	3945	62271
