JB Pritzker	21926885	54112372	604009	2397030
Rauner Failed Me	12778000	28916863	368600	1519551
Bruce Rauner	7339000	20723252	78286	346956
Illinois Working Together	4060000	9299967	26203	99422
Fight Back	4046000	9354950	36118	150376
Treasurer Michael Frerichs	3753979	10200354	37409	179174
Kwame Raoul	2366000	5696954	36300	164454
Rodney Davis	1516000	4017926	18290	70090
Illinois Education Association	1269911	3134500	8761	26586
Illinois Republican Party	1072000	2363972	10799	42178
A Better Illinois	1071000	2617935	20600	95735
Julie Morrison for State Senate	1018979	2287930	9841	31820
Peter Roskam	994000	2789696	17687	75330
LCV Victory Fund	922968	2418148	16746	84389
Erika Harold	878543	2327025	4756	19156
Juliana Stratton	810000	1899985	12500	41485
MO Research	801938	1776285	8807	32076
David McSweeney	757000	1759982	4083	18478
The Forum Page of Illinois	719459	1647277	5459	17958
Sean Casten for Congress	706977	2690663	4303	36167
Monica Bristow	697982	2153892	14270	62398
Congressional Leadership Fund	678897	2476708	14736	78451
Illinois Policy	644000	1842955	2728	14280
Willie Wilson	616971	1397744	2380	6421
IL-14 Get the Facts	610855	2073214	10812	48063
Tom Cullerton for State Senate	593000	1524970	4027	22007
Mike Bost	590737	1880057	5212	31444
Gregg Johnson for State Senate	570978	1590850	9934	43370
Lauren Underwood for Congress	553125	2642105	7564	85047
The Coalition for a Better Illinois 6th	509970	1582861	3223	18615
US99 / Chicago's Hottest Country	474960	1010911	299	2288
Keep Them Accountable	473979	1792772	5480	31138
Rachelle Aud Crowe for Senate	472682	1456279	8594	25183
Brendan Kelly for Congress	448976	1836794	16084	61667
Fed of American Hospitals	445969	1208889	11883	36180
Gus for the 47th Ward	444000	1629909	1100	13210
Women For Civility	440136	1071924	9939	34638
Dorothy Brown for Mayor	427705	1869338	344	15833
Laura Ellman For Senate	388981	1188855	11769	40087
Judge Linda Davenport for Circuit Court	386988	1469854	1457	14478
Jim Dodge for IL Treasurer 2018	386000	1046973	2553	11929
Auto Alliance	375000	909994	1657	6694
Thomas For First	370995	914952	2799	12077
AFP Action	368999	1397960	8215	43160
Barrett Davie for Illinois Senate	362813	1110935	5942	32259
Sheriff Brian Asbell	345000	883979	1794	9126
Concealed Online	342647	909260	4849	23712
Save Your Home Now	336430	1649072	6913	23649
Republican State Leadership Committee	330673	723354	4267	15082
Raja Krishnamoorthi - Congressman, IL-8	325999	915903	4785	27754
One Illinois	320000	1481962	3490	17665
Committee to Elect Luke Thomas Cass County Circuit Judge	317921	1080646	847	14360
Adam Kinzinger	314251	883096	2779	14389
Chicago Teachers Union	312000	659993	3100	12693
Dwight Kay for State Representative	311000	654995	3500	16095
Tyler R. Edmonds	310821	1199228	1359	11128
Solar Energy Today	309129	905391	5232	23684
FreedomWorks	298373	684980	3107	13232
House Majority PAC	297414	604828	5318	18272
Dillon Clark for State Representative	283000	1067897	742	13004
Illinois Family Institute	268936	1060840	1476	8249
Janice Schakowsky	268000	569066	4086	19163
Pfizer	266165	720316	9581	33844
Illinois Daily	265000	659996	2100	10596
UAW International Union	262760	719028	4891	21159
Upstream Ideas	258983	924921	4880	16499
Planned Parenthood Illinois Action	254242	1071826	2026	17488
Lady Parts Justice League	251907	659526	2728	11628
Ald. Edward M. Burke	250000	1023926	350	8440
Raja for Congress	234000	722982	4200	13982
Solar Rebate	230002	914954	3564	19190
Mike Unes	227976	917916	1062	8313
Seth McMillan for State Senate	222000	736967	1090	6674
Living Free	220407	637690	6474	26336
Stand Up for School Bus Safety	214218	889280	2635	16539
Ja'Mal Green	213606	772973	116	5754
A Simple Question	213048	468627	1324	4835
Troy For Chicago	212997	614913	642	9222
Citizens for Jesse White	212909	860506	456	5414
James G. Leslie For State Rep.	210990	879888	2756	19768
Illinois Farm Bureau	209971	676916	783	4253
Sarah Smith for Circuit Judge	208327	546877	428	5954
Jerry Costello II for State Representative	205457	523055	2204	11388
Elect John Curtis	204987	914870	1048	10460
RATE Coalition	200000	499999	3500	8008
America First Policies	187512	1008297	2954	47598
OSF HealthCare	183109	857170	881	6642
Tim Schneider	175984	667912	1740	10419
Jitendra Diganvker for Congress	168982	667886	1510	7324
Suzy Glowiak	166999	520986	5169	20193
Human Rights Campaign	164670	723100	1447	9298
Planned Parenthood	162403	382503	1681	6747
Andrew Chesney for State Representative- 89th District	160829	662219	684	10163
Small Business & Entrepreneurship Council	159751	351419	1729	7084
Justin Hanson for Congress	155860	499519	483	5642
Cook County Judges	154953	311899	394	1931
Kash Jackson for Governor	151568	609102	183	13067
Katherine Ruocco for Circuit Judge	151000	694962	1100	8162
Harper YES	150978	454932	2299	8591
Mark Batinick for State Representative	150828	425590	1478	7973
