Grow America's Infrastructure Now	40000	154990	344	2348
It's Time D.C.	36000	166993	2200	11293
Our Next America	25276	50551	337	1684
Association of American Railroads	22000	79995	107	783
SAGE	20000	99998	25	321
PhRMA	10000	49999	66	498
Marc Solomon for School Board	5879	30764	0	202
The Federalist Society	5000	9999	0	99
Solar Rebate	3996	20976	55	752
Patagonia	3808	7616	50	278
Emily Gasoi for Ward 1 State Board of Education	3000	18993	0	693
The Center for Community Change	2454	4908	10	43
4ocean	1222	3055	5	24
Zachary Parker, Candidate for DC State Board of Education, Ward 5	1000	4999	0	99
Oxfam	984	7101	0	484
American AF	540	1161	3	14
Delegate Jazz Lewis	433	2165	0	42
Heidi Heitkamp	410	2122	10	106
JCRC of Greater Washington	371	741	4	25
Larry Hogan	322	1612	3	24
Julie Reiley for Board of Education	184	1074	0	35
Citizen SHE	173	865	0	42
Kyrsten Sinema	166	816	3	39
Your Trump Shop	165	823	0	9
Dissent Pins	156	779	1	9
Buffy Wicks	153	764	0	25
Beto O'Rourke	149	403	2	8
Future Now USA	137	1080	7	85
Don Blankenship	135	708	0	20
Elect Carolyn Long	123	246	1	4
Ben McAdams	86	430	0	8
Donald J. Trump	83	1875	1	88
Independent Voter	82	164	0	2
The Better World Campaign	74	529	0	22
Our Children's Trust	73	363	1	5
Penzeys Spices	63	317	1	9
Janet Mills	63	312	0	8
National Republican Congressional Committee	50	127	0	3
End Citizens United	46	103	0	3
People United for Privacy	40	81	0	1
Giving Brush	33	67	0	1
Alyse Galvin for Congress	31	61	0	1
Finance Watchdogs	29	147	0	4
ART Risk Financial and Insurance Solutions, Inc.	29	58	0	0
MJ for Texas	28	141	0	3
Bird + Stone	28	141	1	3
Strong Women Society	27	53	0	2
Nine Line Apparel	26	128	0	1
American Jewish World Service - AJWS	25	126	0	9
Bill Nelson	22	132	0	4
Concealed Online	22	119	0	2
The Nib	22	59	0	0
POW Action Fund	21	41	0	0
Making Every Vote Count	19	97	0	2
Kirsten Gillibrand	17	81	0	2
Ocean Conservancy	15	1343	0	104
Politicon	15	289	0	20
Tom Steyer	15	139	0	2
Save Your Home Now	14	72	0	1
Planned Parenthood	14	71	0	0
Anna Caballero for Senate	14	28	0	0
Greenpeace USA	12	84	0	4
NO on 105	12	58	0	0
Brian Mast	11	56	0	0
Fuel Freedom Foundation	11	55	0	0
NC House Republicans	11	53	0	0
Louisville Democrats	10	52	0	0
Dale Stalf for Judge	10	48	0	2
Representative Kate D. Campanale	10	20	0	0
Florida Policy Institute	9	43	0	0
Elizabeth Warren	9	43	0	1
Woodard for Kansas	9	19	0	0
Representative Bill Brawley	9	17	0	0
Lake County Gazette	9	17	0	0
PCCC - BoldProgressives.org	8	42	0	0
Soraya Diase Coffelt for Gov.	7	76	0	0
Swing Left	7	72	0	2
National Domestic Workers Alliance	6	228	0	9
PathWater	6	13	0	0
Joe Kennedy III	6	12	0	0
Democratic Coalition Against Trump	6	11	0	0
Support The Court TX	5	27	0	0
Equality Florida Action PAC	5	27	0	0
Goods Unite Us	5	23	0	0
Best Friends Animal Society	5	23	0	0
Jena Griswold for Colorado	5	16	0	0
Mike Coffman	5	11	0	0
Cort VanOstran for Congress	4	20	0	0
Say No to impeachment	3	17	0	0
Congressional Leadership Fund	3	17	0	0
The Andrew Klavan Show	3	16	0	0
Minnesota Ag-Energy Alliance	3	15	0	0
Stephanie Murphy for Congress	3	14	0	0
Alliance for a Better Minnesota	3	14	0	0
Conservative Tribune	3	13	0	0
Protect CA Health Care	3	11	0	0
Patty Acomb for MN State Representative	3	7	0	0
Rob for Missouri	3	6	0	0
Stand for Children - Colorado	3	5	0	0
Mary Jane Caylor for City Council	2	12	0	0
