NumbersUSA	200000	499999	600	1281
Heidi Heitkamp	119000	529756	3376	25846
Mac Schneider	100000	199998	1078	2472
North Dakotans for Citizen Voting	83496	427901	1372	13427
Reform Fargo	51000	104998	1000	5098
North Dakota Republican Party	25000	109997	200	1097
Kylie Oversen	25000	109997	1200	5997
ND xPlains	20000	111946	400	6946
Protect Our Care	19000	65988	404	3012
Thompson for Attorney General	17000	72993	100	1093
Brandon Medenwald	11992	60936	0	509
Brian Kroshus for North Dakota	11984	61912	133	960
North Dakota Native Vote	10000	50998	100	539
National Association for Gun Rights	10000	49999	18	219
Judicial Crisis Network	10000	49999	100	499
Gary Schwartzenberger	10000	19998	0	198
Vawnita Hovet Best - McKenzie County Commissioner	6000	16996	0	396
North Dakota Student Association (NDSA)	5000	9999	0	99
Canright for Burleigh Sheriff	5000	9999	0	99
Perry Miller for ND Senate	3000	18993	0	693
North Dakotans Against Measure 3	3000	14997	0	297
Phyllis Johnson for ND Senate	2000	9998	0	198
Al Carlson for ND House District 41	2000	9998	0	198
NRDC	1000	5000	10	238
Senator Ray Holmberg	1000	4999	0	99
ND District 1 GOP	1000	4999	0	99
Jessica Dillon Hawkes for ND District 23	1000	4999	0	99
Emineth for North Dakota	1000	4999	0	99
Andy Schneider for Sheriff	1000	4999	0	99
Senator Ron Sorvaag District 45	984	4919	0	97
Xcel Energy Minnesota	344	1719	3	17
Likewise	254	1269	5	51
The Western Journal	251	503	1	11
Charlie Kirk	245	491	0	1
Donald J. Trump	224	2462	3	69
American AF	217	1084	1	11
National Republican Congressional Committee	154	385	3	12
Greenpeace USA	124	255	1	9
Kirsten Gillibrand	109	266	3	10
United States Constitution	98	489	1	6
End Citizens United	77	205	2	6
Energy Citizens	65	1113	0	29
I Love You, America	62	124	0	2
ASMDSS	59	294	0	2
John Legere	52	104	0	2
Tom Steyer	45	96	1	6
CRTV Tonight with Gavin McInnes	42	210	0	5
4ocean	40	200	0	1
Between the Scenes	38	192	0	2
Flacc 4 Congress	37	186	0	1
Humane Society International	37	74	0	0
Turning Point USA	34	172	0	1
Medals Of America	33	163	0	1
Elizabeth Warren	33	156	0	4
Conservative Gear	32	158	0	4
Concealed Online	30	172	0	3
Federal Voting Assistance Program - FVAP	28	55	0	0
Kamala Harris	27	200	0	14
Imprimis, a Publication of Hillsdale College	27	136	0	0
Hello Resistance	26	130	0	1
USA for UNHCR	25	126	0	2
FrackFeed	22	54	0	1
Right Now USA Superpac	17	84	0	1
Military Spouse	16	32	0	0
America's Voice News	16	31	0	0
Bird + Stone	15	30	0	1
Scamazon	14	48	0	1
Newseum	14	27	0	0
Firearms Policy Coalition	13	66	0	0
Planned Parenthood Action	13	28	0	0
Stand Up America	11	56	0	2
Jewish Voice Ministries International	10	49	0	1
Healthy Montana Campaign	10	49	0	0
FreeLaura2018	10	48	0	0
Giffords	10	20	0	0
PrintedKicks	8	39	0	0
MoveOn	7	44	0	1
Keith Ellison for Attorney General	7	37	0	0
TrustedBest	7	33	0	1
The Ben Shapiro Show	6	29	0	0
Bill Nelson	5	26	0	0
ACLU	5	24	0	0
Alyse Galvin for Congress	5	23	0	0
CARE	4	51	0	2
Students for Life of America	4	22	0	0
FloridaStrong	4	19	0	0
Liftable Engagement Services	4	18	0	0
Zimbio	4	9	0	0
Conor Lamb	4	7	0	0
National Network of Abortion Funds	3	78	0	7
Matt Willhite for State Representative	3	17	0	0
Environmental Defense Fund	3	16	0	0
politicallypunny.com	3	15	0	0
Tacoma Creates	3	13	0	0
Sue Hatfield for CT Attorney General	3	6	0	0
James Thompson for Kansas	3	5	0	0
Support The 2nd Amendment	2	81	0	6
National Democratic Redistricting Committee	2	12	0	0
Kathy Hoffman	2	12	0	0
Winning For Women	2	9	0	0
