Don Turner Jr. for VT Lieutenant Governor	55000	204978	400	3778
Deserae Morin for Vermont Representative	1000	7996	0	396
Marybeth Redmond for Vermont House	1000	4999	100	499
Lawrence Zupan For U.S. Senate	1000	4999	0	99
International Rescue Committee	394	789	6	18
Swing Left	360	1170	5	32
The Daily Show	156	328	1	2
Donald J. Trump	52	2769	1	121
Association of American Railroads	29	57	0	0
No Kid Hungry	27	54	0	1
ACLU	26	93	0	3
Rebecca Bailey for State Representative District 15	22	1110	0	36
Proud Right Winger	22	112	0	2
Democrats	21	154	0	4
Families Belong Together	20	99	0	3
Ben Shapiro	16	80	0	0
Kialo	16	32	0	0
Beto O'Rourke	14	86	0	2
IfNotNow	10	55	0	1
Amnesty International USA	10	50	0	1
PolicyEd	10	20	0	0
Humane Society International	8	16	0	0
Eric Bolling	8	16	0	0
Klean Kanteen	7	73	0	1
Planned Parenthood Action	7	38	0	0
Democratic Senatorial Campaign Committee (DSCC)	7	33	0	0
National Republican Congressional Committee	6	108	0	3
CARE	6	30	0	2
Ayanna Pressley	6	30	0	0
Finish the Ballot	5	26	0	0
45th President Donald J. Trump	5	11	0	0
Auditor Suzanne Bump	4	218	0	20
LifeDaily	4	22	0	0
Indivisible Guide	4	20	0	0
The Nib	3	15	0	0
Judicial Watch	3	15	0	0
Independent Voter	3	14	0	0
I Love My Freedom	2	16	0	0
Penzeys Spices	2	10	0	0
DiversityInc	2	10	0	0
Michigan Leadership Committee	1	8	0	0
In the Woods with Phil	1	8	0	0
Turning Point USA	1	7	0	0
Vote YES for Miami Beach	1	6	0	0
United States Constitution	1	6	0	0
Jared Polis	1	6	0	0
Circa	1	5	0	0
Chris Murphy	1	5	0	0
Citizens for Maggie Tuck	1	4	0	0
Patriot Depot	1	3	0	0
Zac Mayo for Vermont House	0	1998	0	198
Vermont Climate and Health Alliance	0	1998	0	198
Russell Beste For U.S. Senate, Vermont	0	1998	0	198
Kate Larose for State Rep	0	1998	0	198
Betsy Anderson for Lamoille County State's Attorney	0	1998	0	198
Vermont Votes	0	999	0	99
Valerie Mullin for VT	0	999	0	99
Re-Elect Sandy Haas	0	999	0	99
John Steinman for Barre	0	999	0	99
Felisha Leffler for House	0	999	0	99
Bradley for Washington County Senate	0	999	0	99
Avram Patt for State Representative, Lamoille-Washington District	0	999	0	99
GOP	0	558	0	51
Chris Pappas for Congress	0	550	0	27
Heifer International	0	216	0	10
Families First New Hampshire	0	167	0	16
Maura Healey	0	68	0	6
Democratic Party	0	53	0	1
Oceana	0	34	0	2
PrintedKicks	0	33	0	3
EMILY's List	0	32	0	3
Liuba Grechen Shirley-Congress	0	28	0	1
Concealed Online	0	20	0	0
Adam Schiff	0	20	0	1
Dana Balter for Congress	0	19	0	1
Stand Up America	0	18	0	1
Janet Mills	0	18	0	0
Tom Steyer	0	15	0	0
Exclusive Apparel	0	14	0	0
Resist Trump's agenda	0	12	0	1
Human Rights Watch	0	11	0	0
CREDO Mobile	0	11	0	0
Buffy Wicks	0	10	0	0
Ocean Conservancy	0	8	0	0
National Domestic Workers Alliance	0	7	0	0
Strong Women Society	0	6	0	0
Pew Research Center	0	6	0	0
Action Against Hunger USA	0	6	0	0
Progress NC Votes	0	5	0	0
Kulkarni for Congress	0	5	0	0
Cindy Slimp for the People	0	5	0	0
Pfizer	0	4	0	0
Christian Ziegler for County Commission	0	4	0	0
USA for UNHCR	0	3	0	0
Rick Green	0	2	0	0
MoveOn	0	2	0	0
Healthy Montana Campaign	0	2	0	0
FloridaStrong	0	2	0	0
Federal Voting Assistance Program - FVAP	0	2	0	0
Chad Benson Show	0	2	0	0
