Amy McGrath	3431977	10073512	34458	160359
Marsy's Law for Kentucky	2693183	6131339	129046	462276
House Majority PAC	1700257	3700507	30403	111798
Andy Barr	1620963	4235837	17536	71134
With Honor	1268997	3029969	18329	76634
Mitch McConnell	1093000	3251928	8392	40484
Kentucky Opportunity Coalition	678000	1935961	6900	25561
Conservative Leadership Alliance, Inc	605000	1529989	6138	21432
RATE Coalition	500000	999999	8751	16017
Greg Fischer for Mayor	459000	1130991	2812	14361
MO Research	364412	861560	4002	15558
Steve Sheldon	360000	1605903	1945	16100
Heritage Action for America	357977	875955	2336	8647
Kentucky Democratic Party	338753	943131	2111	16630
Center For American Progress Action Fund	300999	604993	3508	11192
Americans for Prosperity - Kentucky	269548	600088	1702	4295
The Kentucky Initiative	264970	1153778	577	10111
Our JCPS	264000	1104877	3661	25042
YVPRC	259351	605503	1207	4995
Republican Party of Kentucky - Official Page	258076	927994	3930	29760
Judge Barber For Kentucky Court Of Appeals	250000	500996	1586	4819
Debra Hembree Lambert for Kentucky Supreme Court	221817	510626	2683	11328
The Holy Tribune	216001	464996	8003	21112
Keep Them Accountable	210007	1009942	2428	17541
Opportunity Solutions Project	197000	519991	3070	11142
Lucy VanMeter	187988	746954	1184	7212
Donald J. Trump	185150	860257	2032	23928
Andy Beshear	180000	449995	1300	3495
Barry Smith for Taylor County Judge Executive	163000	756957	800	7457
Tom Buford for State Senate	151000	577966	1100	7766
Keep Judge Dan Zalla	149000	581972	1167	8484
Auto Alliance	141000	404994	623	2979
Linda Gorton For Mayor	137998	703871	595	13785
Angela Leet for Mayor	134000	370991	2090	10226
Military Network	130993	476956	3739	14940
The Committee to Keep Judge Rob Johnson	130000	319995	1200	6195
Deanna Frazier for State Representative	129506	339501	2068	11594
MedicareSupplement.com	129000	729650	3582	53016
James Glenn Caudill for Sheriff of Leslie County	127000	342982	300	3072
Kentucky Family Values	126396	1568492	57	92451
Better With Age	125266	435530	3905	19681
The Commonwealth Policy Center	120997	319951	92	3917
Elect Robbie Williams for Floyd County Judge Executive	117993	443934	185	3809
Brett Guthrie	115038	264115	1373	6296
Lambda Legal	110541	275357	1061	3624
45Committee	110000	250997	2474	11708
Patti Minter for Kentucky	108949	391617	174	5290
David West for Jessamine County Judge Executive	108000	480979	700	4879
Foundation for Government Accountability	106206	212408	1279	3849
I Make America	104913	370756	1626	6633
The Rising Right	104054	210133	2392	7242
Dave Suetholz	102071	390286	447	6570
Kentucky Term Limits	101000	204998	1000	5098
Women For Civility	100042	307198	2259	9926
Organization for Competitive Markets	100000	199999	789	3527
Live Green Lexington	100000	199998	200	998
A Healthy Future	99754	199506	498	996
United Food and Commercial Workers International Union	99000	334970	1286	9326
Ronnie Bastin For Mayor of Lexington	96000	397863	470	5058
Brandon Reed for State Representative	96000	314993	2800	9493
Emily Ferguson for State Representative - 72nd District	92999	289974	699	3976
David Osborne for State Representative	92884	464407	2219	6469
Annie O'Connell for Judge	90809	289997	922	7356
Keep Judge Reynolds	90000	389980	990	4767
Julie Raque Adams	90000	269994	1978	8338
Jared Carpenter	86000	238989	800	3189
Comer for Congress	85993	419950	537	4035
National Republican Congressional Committee	78716	228152	1211	6381
Senator Dorsey Ridley	77928	197659	738	3001
Rachel for Kentucky	77003	349974	409	4497
Kentucky People's PAC	77000	354965	373	4492
Marshall First	76000	365990	600	3390
Judge Dawn Gentry	74980	299843	79	7003
Re-Elect Sheriff Peanuts Gaines	74000	326979	700	4680
Greg Coulson	73757	329759	376	3961
America First Policies	73025	394325	1150	18614
Karen For Kentucky	73000	325958	903	8652
Henderson County Democratic Party	71854	257248	199	2772
Vickie Yates Brown Glisson	70000	199997	1189	3804
Morgan Eaves for District 81 State Representative	69000	259968	340	4115
Alex Carter for Nicholasville City Commissioner	68000	175993	500	1593
Rep. Danny R. Bentley	65985	177954	407	3024
State Representative McKenzie Cantrell	64000	234973	312	4384
Fleming for Kentucky	63000	314991	1100	4191
Jason Nemes	62000	163991	1017	2913
National Loan Programs	62000	159996	767	2308
Humane Society Legislative Fund	61012	155058	979	4221
Robert F. Wright, Attorney at Law	60563	173779	839	2003
The Nature Conservancy	58005	126021	660	2108
AARP KY	57943	267603	0	3956
Hank Linderman	55995	273950	663	4638
Elect Cluster Howard State Representative 91 District	55000	259994	600	2994
Monica Meredith for Family Court Judge	54532	235805	167	2609
Elect Greta Hoffman Walker for Family Court Judge	54000	257983	421	3168
Elect William Elkins County Attorney	54000	153983	0	1683
Republican Women for Progress PAC	54000	131981	1548	4688
Diane Seaman for Ky House	53971	295742	385	6737
Steve Kelley- Republican for Pulaski County Judge Executive	52000	229992	400	2392
Colleen Younger for Property Valuation Administrator	51907	260530	491	3362
Keep Judge Privett	51000	225992	400	2392
