Eric Eliason for Congress	1717620	5235475	17404	100541
Our Kids 1st - Our Schools Now	1030221	4158815	11186	86907
Vote Utah	945000	2301975	6000	29875
Prop 3: Utah Decides	863000	2089947	7489	29723
Romney for Utah	580928	1746611	11287	36194
Voices for Utah Children	429000	1232976	7949	29415
Prop 4: Better Boundaries	399000	1341876	3000	22076
Ben McAdams	267089	986912	3001	21485
Shireen for Congress	264977	1191241	2148	34748
Sim Gill for Salt Lake County District Attorney	241000	682978	4236	11466
Tread Lightly!	200000	499999	689	3433
Nathan Evershed for District Attorney	193792	821669	705	10190
Vote The Outdoors Action Fund	186996	581930	1665	7991
David Leavitt for Utah County Attorney	186000	705952	2000	10552
Americans for Prosperity - Utah	183000	572979	1700	9779
Solar Energy Today	154088	635631	2659	16507
Modern Medicaid Alliance	152000	495957	1138	9266
March For Our Lives	132767	385614	838	8115
Jim Bradley	124031	622844	421	7542
Brad Bonham	117000	485877	1600	11546
Senator Brian Zehnder	102998	696691	0	27490
MO Research	101023	355091	1109	6412
Libertas Institute	101000	326990	300	2190
Senator Jim Dabakis	100000	351965	198	4302
Solar Rebate	97001	387970	1526	8492
Jake Mellor for Carbon County Commissioner	95000	282972	1100	7172
Dr. Mike Kennedy	90000	359988	630	3588
Tim Aalders for US Senate	77000	242973	952	6089
Mia Love	70000	201995	700	2195
Suzanne Harrison	68000	266966	1020	5717
Patagonia	66454	272082	656	3296
Rozan4Clerk	65999	368906	299	10010
ExxonMobil	62248	156964	2548	7743
Vote Fred Johnson	58000	267949	0	5049
Robert E Ford Political Campaign 2018	51998	201979	252	2162
Utah Senate Democratic Campaign Fund	51000	187970	200	3770
Terry Schow for Utah House District 10	51000	106996	100	796
Gage Froerer for Weber County Commission	51000	104998	500	1098
Utah Cancer Control Program	50000	99999	500	999
Our Story	50000	99999	500	999
Alex Carter	49000	230990	500	2990
I Am An Immigrant	48324	153948	414	2516
Integrity First PAC	48000	230986	789	3627
Don't Be Fooled Utah	48000	182983	200	2483
Mia Love Defends Donald Trump	48000	164990	1500	4790
Chad Grunander for Utah County Attorney	47000	189992	587	3443
J Lee Castillo for Congress	46612	205636	268	2441
ProgressNow Colorado	44935	89870	780	3763
Craig K. Pitts - Utah State Board of Education District #2	43998	181969	99	2478
Adam Gardiner	43000	187989	300	2289
Tom Steyer	42361	206481	968	7605
Fox 13 News	42000	179993	242	1558
Jennie Hendricks for Iron County Commission	42000	149992	500	2792
Jon Hawkins for State Representative -  District 57	41000	206984	200	2384
Ryan Arbon for Weber County Sheriff	41000	175993	300	1893
Tanner Ainge	37000	112989	539	3483
Rep. Mike Winder	37000	109992	400	2392
Donald J. Trump	36688	168267	384	4284
Americans for Prosperity	35430	203073	622	5473
Drug Safe Utah	35000	160995	400	2095
Karen Mayne for Utah Senate 5	35000	148787	39	3419
MedicareSupplement.com	34000	253909	950	18202
Phill Wright for Utah House Dist 19	34000	86983	500	3683
Kathleen Riebe  Senate 8	32000	157937	88	3187
Daniel W. Thatcher for Senate 12	31000	158992	300	1992
Mike Smith for Utah County Sheriff	31000	126993	100	1093
Truth About Prop 2	30000	149997	300	1497
Utah Solutions Summit	30000	136990	400	2590
Gil Almquist	28796	102335	191	2113
Kathie Darby for Utah House District 9	28000	66047	0	999
VoteCastagno	27000	122992	200	1592
Theodore Roosevelt Conservation Partnership	26998	64993	106	422
Utahns for Healthcare Fairness	25000	125983	100	2083
Jen Dailey-Provost for Utah	25000	111986	204	2039
The Western Journal	24261	76348	78	1308
Diane Lewis	24000	172912	0	5512
Alliance for a Better Utah	24000	93980	0	1963
Edgel4Utah	24000	91991	200	1691
Sierra Club	23958	111002	214	1571
Chase Winder	22000	112993	523	2449
Scott Rosenbush 4 Utah	22000	84990	100	1390
NEA Today	21337	60560	459	1983
Rep. John Curtis	21000	104997	1000	2097
Ray Ward - Utah House District 19	21000	90991	100	1291
Greg Johnson	21000	79991	300	2091
P3 Utah	21000	75995	100	895
Craig Bowden, Libertarian for Senate	21000	46993	0	693
Igor Limansky for Utah	20000	100997	93	1158
National Wildlife Federation Action Fund	20000	99999	421	2869
Grassroots Utah Strategies	20000	99998	200	998
Utah Outdoor Partners	20000	69997	300	1497
Representative Craig Hall - Utah House of Representatives - District 33	19000	95989	0	1320
4ocean	18868	44982	291	1188
Consumer Action for a Strong Economy	18729	107818	189	4658
ABU Education Fund	18000	77992	200	1592
Jason B. Kyle - Utah House District 8	17000	69996	100	882
Daryl Acumen	17000	69996	100	796
Orem Families for UVU	17000	55990	77	1263
Save Glenmoor	17000	41993	0	693
Chris Stewart	16000	64997	200	1097
