PAC+	2885000	6760974	24667	118072
Senator Chris McDaniel	2296483	6541252	12973	65220
Remember Mississippi	1834990	4964825	11287	59653
Cindy Hyde-Smith	1518987	4482695	12431	59030
Roger Wicker	891953	3599563	4955	37952
Mississippi Victory Fund	824213	1908052	5494	24636
ACLU of Mississippi	600000	1499997	3000	15085
Jay for Mississippi	557619	1554132	277	14568
Mike Espy	553000	1806955	4483	17147
Delbert Hosemann	284000	1076949	2555	15206
Improve Mississippi PAC	229994	619976	1199	6194
Mississippi Development Authority	220040	620191	1305	5407
Civiqs	213826	709428	3270	17108
Mississippi Republican Party	185964	450807	1799	8283
David Baria for Mississippi	179491	933347	3538	40753
Mississippi Center for Public Policy	154000	641889	400	12589
Mississippi Democratic Party	153881	625372	1099	6834
Judge Mims for Circuit Court	151940	599661	452	5731
Attorney General Jim Hood	150991	418932	690	4067
Concealed Online	142314	465891	2044	12213
Michael Guest for Congress	141960	656828	1537	7942
Lee Ann Turner	137994	377968	1025	3159
Gerald “Jerry” Kucia for Judge	120991	426948	266	2267
The Nature Conservancy Sustainable Agriculture	120000	578969	1773	11162
Tate Reeves	116000	564987	2300	7187
Vote for Dan Jones	105000	401908	0	8971
Lisa Ann Koon for Chancery Judge	103907	366996	0	6344
Mississippi Secretary of State	100000	199999	1000	4999
Michael Ted Evans for Congress	91824	421621	0	4876
Whit Hughes for Congress	89992	385910	656	5093
Bigger Pie Forum	80670	259883	403	3614
Margaret Alfonso for Chancery Court Judge	75429	183251	185	1234
Sandy Steckler Re-Election Committee	69000	284983	652	4426
Monique Brown-Barrett for Chancery Judge	69000	233963	200	4463
Daniel Tucker for Chancery Judge District 1	68000	265978	186	2965
Mississippi House Republican Caucus	66977	321934	601	5537
Faith First                      Dan Q Carr, Jr	66000	231973	471	4389
Councilman Weston Lindemann	63998	249974	0	2988
Lucien Smith	61000	124996	500	1296
Mel Coxwell for Chancery Court Judge Rankin County Place 2	58000	244990	393	2635
Mike Dickinson for Youth Court Judge	57492	145980	191	1060
Perry Parker for Congress	55990	115977	530	1218
Joey Fillingane for Mississippi	55000	109998	500	1098
Elect Carol Jones Russell for County and Youth Court Judge Forrest County	50000	248958	200	4958
Brad Touchstone	48000	200985	200	2285
Judge Willie C. Allen for Lee County Judge, Post 1	47000	234989	97	1554
Libertarian Party of Mississippi	47000	190991	200	1691
Joseph Turney 4 Judge	45012	158894	310	2176
Carnelia Fondren For Chancery Court Judge	45000	137957	0	2458
Fed of American Hospitals	42009	210037	1119	6286
Tomika Harris-Irving for Circuit Court Judge	39000	170927	0	1531
Re-elect Circuit Judge Lamar Pickard	37712	167445	153	2119
Tom Steyer	36893	144311	973	5975
Troy Odom for Chancery Judge	35999	153974	0	2276
Commissioner Cecil Brown	35021	92908	0	1342
Elect Renee Berry as Chancery Judge	35000	145990	0	990
Toni Walker Terrett for Circuit Court Judge	33998	185987	0	5057
MedicareSupplement.com	33000	479661	918	34617
Family Research Council	32164	80409	156	809
Matt Allen for Judge, Hinds County Circuit Court	32000	100992	200	1592
Ashlee Cole Trehern for Judge	32000	100983	0	1711
Steven Palazzo	31999	160991	297	2285
Connect Americans Now	31981	69778	1127	3365
Paula Drungole-Ellis for Chancery Court Judge	31000	125994	100	994
Rankin County for Chris McDaniel US Senate	29000	149975	96	2878
Donald J. Trump	28289	234421	299	6393
Reginald Harrion for Judge	28000	127991	300	2091
Vaughn for Justice Court	28000	109969	100	3535
Americans for Prosperity - Mississippi	28000	69987	82	1552
Sheila Smallwood for Chancery Court Judge	27997	94954	0	2672
YallPolitics	26934	160486	0	5085
Stephen Spencer for Lee County Court Judge - Post 2	26000	102988	0	1263
Morgan Dunn	25000	109997	200	1097
Blake Ferretti For State Representative District 30	25000	96990	0	990
Hayes Patrick, Representative for District 77	24000	119994	0	594
Mississippi for Donald Trump	23999	91985	199	1690
Elect Pat McNamara Circuit Court Judge	23000	92986	95	1863
We're for LBHS	23000	84994	200	1394
Tiffany Grove for Hinds County Chancery Court Judge #4	22992	115922	0	4402
Mayor George Flaggs Jr.	22224	100435	0	1169
David Lee Brewer	22000	79995	100	895
Committee to Elect Bailey for Circuit Judge	22000	79995	200	1295
Richard W. Ryals for Chancery Court Judge	21999	112989	199	1492
MTC Changes Lives	20000	100997	888	4634
Jones County Chamber of Commerce	20000	99998	0	198
Friends of Mike Dickinson	20000	99998	95	663
Elect Debra Blackwell	20000	85992	100	1192
David McCarty-Court of Appeals	18834	95686	36	1435
Drug Injury News	18256	36511	488	1181
Campaign to Elect Dianne Herman Ellis for Chancery Court Judge	17969	81810	0	2048
Joel R. Carter, Jr.	17964	44913	0	565
Andrew "Bubba" Labas, Alderman - Ward 1	17954	61836	0	1368
Elect Katie Mills for Chancery Judge, Place 2	17752	74499	93	635
Elect Christopher R. "Chris" Purdum - Representative, District 77	17000	78978	0	2178
Vote ANDY	17000	60983	0	1463
Co-ops Vote	15990	38135	66	930
Judge Jeff Weill	15924	93433	75	2614
Jeramey Anderson for Congress	15909	75273	0	1581
National Republican Congressional Committee	15841	52416	242	1471
Scott Corlew for County Court Judge	15000	62986	0	1386
