Arizona Democratic Legislative Campaign Committee	719000	3307319	6013	86023
Working For Us	589997	1526928	6017	43170
Alliance for Retired Americans	500000	999999	18754	64124
YES on 127: Clean Energy for a Healthy Arizona	453000	1255981	6300	23181
Planned Parenthood Action	410494	953043	7070	22465
It’s Our America	407988	2096196	7347	91169
Kyrsten Sinema	366997	1470642	17856	114387
NumbersUSA	306838	714594	3404	14232
Giffords	240999	937958	813	8985
Arizonans 4 Affordable Electricity	192000	615981	1800	9981
The Leadership Conference on Civil and Human Rights	157000	326988	3223	14302
Human Rights Campaign	150000	407840	4317	17172
Our Flag Our Country	101000	205997	5765	21010
NextGen America	100067	314388	906	9469
LCV Victory Fund	79992	359935	1202	14358
Syms for Arizona	32000	130993	600	1993
Kelli Butler for Arizona	27000	120994	291	1622
Steve Gaynor	26000	114996	1600	3496
DefendArizona	24000	123990	1200	3590
Voto Latino	24000	90992	196	1872
FreedomWorks	24000	90171	185	2029
AFL-CIO	20000	56990	96	480
Wendy Rogers	15903	64512	366	951
Citizens for Transportation Solutions	15000	59998	200	998
Raquel Terán for Arizona House of Representatives	10000	50998	100	598
Wade Carlisle for Senate	10000	49999	95	522
AZTV	10000	49999	100	499
ABC15 Arizona	10000	49999	100	499
Indivisible Guide	10000	38990	164	1896
Democratic Party	9147	44777	77	851
Arizona Progressives	6000	15997	0	297
Women For Civility	6000	14998	546	1117
America First Action	5000	13995	139	573
NRSC	5000	10998	83	515
Mark Manoil for Arizona	5000	9999	100	499
Maricopa County Democratic Party	5000	9999	0	99
Citizens Clean Elections Commission	5000	9999	0	99
Arizona First	5000	9999	0	99
Harris for Arizona Senate	4948	9895	0	97
GOP	4009	251835	4	23417
Felicia French for Arizona	3998	23984	0	737
Science for Humans and Freedom Institute	3974	18696	6	267
Dallas Safari Club	3612	9031	20	92
Solar Energy Today	3000	16995	37	279
Ed Gogek for State Representative	3000	14997	0	297
Ben & Jerry's	2120	4253	3	19
American AF	2041	4081	17	63
Keep Them Accountable	2018	20086	6	827
VOTEPROCHOICE	2000	11996	22	646
Hiral Tipirneni	2000	11996	0	396
Arizona Education Grades	2000	10997	0	297
BAZTA - Bringing Arizona To Action	2000	9998	0	198
MoveOn	1254	4750	21	139
National Republican Congressional Committee	1139	20880	18	703
Kirsten Engel	1000	62937	0	5840
Jennifer Jermaine for AZ LD18 House	1000	8995	0	495
Ben Carmitchel for State Senate 16th District	1000	8993	0	534
Sarwark for Phoenix	1000	7996	0	440
Elaissia Sears for West Mesa Justice of the Peace	1000	6997	0	297
Alexis Hermosillo for Mayor of El Mirage	1000	6997	0	297
You Should Know Arizona	1000	5998	0	198
Elora Diaz for Phoenix Elementary #1	1000	5998	0	198
The Van Buren	1000	4999	0	99
Save Our Schools Arizona	1000	4999	0	99
Ryan Winkle	1000	4999	0	99
Rally Arizona PAC	1000	4999	0	99
Ob-Gyn Political Action Committee	1000	4999	100	499
Modern Medicaid Alliance	1000	4999	12	184
Military Network	1000	4999	100	498
Mark Yarbrough for Mesa District 3	1000	4999	0	99
Democrats	772	9359	12	293
Donald J. Trump	734	21188	14	929
Swing Left	709	1962	11	54
The Daily Show	243	942	1	8
Proud Right Winger	242	910	1	19
Tom Steyer	239	525	9	34
Penzeys Spices	192	1098	3	37
CREDO Mobile	173	426	1	22
Co-ops Vote	127	635	0	9
Tony Evers	125	627	2	15
The Nib	107	213	0	2
Joe Kennedy III	95	352	0	18
92nd Street Y	66	132	0	3
MJ for Texas	55	110	1	3
Healthy Montana Campaign	49	122	0	4
ACLU	40	326	0	10
Shareblue Media	39	194	0	5
UltimateStraw	34	241	0	2
Tony Cho for Los Angeles County Superior Court Judge	32	64	0	0
United States Constitution	31	156	0	7
Joe Cunningham	26	52	0	0
NowThis	25	125	0	3
Michigan Leadership Committee	22	250	0	8
Sierra Club	22	108	0	1
LifeDaily	20	134	0	4
Andrew Stoddard for HD44	18	35	0	0
Concealed Online	15	186	0	4
Adam Schiff	15	76	0	6
Working Families Party	15	75	0	1
Amnesty International USA	15	74	0	1
