Stand for Alaska	547973	1324851	4945	23714
Stand For Salmon	111082	320130	876	3938
Unite Alaska	107000	369991	1000	3791
Mike Dunleavy for Governor	69000	278969	300	4269
ExxonMobil	60000	119997	1069	5069
Alaska Republican Party	28000	94993	300	1893
Vote for Kids	25000	109997	200	1097
Dunleavy for Alaska	22000	80994	300	1794
Families of the Last Frontier	19000	79994	200	1394
Walker Mallott for Alaska	18000	48990	200	1790
People For the American Way	10000	49999	0	99
John Lincoln for State House	10000	49999	0	99
Suzanne Downing	9000	30994	100	994
Josh Revak for House	7000	19997	100	697
Chuck Kopp for State House	6000	14998	0	198
The Alaska Landmine	5000	9999	0	99
Marcus in the House	5000	9999	0	99
Alaska district 31 alert	2000	12995	0	495
Bryce Edgmon for State House	2000	10997	0	297
Alaskans Together For Equality	2000	9998	0	198
Matt Claman for State House	1000	6997	0	297
Kathryn Dodge for Alaska State House	1000	6997	0	297
Alaska Resilience Initiative	1000	5998	0	198
Mia Costello	1000	4999	0	99
Eileen Patterson for Alaska State House	1000	4999	0	99
Cathy Tilton for State House	1000	4999	0	99
Donald J. Trump	276	1815	4	71
Mercy Corps	139	695	1	11
Concealed Online	114	568	1	13
PathWater	94	189	0	1
Swing Left	84	1436	1	55
ATTN:	70	140	0	0
International Rescue Committee	47	237	0	5
Kenny Kakaty	46	232	0	1
The Atlas Society	41	205	0	0
45 Hats	38	91	0	3
Nine Line Apparel	37	186	0	2
Human Coalition	37	74	0	2
Mic	32	162	0	1
Planned Parenthood Action	31	65	0	0
Exclusive Apparel	29	169	0	12
National Republican Congressional Committee	29	147	0	5
Judicial Watch	26	129	0	1
SEIU	25	50	0	2
Planned Parenthood	24	121	0	2
The Devil We Know	21	103	0	1
First Liberty	16	36	0	0
Lance Wallnau	15	75	0	0
UPROXX News	14	70	0	0
Energy Citizens	12	135	0	1
Freedom for All Americans	12	59	0	0
EMILY's List	12	41	0	1
4ocean	10	19	0	0
Catholic Relief Services	9	46	0	0
CARE	8	54	0	4
MJ for Texas	8	41	0	0
I'll go ahead and keep my guns, Thanks	8	38	0	1
NRA - National Rifle Association of America	7	33	0	2
Chicago Booth Review	7	33	0	0
Elizabeth Warren	6	42	0	0
Jetties Bracelets	6	32	0	0
X Straws	6	29	0	0
United States Constitution	6	29	0	0
The Andrew Klavan Show	5	24	0	0
Democrats	5	17	0	0
Lebowski Lovers	4	130	0	9
MoveOn	4	30	0	1
Jacky Rosen for Nevada	4	28	0	1
American AF	4	25	0	0
Girls Inc.	4	20	0	0
Elect Lisa Callan	4	20	0	0
Kirsten Gillibrand	4	19	0	1
The Daily Show	3	19	0	0
Proud Right Winger	3	14	0	0
Better With Age	3	6	0	0
Strong Women Society	2	33	0	1
Beto O'Rourke	2	18	0	1
Defenders of Wildlife	2	12	0	0
VoteTogether	2	11	0	0
PSEA - PA State Education Association	2	9	0	0
Build With Strength	2	9	0	0
2nd Amendment Rights	2	9	0	0
Yes 2 Air	2	8	0	0
New Direction PAC	2	3	0	0
Mike Levin	1	29	0	2
Liuba Grechen Shirley-Congress	1	17	0	0
March of Dimes	1	9	0	0
Human Rights Campaign	1	7	0	0
America with Eric Bolling	1	7	0	0
Alliance for a Better Minnesota	1	5	0	0
Sierra Club	1	4	0	0
Naturally Fit Inc	1	4	0	0
MedicareSupplement.com	0	12987	0	1229
Tom Steyer	0	7992	0	528
Sara Hannan for Alaska House	0	3996	0	396
Oliver for State Senate	0	2997	0	297
Southeast Alaska Conservation Council	0	1998	0	198
Democratic Party	0	1969	0	195
GOP	0	1898	0	186
Zack Fields for State House	0	999	0	99
