Abigail Spanberger	840000	2069989	5200	23289
FreedomWorks	458565	1123157	5491	22854
Concealed Online	315280	811203	3826	18300
NumbersUSA	200000	499999	600	1281
Leslie Cockburn for Congress	200000	399998	2000	9998
Women United Now	110000	249998	600	1498
League of Conservation Voters	100000	199999	1000	4999
GUNVOTE	72949	184871	1132	3852
VPAP	60000	149998	200	998
Jennifer Wexton	50000	99999	1000	4999
Sierra Club	36598	73308	126	826
NRCC IE	32955	165743	445	3288
Everytown for Gun Safety	29000	101970	805	4367
New Virginia Majority	26000	114996	200	1196
Marc Solomon for School Board	23000	117992	200	1676
The Holy Tribune	19977	99881	539	4074
Virginia Hospital & Healthcare Association	17000	69996	100	796
Heritage Action for America	17000	69996	43	1043
Davenport for Virginia Beach Mayor	16000	64997	100	697
Michelle Davis-Younger for City Council	15000	61996	200	1196
National Republican Congressional Committee	13621	29972	269	979
The Voter Participation Center	13000	76776	128	2236
Tom Steyer	11627	26972	507	1812
Women For Civility	10000	49999	285	1424
NRA - National Rifle Association of America	10000	49999	0	1137
DoSomething.org	10000	49999	0	112
Councilmember Bill McKenna	10000	49999	100	499
Aaron Rouse for City Council At-Large	10000	49999	100	499
Sean Kenis for Herndon Town Council	10000	19998	200	998
Our Lives Our Vote	9925	49626	116	936
Theresa Coates Ellis for Manassas	9000	45990	0	990
Arlington Dems	9000	33991	0	891
Bryce Reeves	7000	19997	0	297
ACLU	5106	13080	28	174
Scott Taylor	5000	9999	100	499
Our Flag Our Country	5000	9999	247	554
Councilman Marc Aveni	3000	15996	0	396
The Republican Standard	2997	14981	0	296
Donald J. Trump	2778	27603	44	781
Seth Moulton	2273	11363	45	283
Anna Caballero for Senate	2032	4064	7	23
League of Women Voters of the U.S.	2016	10080	89	409
Erika For Supervisor 2019	2000	10997	0	297
Roanoke for Jennifer Lewis	2000	9998	0	198
River City TV	2000	9998	0	198
Delegate Bob Thomas	2000	9998	0	198
Councilman Ian Lovejoy	2000	9998	0	198
Clean Power Virginia	2000	9998	0	198
ACLU of Virginia	2000	9998	0	198
Keep Judge Gretchen Hollar Kirkman as District Court Judge	1773	6661	0	45
Military Officers Association of America (MOAA)	1562	3123	31	88
Swing Left	1517	3245	20	92
United States Constitution	1293	2585	14	32
FAMM	1166	2980	6	33
Citizens Against Foreign Interference	1087	5434	54	108
Tim Hugo	1000	10993	0	408
Dee Oliver for Virginia Beach City Council	1000	9994	0	594
Henrico GOP	1000	7996	0	396
FEDweek	1000	5998	0	198
David Westcott for Treasurer	1000	5998	0	198
NRDC	1000	5063	10	241
Yvette Pennington for Circuit Court Clerk	1000	4999	0	99
Virginia Educators United	1000	4999	0	99
Stop the Flooding NOW	1000	4999	0	99
Louis Jones for City Council	1000	4999	0	99
Joe Walton for Virginia	1000	4999	0	99
Highfalutin Junk	1000	4999	0	99
De'Andre Barnes for Portsmouth School Board	1000	4999	0	99
Dan Schmitt for Supervisor	1000	4999	0	99
Bobby Dyer for Mayor	1000	4997	0	98
Page County Indivisible	998	4989	0	98
Mission First	996	4981	16	198
Barbara Comstock	983	4912	8	53
RSCC	941	1882	12	53
Lisa Ring for Congress	849	4245	5	53
Kamala Harris	843	13273	8	930
Bob Casey	754	1766	4	20
Federal Voting Assistance Program - FVAP	709	3544	0	11
Heidi Heitkamp	686	3500	19	170
Delegate Karrie Delaney	612	3062	0	60
Giffords	593	2963	1	53
Donnie Harrison for Wake County Sheriff	592	1184	11	59
Bill Nelson	537	2133	9	50
The Leadership Conference on Civil and Human Rights	509	2545	12	69
David Wilson for Senate District 15	491	2455	0	48
Barbara Kanninen	438	2191	0	43
Science for Humans and Freedom Institute	428	3962	0	124
4ocean	395	1559	2	14
DiversityInc	374	1871	13	32
The Independence Fund	320	1602	0	5
MoveOn	313	7262	5	300
Your Trump Shop	293	1464	2	14
William Ty Nestor for WV House of Delegates	288	1440	0	6
Elizabeth Warren	252	578	3	17
Oxfam	251	1253	1	29
Dropkick Memes	248	1240	0	7
Penguin Kids	244	1222	2	12
Judicial Watch	232	1161	1	13
Grabien	229	1146	1	28
The Western Journal	209	1412	1	31
