Heidi Heitkamp	4895173	15931618	119083	644527
Priorities USA Action	4831283	14728784	102151	478692
The Real Heidi Heitkamp	2252572	6405478	25878	112555
Kevin Cramer	2136305	5357605	23639	84660
America First Policies	1453000	3165996	24243	87688
Judicial Crisis Network	1140998	2704981	16214	70416
One Nation	1083000	3299923	19255	90652
FutureinAmerica	919004	2136972	4130	17771
That's Just North Dakota	820000	2004886	14062	54711
America First Action	643000	1554986	14158	59720
Kylie Oversen	594000	1411982	8585	28779
NumbersUSA	550346	1100689	3838	11541
North Dakotans for Comprehensive Energy Solutions	530651	1303242	4314	18471
AARP Advocates	510000	1269989	9020	29883
Americans for Prosperity	456073	1379231	8013	37176
North Dakotans for Senator Heidi Heitkamp	420000	999994	14100	70494
ND xPlains	293000	1183854	3700	27054
Speak Up For Education and Kids	292527	771953	4180	18923
North Dakota Republican Party	244000	956956	2550	12067
Kelly Armstrong	237000	720985	1500	6385
Demand Justice	233002	566997	3534	15227
ExxonMobil	210493	451304	8616	22263
Restoration PAC	205030	669084	2883	14710
Our Next America	200000	549993	5134	23075
North Dakotans for Citizen Voting	188496	780821	2853	27209
Mac Schneider	176000	417260	2933	9888
Heidi Heitkamp's Game of Hypocrisy	151000	694982	3800	11482
North Dakotans for Senator Heitkamp	132332	293514	1011	4766
MO Research	100941	202127	1108	3650
YouGov	100358	200768	1050	3588
Concealed Online	93859	302968	1354	8114
The Leadership Conference on Civil and Human Rights	79032	297141	1626	8528
Rep. Joshua A. Boschee	77931	375497	1588	5296
Americans for Prosperity Foundation	76799	162699	805	3339
Mike Seminary for Mayor	75000	360991	800	4091
Women Vote Right	73000	341973	1300	6773
Opinion Research	67992	1284500	475	53442
We Stand For Energy	65000	266956	1048	10198
Ryan Rauschenberger-Tax Commissioner	62000	131993	700	2393
Nancy Guy for Bismarck City Commission	55000	239762	0	5244
Reform Fargo	55000	127991	1000	5791
Brandon Medenwald	54987	247886	343	3257
Emineth for North Dakota	52000	232971	400	4471
Brian Kroshus for North Dakota	50909	256467	314	4014
GOP	50001	592209	795	35619
North Dakota Democratic-NPL	45000	179994	518	2252
Planned Parenthood Action	42017	154046	585	3319
Vawnita Hovet Best - McKenzie County Commissioner	42000	123978	0	2178
Tom Steyer	40388	201319	923	7415
Great Plains Food Bank	40000	199996	400	1996
I Make America	39999	186987	620	3345
Donald J. Trump	37091	157477	388	4009
Faith and Freedom Coalition	37000	170993	718	4817
Gary Schwartzenberger	32477	92343	0	1187
Protect Our Workers' Earned Retirement Coalition	31000	154996	507	2453
Opportunity Solutions Project	30060	151295	468	3241
National Shooting Sports Foundation | NSSF	30001	150000	451	3579
Working For Us	30000	134974	452	3429
Bakken for Bismarck	30000	113982	100	2182
Perry Miller for ND Senate	29490	197368	0	7538
Thompson for Attorney General	29000	154690	80	4751
TomHalvorson	28515	128233	195	1730
McEvers for Justice	28000	124994	200	1394
Canright for Burleigh Sheriff	27000	60992	0	792
National Association for Gun Rights	26000	114996	125	905
Beth Nodland for City Commission	24000	115517	0	4557
Zachary Raknerud for Minot	23000	90988	100	1588
Rich Mattern	21000	106995	200	1295
Secure Energy Future	21000	105996	127	1240
Senator Judy Lee	21000	104997	200	1097
Ruth Buffalo for North Dakota	20535	76694	128	925
Alliance for Justice Action Campaign	20000	281776	486	24013
The March for Life	20000	99998	155	973
North Dakota United	19980	99897	199	996
North Dakota Native Vote	19965	101816	171	904
Protect Our Care	19000	65988	240	1389
Mark Splonskowski for Bismarck	18000	118953	0	4653
Danny Weigel	17692	74454	57	572
Haley Wamstad for State's Attorney	17515	92505	92	1522
Flakoll4Fargo	17000	75981	0	1881
Arlette Preston	17000	41993	0	693
Phyllis Johnson for ND Senate	16935	90653	0	2268
Al Carlson for ND House District 41	16809	40490	70	907
Coalition for Medicare Choices	16073	65143	200	1627
American Cancer Society Cancer Action Network - ACS CAN	16005	37017	147	869
Schultz for State's Attorney	15000	78990	100	1390
State Burial	15000	59998	656	1843
Representative Scott Louser	15000	59998	100	598
District 41 Republicans	14000	75989	93	1489
Larry J. Richards Attorney at Law	14000	40993	0	693
Brandi Jude	12807	42602	0	1230
The Center for Election Science	12611	51067	63	901
Mark Jantzer for Minot City Council	12000	59997	100	697
March For Our Lives	12000	59997	75	1262
Robert Roed for Ward County Sheriff	12000	48988	0	1188
Magness4Office	12000	45991	0	891
Joe Elsberry for ND House	12000	37988	85	1413
Paul Pitner for Minot City Council	12000	30995	0	495
Americans for Prosperity - North Dakota	11000	55979	137	1014
National Wildlife Federation Action Fund	11000	54998	231	1578
