ATTN:	258125	591046	1442	4856
All Def Nation	37844	75687	31	136
Alternatives to Abortion	33251	83127	96	337
Nike	29953	74883	609	2873
NowThis	121506	266953	239	747
The Love Vote	15133	30266	63	262
18 in 2018	14688	29375	70	216
Beautiful News South Africa	10668	21336	71	300
United Nations Foundation	10598	26494	3	33
La Quinta Stella	9297	18593	0	18
Citizens Clean Elections Commission	8801	17601	78	211
UltraViolet	7704	38521	143	1027
Here For This	6217	15542	64	256
One Earth	5744	28721	0	194
Emerson College Polling	5665	28323	7	191
Bellezas de la Vida	44880	109861	93	434
Re-Elect Judge Arlene Asencio Perkkio	4624	23119	0	263
Southern Marsh Collection	4078	20390	0	157
She the People	3456	6911	35	162
California Clean Air Day	3359	16796	22	219
FicFun	2861	14306	28	142
Spotify	30615	75178	191	971
WorkingNation	2641	6602	14	74
Players Coalition	2465	12323	12	128
Convicts	2375	4749	0	23
Carbon Tags Boutique	2327	4654	0	61
YMCA of Greater Charlotte	2314	4627	0	45
Colin Isaacs	2086	10431	0	30
Tidelands Health	2076	10378	13	100
All Def Digital	1926	9631	0	19
Ho'ola Na Pua	1912	9559	5	117
Go Coast Guard	1598	3195	5	19
NYC Commission On Human Rights	23453	57836	256	993
Underlined	1577	7884	7	47
Georgia Shift	29445	58890	224	809
Ivory Ella	1468	2936	10	38
Michigan Talent Investment Agency	1336	6680	10	87
Teenbreaks	1210	2419	0	23
China US Focus	1157	2314	3	13
Norfolk Sheriff's Office	1116	2231	13	66
Ryan Arcia	998	4988	0	98
Thorn	993	4962	1	31
NowThis Morning	971	4855	2	12
Sashka Co.	57164	122729	739	2271
StelloGirls	947	4736	0	127
Yale Environment 360	889	1777	0	5
Pincause	878	4387	7	89
A Step Ahead Chattanooga	754	3768	2	43
BESE	727	3633	1	16
Trinity University	715	3577	0	18
Trump is Punk Rock	703	3517	0	87
March For Our Lives	657	1313	4	27
Missouri Democratic Party Progressive Caucus	647	3233	0	12
One Pennsylvania	635	3173	4	47
Tony Navarrete	632	1265	1	28
Point Source Youth	628	3139	3	32
StickUp	610	3051	0	60
Free Bella Swim	605	3026	4	30
The Proxy Project	598	2990	0	25
Dan McCready for Congress	576	2882	6	50
Anthony Triplin for Board of Education	573	1146	1	10
Esmee Rubio Makeup Artistry	571	2856	0	54
Congresswoman Julia Brownley	569	2843	3	135
Diaal News	567	1134	0	7
Rev. Dr. Chuck Currie	565	1131	1	19
Aileen Rizo	514	1028	5	14
Kingdom Rally	503	1006	10	50
Sand Cloud	96198	240243	649	3114
Robin Ficker Law Offices	494	987	7	12
California Consumer Privacy Act	493	986	3	11
D & D Advertising Enterprises Inc.	492	984	0	14
Minnesota Can't Wait	472	2358	0	37
Seas Lyfe	469	2346	3	32
Scott Taylor	465	930	4	13
The Years Project	464	928	0	2
Roar हिन्दी	443	1108	0	0
Prompt News	440	879	1	13
Celebrity Voice Changer	429	857	2	10
Lion Studios	424	2121	0	11
Everyone Matters	398	1992	0	39
Texas Students United	396	1982	0	51
Everytown for Gun Safety	389	1946	4	40
South Florida Education Center	384	767	0	7
Charters for Change	379	1895	1	14
Dale Lane for Sheriff	373	746	1	8
AJR	354	1772	0	47
Spectrum News North Carolina	348	697	3	10
Migration Research	347	1737	0	28
Zak Ringelstein	345	1724	1	20
Gumtree punjab	345	690	115	459
History Uncovered	332	664	1	4
Rhode Island Department of State	328	1640	0	6
Rebecca Saldaña	318	1589	1	19
What's Up Media Network	318	636	0	7
Isaac Bryan	302	1510	0	49
PopBuzz	298	595	0	5
Arlissa	291	1455	0	7
Leggings and Baggy Tees	288	1441	0	18
Mayor Bowser	254	1269	1	7
Circa Pop Live	250	1251	0	3
