Hoosier Country	24882997	76852643	220613	1233264
Working For Us	6749000	19767720	101427	476195
Curtis Hill, Indiana Attorney General	4680000	10854948	27000	111748
One Nation	4352024	11031988	77390	302874
Joe Donnelly	4308493	12880390	79248	355608
Mike Braun	3390346	9508003	64257	250776
Judicial Crisis Network	3270000	7099975	46470	184827
Indiana Commission for Higher Education	3120000	6800976	17200	60576
Sleeping Joe	2505848	6229607	66104	208118
Mexico Joe	2075000	5336919	40300	184619
Indiana Secretary of State Connie Lawson	1965476	4500017	17529	72703
Stand for Children - Indiana	1388000	2875975	12774	51179
MO Research	1254225	2757456	13775	49794
RALI Indiana	1015000	2259993	13600	36493
Demand Justice	1008467	2374300	15299	63763
Senator Jim Merritt	710000	1749995	4500	20995
Representative Trey Hollingsworth	709926	1677080	9772	37398
Americans for Prosperity Foundation	645309	1512094	6767	31041
Indiana Republican Party	591000	1504991	18600	73691
AARP Advocates	560000	1149997	10524	28406
Indiana Conservative Alliance for Energy	536000	1269984	6200	31784
Americans for Prosperity	527938	1563704	9380	42457
All-Options Pregnancy Resource Center	509000	2283384	4511	78464
Curtis Hill	485000	1209984	4900	18584
Our Next America	440000	1099992	11296	46151
Senate Leadership Fund	390000	1199982	5601	29278
Tobacco Free Indiana	375865	1193192	3657	17781
Fight Back	352230	921860	3144	14818
Mike Braun Isn't Fooling Hoosiers	323000	924979	13600	48479
Trey Hollingsworth	304614	871396	6007	24618
Indiana Democratic Party	267743	907162	1040	6711
AFL-CIO	266730	533459	2969	8571
The Tax Scam	260000	649997	1880	8585
Hatfield For Commissioner	230000	651985	597	2862
America First Policies	226072	641287	3904	17281
Auto Alliance	221000	504994	970	3701
Zaki Ali for Indiana State Senate	216000	464994	2700	12094
NumbersUSA	209851	523695	2378	6019
EDF Action	206045	507360	2314	9881
Faith and Freedom Coalition	185000	460992	3594	12988
CARE Action	175385	440764	2613	11254
Beacon Health	169930	424825	849	4247
Mel Hall	163882	645393	5767	21932
Planned Parenthood Action	155161	626528	2132	13482
Speak Up For Education and Kids	147172	515893	2099	12475
National Shooting Sports Foundation | NSSF	135000	359994	2032	8591
America First Action	130000	350048	2893	13170
Nicole Ludlow for Elkhart County Auditor	128000	580977	1300	7477
GOP	124006	931481	1972	50301
Lambda Legal	120885	302211	1160	3898
Leslie A. Baker for Starke County Prosecutor	119901	484420	294	7844
Congressman Jim Banks	119597	273145	1195	3341
Howard County Democratic Party	118000	508960	900	7560
Jackie Walorski	115436	415177	1629	9301
Indiana AFL CIO	112000	259995	999	4207
Environmental Defense Fund	100570	203299	1064	6295
POET	100000	202024	1326	3979
MapleTwig	95000	351945	131	4211
The Leadership Conference on Civil and Human Rights	94723	409704	1927	11914
ReBuild USA	92171	220067	3442	13528
Connor Caudill for IU Trustee	91973	312649	527	3374
Solar Energy Today	87141	271487	1505	7001
Chris Switzer for Vigo County Council	83945	336685	0	3977
Senator Ron Grooms	78037	156073	780	3901
Tom Steyer	75014	335692	1488	11131
Dave Cravens for Indiana Senate District 26	70989	239953	97	3044
Association for Accessible Medicines	70024	170113	975	3205
Roaming Bison Wind	70000	263957	300	5457
Donald J. Trump	65934	487802	683	12360
Courtney Tritch	63913	299413	224	2660
Goodwin For Terre Haute	63199	183073	0	1992
Energy Citizens	60220	233961	681	5002
William Tanoos for Congress	59923	292547	50	5536
Modern Medicaid Alliance	54000	236973	403	4436
MedicareSupplement.com	53000	420818	1484	29900
Marsy's Law for Kentucky	52456	108755	2513	8199
Matthew Dodson	52000	110996	100	796
14 NEWS	50409	100818	50	251
Jorge Fernandez for Indiana House of Representatives 50th District	50000	100998	100	598
The March for Life	50000	99999	395	1006
Dave Ring	47000	168973	100	3073
Elect Mike Gaskill	43000	185991	518	2108
PragerU	40851	96246	274	1123
Levco for Prosecutor	40000	169995	400	2095
Joe Lannan for Indiana State Representative - District 63	40000	163842	100	3169
Tony Skinner for Delaware County Sheriff	39000	151989	100	1489
Ashlee Lauren Photo	38000	84990	0	990
Dee Thornton for Congress	36000	125983	200	2483
Community Health Network	36000	125983	200	2483
Whelan for HSE School Board	35000	134981	100	2281
Liz for Indiana	34576	146066	103	2142
St. Joseph County Democratic Party	34000	140725	0	2865
Pete Visclosky for Congress	32165	154568	904	6496
Central Indiana Community Foundation	31000	125994	100	994
Vicky Woeste for Tippecanoe County Clerk	31000	118972	0	2772
Neighbors for Steve Folz for State Representative House District 76	30914	127551	328	1958
ExxonMobil	30385	71738	1248	3551
Alliance for Justice Action Campaign	30000	396679	729	33805
James Peters for Congress	30000	222915	225	7934
Indiana Senate GOP	28052	140258	226	2359
