Harriet Hageman	11640733	0
Dave Dodson for Senate	3685043	0
Gary Trauner for U.S. Senate	3266816	0
Sam Galeotos for Governor	3888849	0
John Barrasso	2528909	0
Mark Gordon	1459042	0
Leland Christensen for Wyoming	1666940	21840
Independent Republicans of Wyoming	1995138	0
Wyoming Hunters & Anglers Alliance	1664851	0
Dahlin For Governor	883973	0
Liz Cheney	1097943	0
Hunter For Wyoming	1404930	0
ExxonMobil	454492	0
Travis Helm for US House of Representatives	587878	0
Governor's Council on Impaired Driving	199999	4999
Civiqs	358713	0
Because Wyoming	339466	0
Kristi Racines	359946	0
Greene 4 Mayor	337063	0
Tyler Lindholm for House District #1	160995	0
The Wilderness Society	291510	0
Mike Yin for WY House - HD16	274184	0
Equality State Taxpayers Association	259994	2594
Cook for Natrona County Commissioner	213985	2685
Rod Miller for Congress	200969	3469
Laura Sundstrom For Campbell County Coroner	219925	0
Healthy Hospital, Healthy Community.	76880	0
Wyoming Wildlife Federation	250876	0
Representative Jared Olsen	176991	2091
Curt Meier for Wyoming	138079	0
Weber for Sheriff	175570	0
Mark Kinner	130980	0
Wyoming Youth Voter Initiative	154996	1596
Paige Rhoads for Clerk of District Court	149988	0
Wyoming Rural Electric Association	99992	0
Donald J. Trump	139995	0
DoSomething.org	110139	0
Pam Glick for Laramie County Clerk	56991	0
Jessica Stalder for Laramie City Council Ward 1	88928	0
Wrong for Wyoming	106995	1295
Petroleum Association of Wyoming	99998	598
Alex4Wyoming	81718	0
Auto Alliance	70995	0
Re-Elect Doug Matthews for Uinta County Sheriff	55749	0
VoteTogether	60116	0
Jacob Martin  City Council Candidate Sheridan	49988	1188
Barbara Allen for Wyoming House	69544	0
Patagonia	58177	0
Luther for County Commissioner	103948	0
Re-Elect Trent for Albany County Attorney	85898	0
Fremont County Democrats	66994	0
Our Revolution Casper	52988	0
America First Policies	67687	0
Matt Carr for Sheriff	39945	0
Denise Shirley for House District 24 -Park County	31994	594
Tom James for WY Senate District 13	30995	1295
Sierra Club	53182	0
Steve Rozier for Campbell County Coroner	25996	396
Paul Wallem For Campbell County Coroner	56961	0
Climb Wyoming	54914	0
National Wildlife Federation Action Fund	50014	0
Joe Shogrin for Cheyenne City Council ward #3	53986	0
Elect Jackie Grimes: Representative, Wyoming HD 46-D	37991	0
Sheridan County Republican Party	49244	0
Barbuto for Commission	35964	0
PragerU	19047	0
Ogden Driskill for Senate District #1	19165	0
St. Jude Children's Research Hospital	20919	0
Roscoe for Wyoming	31141	0
Dockter for Auditor	24996	0
Anton Lehman's Campaign Page	43730	0
Thom Gamblin For Carbon County Sheriff	39988	1188
MedicareSupplement.com	285727	0
Byron Barkhurst For Carbon County Commissioner	34989	0
Sims for Senate district 15	19169	0
Ryan Wright	17995	495
Max Mickelson, School Board Trustee	14998	198
Mark Anderson for Uinta County Commissioner	14998	0
Backcountry Hunters & Anglers	16944	0
Brian Harrington for Laramie City Council Ward 1	34781	0
Forward Wyoming	32987	0
Sandy Newsome for Wyoming Legislature	29990	990
Mike Gierau	28991	0
Dave Harness for Johnson County Coroner	26993	693
Mayor Mike	25994	594
Doug Schultze For Sheriff	10998	0
Wyoming Term Limits	9999	499
Jillian Balow	9999	499
Jeff Raney for Wyoming Senate District 23	9999	99
Foster Friess	9999	0
Cross E Dairy	9999	99
County 17	9999	0
Campbell County GOP	9999	0
Power In Cooperation	14388	0
Bridger Valley Electric Association	9509	0
Co-ops Vote	25020	0
Wyoming Democratic Party	22993	693
Tara Bolgiano for Sublette County Clerk	22993	693
National Republican Congressional Committee	11738	0
Boredom Therapy	7408	0
