Don Turner Jr. for VT Lieutenant Governor	266975	1019709	2266	13581
Humane Society Legislative Fund	110000	249997	2100	8556
John Legend	100000	199999	480	936
Zuckerman for Vermont	61974	146934	495	2178
Corey Parent	49000	233978	100	2380
Real VT News	49000	169989	200	1889
VPIRG	44987	197895	170	2177
Solar Rebate	44001	163991	698	3657
Let's Grow Kids	41615	185036	0	3991
Daniel Freilich	34997	150954	0	3266
Brenda Siegel for Governor	34000	155700	0	4363
Lawrence Zupan For U.S. Senate	33000	153985	188	2487
MO Research	31772	153692	348	2775
Alex Farrell	31000	155995	83	997
Kevin E. Gibbs for Addison County Sheriff	30000	105990	73	1045
Seniors Speak Out	21907	44013	337	1317
DoSomething.org	20032	101167	105	921
Love Crunch	18642	37322	199	479
Association for Accessible Medicines	16000	65996	222	1243
James Gregoire for State Representative	16000	65987	0	1287
VT State Senator Chris Pearson	16000	64997	200	1097
NRATV	15324	61694	44	301
VoteTogether	15002	60180	91	2148
Bob Farrar for Probate Judge	14000	114941	0	5841
The Informed Vermonter	13000	65986	0	1380
Andrew Brewer for State Senate	13000	39990	0	990
MedicareSupplement.com	12000	177859	336	12637
Northshire Bookstore	12000	45991	0	891
Theo Kennedy for Washington County Senate	12000	32993	0	693
Re-elect Erica Albin Marthage for Bennington County State's Attorney	12000	29996	0	462
Bernie Sanders	11849	129856	121	2259
Brad Peacock for U.S. Senate	11000	60983	0	1683
True North Reports	11000	55988	0	0
Marina4VT	11000	40992	100	1192
Rights & Democracy VT	9997	49985	0	98
Karl Anderson for Rutland County Probate Judge	9178	36130	43	578
Fix Politics Now	9026	32440	9	535
Goslant for House	7000	37990	0	990
Joseph Barney for Governor	7000	21995	0	544
Springfield School District	6763	21491	0	386
Bank of NH Pavilion	6389	12778	31	63
Emilie Kornheiser for State Representative	6000	62199	0	3756
Ben Jickling	6000	30993	0	681
Planned Parenthood	5619	13767	58	242
Nader Hashim for State Representative	5332	17281	0	285
Hotel Workers for Stronger Communities	5067	12667	132	437
Avram Patt for State Representative, Lamoille-Washington District	5000	34985	0	1485
State Representative Jim Harrison	5000	29990	0	990
AARP Vermont	5000	9999	0	99
Donald J. Trump	4837	22442	50	568
Christina Rainville for State’s Attorney	4738	12675	0	232
4ocean	4544	11606	71	312
Patagonia	4381	8762	42	105
Sierra Club	4332	9237	38	131
Zachariah Ralph	4125	10365	0	153
ASPCA	4019	36320	63	1033
James Ehlers for Vermont	4000	23992	0	792
Felisha Leffler for House	3999	29982	0	1272
NextGen New Hampshire	3823	13048	35	147
Be A Hero	3585	9262	82	290
Kirsten Gillibrand	3248	9521	82	371
PragerU	3247	7112	21	83
Larry Satcowitz for Vermont State Representative	3000	21990	0	990
Randy Gray for Vermont	2846	16225	0	535
Tom Steyer	2809	6651	55	220
Sandy Hook Promise	2481	5824	39	155
ACLU	2360	6794	12	80
Amnesty International USA	2254	7232	34	184
Vermont State Labor Council AFL CIO	2228	12138	0	0
Beto O'Rourke	2117	5822	37	158
Miro Weinberger	2000	12995	0	551
Mari Cordes for Vermont House	2000	11996	0	456
Jeremy Hansen	2000	10997	0	297
Denial	2000	10997	0	297
Marybeth Redmond for Vermont House	2000	9998	0	198
Rutland City Democrats	1983	10914	0	504
Energy Citizens	1952	5773	22	123
Dustin Tanner for State Senate	1948	12645	0	417
Ruth Hardy for Vermont Senate	1910	11420	0	344
Andrew Janz	1825	4817	50	196
Planned Parenthood Action	1754	4445	24	95
End Citizens United	1377	4029	19	90
Ben Shapiro	1334	2837	3	16
Paul Caccaviello	1331	6476	3	100
MJ for Texas	1328	2987	19	72
NRDC	1309	6439	13	108
We The People Holsters	1279	2775	8	31
National Republican Congressional Committee	1262	4725	19	127
Rolston4nhhouse	1227	6530	0	136
Center for Biological Diversity	1180	3646	15	78
Turning Point USA	1143	2474	1	10
Elise Stefanik	1140	2398	11	51
Trumped Tweets Game	1133	5666	0	90
Democrats	1121	3248	16	76
Elizabeth Warren	1077	4335	11	79
Elizabethtown Social Center	1075	2150	0	28
No to Northern Pass	1050	5251	16	172
Make America Great Again - Republican	1048	2139	49	123
Conservation Law Foundation	1043	5376	8	78
Association of American Railroads	1024	2433	10	38
