Donald J. Trump	159353000	569315039	1685800	15527432
Beto O'Rourke	132246000	347320423	2387700	9847501
4ocean	72045000	163457121	1100700	4291069
PragerU	66664000	150115105	445400	1744566
Planned Parenthood	62534000	163832075	647300	2889948
ACLU	55022000	148202167	441700	2181462
Solar Energy Today	52211000	144582696	901000	3760896
Concealed Online	50899000	143835129	731200	3770717
MO Research	49212000	124252582	540500	2243782
National Republican Congressional Committee	48313000	128647749	740100	3612439
Tom Steyer	47380000	121085313	1249900	5013492
Sierra Club	44464000	111022117	397100	1569408
Andrew Cuomo	39321000	92162131	517700	1971520
Planned Parenthood Action	39090000	106911607	550200	2324705
NO on 3	37246000	89586970	591300	2301168
NextGen America	37244000	104611376	462500	2319475
Judicial Watch	35499000	79914517	393200	1661002
American AF	34586000	91070846	222800	1165744
MoveOn	34075000	96724898	313200	2060896
Everytown for Gun Safety	34072000	89804759	407100	1865453
United States Constitution	33330000	88273292	290600	1152092
The Daily Show	33298000	77078430	241500	1055229
ExxonMobil	31729000	81714094	1263400	3972983
Alliance for a Better Minnesota	29811000	77696772	354700	1760870
Florida Knows Best	28408000	94406658	211500	1300558
Reform Austin	27810000	66338696	459100	2027195
Penzeys Spices	27738000	75783673	438700	1712973
Working For Us	27413000	84941732	414800	2214132
Americans for Prosperity	26457000	71155932	464700	1917621
Elizabeth Warren	26396000	75993223	273800	1407823
NRA - National Rifle Association of America	25807000	60805270	132700	607257
Hoosier Country	24904000	76957650	220800	1234950
NEA Today	24004000	57591284	516900	1886172
Kamala Harris	22837000	78883140	431300	2983940
Democrats	22714000	72160816	357900	1846216
End Citizens United	22655000	62197058	367900	1625955
International Rescue Committee	22231000	57404598	282400	1181595
Care2	22193000	58493319	353900	1718408
No Prop 8 - Stop the Dangerous Dialysis Prop	22121000	50817598	404300	1535390
Ted Cruz	21978000	49851648	253700	908543
I'll go ahead and keep my guns, Thanks	20210000	44939785	540900	1933264
NRATV	20162000	46935712	58400	229711
Claire McCaskill	19903000	52747784	535900	2223577
One Nation	19874000	55764493	353300	1531693
JB Pritzker	19834000	49008921	590400	2373301
Missouri's Voice	19204000	53790581	303800	1283881
Stacey Abrams	19184000	53799322	259700	1318114
Conservative Gear	19075000	60374663	150300	824363
We The People Holsters	19062000	48915168	123600	557464
Ben Shapiro	19041000	46437467	51900	263366
Swing Left	18300000	53205912	268700	1475211
Heidi Heitkamp	18291000	49244231	475400	2099131
Andrew Gillum	17910000	45973102	173300	757401
Turning Point USA	17432000	43537128	28600	189328
Nuestra Florida	17355000	44885168	136600	548768
Restoration PAC	17244000	48369760	243200	1046860
Kirsten Gillibrand	16544000	42212925	428500	1655824
NumbersUSA	16527000	37509683	107000	378381
Bill Nelson	16336000	41530731	249600	1045331
NRDC	16091000	43138842	168500	722442
Ben & Jerry's	15988000	39005343	191000	802134
Sandy Hook Promise	15988000	36764690	265600	1027390
Humane Society International	15864000	37737711	229500	822509
NowThis Politics	15801000	34154890	63900	288361
Dishonest Dean Heller	15716000	38278392	279700	1197586
YES on 127: Clean Energy for a Healthy Arizona	15610000	36619693	294200	1148991
Michigan Leadership Committee	15416000	41392600	210800	941300
Human Rights Campaign	15376000	47063769	108100	494969
Priorities USA Action	15335000	45779492	321400	1473192
Federation for American Immigration Reform	15218000	33370827	114800	450224
Andrew Janz	14870000	41871950	410900	1709650
Fahrenheit 11/9	14657000	35008584	82300	363284
Jared Polis	14467000	44495863	157400	812063
Congressional Leadership Fund	14326000	41377030	306800	1302230
ClearPath Action Fund	14183000	38429142	153500	627142
Defend Birth Control	14057000	35166384	214600	789984
Jay Gonzalez	13746000	41795995	108100	660495
Richard Cordray	13228000	32234549	233500	965843
Tim Walz for Governor	13066000	33382491	103500	446090
Rauner Failed Me	12778000	28916863	368600	1519551
Rick Scott Is Not For Florida	12615000	30543586	166300	626486
The Wilderness Society	12380000	31279380	142100	553179
Yes on 3, the Energy Choice Initiative	12285000	28549818	408500	1242212
Keep Birth Control Affordable	12145000	29141782	132800	497582
Brian Kemp	12089000	29165785	139400	534784
Martha McSally	12046000	27308653	126900	526951
Charlie Kirk	11785000	25615850	22700	85450
NARAL Pro-Choice America	11746000	38045352	189600	1341352
Phil Bredesen	11671000	36897382	142500	916882
House Majority PAC	11643000	25588884	208200	773083
Michigan Families for Economic Prosperity	11556000	31424401	197400	749901
Living Free	11519000	33037309	333400	1354109
Civiqs	11376000	29844228	174000	719723
Shareblue Media	11367000	38251904	146500	578503
Sand Cloud	11300000	29100782	75800	375279
No Prop 6	11265000	26075897	190600	861096
Orman for Kansas	11207000	26507642	116200	433642
Judicial Crisis Network	11128000	25046910	160300	649006
Independent Voter	11038000	32976761	80300	408561
Our Lives Our Vote	10902000	30593233	101400	549333
