Keep Birth Control Affordable	5625715	13830828	61514	236154
Verified Virginia	2243000	5184940	37600	163740
Virginia Truth	1739000	4320951	32645	111811
Scott Taylor	1660672	4882166	14678	68569
Abigail Spanberger	1532000	3781956	9179	42741
Tim Kaine	1226000	2819956	19040	76328
MO Research	1014632	2537691	11143	45826
OfficialWire	939978	3199688	7783	46561
NextGen America	937601	3407822	11727	73266
NRDC	911967	2098942	9551	35170
Reproaction	886457	4095016	6387	140041
NumbersUSA	843575	2049094	5883	21485
FreedomWorks	682515	1702967	6469	27580
EnergySure	630937	1921422	17633	75595
Can We Trust Scott Taylor	610000	1449995	4500	20995
Jennifer Wexton	552968	1321292	16999	71174
Leslie Cockburn for Congress	515000	1161992	4100	20792
Barbara Comstock	475204	1288947	5781	22618
Keep Them Accountable	474186	1589701	5836	27908
Corey Stewart	449304	1258735	4073	17659
Concealed Online	444992	1090121	6419	29195
Justin Wilson For Alexandria Mayor	411951	1181619	3564	16052
Living Free	410019	850033	8116	24335
Sierra Club	401400	937915	3588	13278
Southern Environmental Law Center	363680	1747357	2872	54757
Everytown for Gun Safety	351548	1389107	4259	28881
Our Lives Our Vote	339974	863335	3147	15488
Americans for Prosperity - Virginia	320000	1217854	2380	15601
Your Energy Virginia	299000	1179898	2500	16798
National Confectioners Association	293479	586956	586	2934
David Nygaard For City Council	275999	1104933	1964	14586
Auto Alliance	270000	599995	1188	4403
GUNVOTE	259342	804490	3679	16293
Denver Riggleman	254189	508375	4154	10356
Judicial Crisis Network	244426	586907	3473	15278
Dominion Energy Virginia	240000	602990	1882	8174
Dee Oliver for Virginia Beach City Council	208973	860766	1012	12595
The Republican Standard	205655	776187	770	9825
League of Conservation Voters	200648	403701	4027	12752
Carry Virginia	200000	499999	1000	4999
New Virginia Majority	189817	561590	3006	11257
NRCC IE	185421	907021	3538	22599
Republican Party of Virginia	184000	608959	696	5898
ProgressVA	181812	460006	1771	6003
Center for Western Priorities	175110	360356	1023	2909
E.W. Jackson	169000	506979	1800	7079
Equity Forward	168509	518767	1819	9037
GOP	168000	992518	2674	59696
Democratic Party of Virginia	164000	508979	2800	10879
Women For Civility	162170	450368	3085	13490
Bush & Taylor, P.C.	159997	319990	699	2095
NRDC Action Fund	158519	472361	2517	11548
Nick Freitas	155524	433613	1006	3779
Explore Offshore	153562	618833	1035	6983
Norfolk Sheriff's Office	150000	299998	1800	8998
Rob Wittman	136707	453757	626	7026
Virginians for Better Transportation	135289	526926	1058	7734
Bobby Dyer for Mayor	125922	431793	352	6837
Healthcare for All Virginians Coalition	117347	278488	2346	10558
Barbara Comstock has changed	111187	260914	1820	3759
Women United Now	110148	250738	769	2343
Congressman Dave Brat	110000	249997	1600	6497
John Uhrin	104000	311986	742	3623
Chris Suarez for Alexandria School Board District A	103133	463224	444	12275
Donald J. Trump	100505	538919	1053	13722
Speak Up For Education and Kids	100000	499990	1429	12256
The Holy Tribune	96254	313297	3581	15098
VPAP	95000	297986	500	3386
Demand Justice	88403	295785	1341	7943
Heritage Action for America	85000	394986	512	3913
MedicareSupplement.com	84000	560683	2348	40194
PhRMA	83363	208408	1337	4991
ClearPath Action Fund	83184	329428	903	5371
Our Flag Our Country	83095	363169	2096	11401
Audrey Clement For A Greener Arlington	82999	276961	199	4462
American Conservative Union	79968	191674	1702	6128
Ryan McAdams For Congress	77692	353874	939	7051
Clean Power Virginia	77000	267970	560	5759
Planned Parenthood	75510	194302	781	3424
Louis Jones for City Council	74000	267978	500	4178
Conservatives for Clean Energy	73576	302851	896	6311
Councilman John Moss	71994	338830	88	6786
Giffords	70367	175911	448	2721
NextGen Virginia	70000	199997	350	1482
AMATE - American Muslims Against Terrorism & Extremism	67484	168467	323	1870
National Wildlife Federation Action Fund	67094	141359	1413	4056
Dan Schmitt for Supervisor	67000	282968	847	5487
CASA in Action	66821	184141	525	1821
Flacc 4 Congress	64936	284548	470	2901
Americans for Prosperity	63722	300510	1119	8100
Swing Left	61881	252756	848	6631
Suburban Virginia Republican Coalition	60632	247138	618	4188
Virginia Hospital & Healthcare Association	60000	199981	184	2647
We Stand For Energy	60000	150997	967	5768
Self-Reliant Republic	59998	299982	1880	9821
NRATV	59443	122266	172	598
Delegate Bob Thomas	57961	259755	212	5858
ACLU	54019	144710	337	1766
NARAL Pro-Choice America	52758	110276	839	3858
Alliance Defending Freedom	50731	105418	347	1383
