Everybody Is For Amendment 2	4381702	0
Republican Party of Florida	2999429	0
Choose Me Not 3	2889983	146982
FloridaStrong	2750959	0
SEIU Florida	1529990	0
The Voter Participation Center	1558977	16177
Bill Nelson	1450919	0
Andrew Gillum	1602922	31822
Working For Us	1490815	0
Strong Miami	588744	0
All for Transportation	519996	5696
With Honor	511311	0
Rick Scott Is Not For Florida	299998	1498
Floridians for a Fair Shake	273991	6591
Just Vote No On 13	275987	2887
Moving Broward	199887	0
Miami Freedom Park PC	318728	0
Political Icons	250995	8095
Americans for Prosperity -  Florida	151996	1696
Alianza for Progress	149998	1498
Captains for Clean Water	105997	0
U.S. Sugar	99524	0
Stephanie Murphy for Congress	202726	0
Debbie Mucarsel-Powell	174525	0
Solar Energy Today	124987	0
American Patriots PAC	168885	0
Lauren Baer for Congress	134993	1493
Ben & Jerry's	134334	0
State Representative Manny Diaz Jr	159995	1695
Vote Bobby O	100991	0
You Should Know Florida	128956	7556
Vote for Vicki Campaign	126979	0
Our Lives Our Vote	105996	0
Committee To Support Greyhounds	75995	1695
Color Of Change PAC	103267	0
SAGE	99998	0
Liv Coleman for Florida State House District 73	99998	998
Chad Chronister	99998	998
Ardila Law Firm  / U.S. Immigration Law	99998	998
Tara O'Connor for Pasco County School Board, District 5	69997	1097
Teri for Mayor	83990	0
Collier County Democratic Party	69798	0
Vote YES for New Smyrna Beach Turnbull Creek Water Quality Bonds	64977	0
Trump Care 2019	59998	598
The Southern Alliance for Clean Energy	59998	0
Deborah Hooker for County Judge	59998	598
Carlos Curbelo	59998	0
Local Majority	64008	0
Association of American Railroads	64486	0
Greg Green For Judge	29996	1596
Jay Inslee	28700	0
Puerto Rican Women's Council	54998	598
Linda Jack	54998	598
Gus Bilirakis for Congress	54998	1098
Matt for Florida House	24997	297
Cia Gomez-Sherman for Lehigh Acres Fire Commissioner, Seat 5	50998	198
Your Obamacare Quote .com	49999	999
Vote Carlucci	49999	499
Vamos4PR	49999	499
Two Faced Lauren Book	49999	999
Senator René García	49999	499
Lee Mangold for House District 28	49999	499
LCV Victory Fund	49999	0
ElvinV2018	49999	499
Elect Sarah Willis for Circuit Court Judge	49999	499
Elect Michael "Mike" Sobel for Mayor of Pompano Beach	49999	499
Citizens Against Foreign Interference	49999	499
Christian Ziegler for County Commission	49999	0
Ben Albritton	49999	499
Allison Gilman For Judge	49999	0
Be Ready to Vote	36992	792
Jason Haeseler For Florida House	19998	0
Joe Gruters	27981	0
March For Our Lives	126065	0
The School District of Palm Beach County	19997	297
Dustin Daniels for Mayor	19997	297
Marybel Reinoso Coleman for Circuit Court Judge	19989	0
The Center for Community Change	28257	0
Facebook	12671	0
Michael  Joseph	35988	1188
Viviana Janer for Osceola	34989	1089
Anna For Florida	18994	0
The Collective PAC	15997	0
Florida House Victory	15997	1097
Daveellisforjudge	15997	697
State Representative Bryan Avila	14998	198
Renee Gordon for Judge	14998	198
League of Women Voters of Florida	14998	198
Elect Denise Horland for Plantation City Council, Group 2	14998	198
Debbie Jordan for Lee County School Board Dist. 4	14998	198
Butch Hansen for Pensacola City Council District 6	14998	198
Barenborg 4 Schools	14998	198
Alan Youngblood for Seminole County School Board - District 1	14998	198
Allegra Fung for County Court Judge, Group 4	14969	0
The New Florida Majority	14952	0
Show Up 2018	29807	0
Tom Steyer	13679	0
BusinessForce	40948	0
Pasco Democratic Party	25994	594
Olivia Babis for FL Senate District 23	11997	697
Anthony Bonna	11854	0
Craig DeThomasis for Alachua County Judge	10998	198
Barbara Cady	10998	198
Smart Health Choice	9999	499
Shari McCartney for Broward County Commission District 4	9999	499
Seguros Medicos Al Instante	9999	0
Protect The Harvest	9999	0
Operation Sacred Trust	9999	499
Jennifer Webb	9999	0
I'm for Grover	9999	99
Everglades-Trust	9999	99
Color Of Change	9999	0
Chip LaMarca	9999	0
Voters In Charge	17911	0
David Smith for State Representative	34981	1881
Karlene Maxwell-Williams for Lauderdale Lakes Commissioner Seat 2	31984	1584
CalmEffect	28987	0
Paolo Weston	21994	0
South Florida For Change	20995	495
Indivisible Guide	17438	0
Soraya Diase Coffelt for Gov.	7256	0
Roosevelt Mcclary for Lauderdale Lakes Commission, Seat 1	20991	891
Respeta Mi Gente	17994	594
Boyd For Mayor	17994	594
Equality Florida	16995	495
Planned Parenthood of South, East and North Florida	15996	396
Greyhound Adopters for Racing	14997	297
Nancy Makar Campaign	15991	0
Donald J. Trump	90583	0
Felix Kizhner for Sunny Isles Beach Commissioner Seat 2	13751	0
Kirsten Gillibrand	6205	0
Heidi Heitkamp	5434	0
Wake County School Bond	5218	0
Everytown for Gun Safety	65056	0
Misty Servia for County Commission	18989	1089
Stephen R. Deutsch for Charlotte County Commissioner	15989	0
Second Chances Florida	13994	594
Russian America TV	12995	0
Half-Cent for Alachua Schools	12995	0
Vote Uribe	11996	396
Jeff Triplett for Sanford Mayor	11996	396
Ruben Colon for School Board	10997	297
Mel Martin for Florida Senate District 14	10997	297
Latino Tax Professionals Association	10997	0
Catherine Price for FL Senate 26 Campaign	10997	297
Ben Griffin for State Representative	10997	297
Michael Ray for West Volusia Hospital Authority	9998	198
Melton 4 Manatee	9998	198
Larry Sinclair for Cocoa Mayor 2018	9998	198
Ges Selmont 4 Congress	9998	198
Floridians For Clean Water	9998	198
Doug Maesk for Tamarac City Commissioner District 4	9998	198
Progress Puerto Rico	9922	0
National Republican Congressional Committee	23944	0
The Sanity Papers	7548	0
League of Women Voters of the U.S.	7521	0
ACLU	6444	0
PathWater	2191	0
Penzeys Spices	4197	0
FloridaPolitics	21982	0
Equality Florida Action PAC	17986	0
Highlands County Republican Party	9994	0
Florida Daily	8995	495
Brent Latham for North Bay Village Mayor	8995	495
Vote4Grimm for District 2 SB	7996	396
Christopher Waples for Lehigh Acres Fire and Rescue District Seat 5	7996	396
Joeknowsjaxbeach - Vote Joseph Loretta	6997	297
Digna Cabral for City of Doral Council Seat 4	6997	297
Robert Dempster for NMB Mayor	5998	198
Players Coalition	5998	0
Parkland Talk	5998	198
Matt Fleming for County Commission - District 4	5998	198
Betsy Vaughn for Lee County School Board District 6	5998	198
Will Robinson	4999	0
We Love The New St. Pete Pier	4999	99
Vote Cynthia Smith	4999	0
Trish Becker for Anastasia Mosquito Control District Seat 4	4999	99
Todd Marks for Hillsborough County Commission, District 7	4999	99
Tampa Bay Young Republicans	4999	99
Sunrise Firefighters for Commissioner Neil Kerch	4999	99
Sunrise Firefighters for Commissioner Larry Sofield	4999	99
State Representative Cord Byrd	4999	99
Shelia Arnett for School Board, District 5	4999	99
Scott Carnahan County Commissioner	4999	99
Sanjay Patel for Congress	4999	99
Quality Schools for the Future	4999	99
Orlando Political Observer	4999	99
Oren L. Miller	4999	99
One Florida Foundation	4999	99
Mike Wells 2018	4999	99
Miele  Peterforskeetercontrol	4999	99
Maxine Cheesman for Circuit Court Judge	4999	99
Mark Samuelian Miami Beach Commissioner	4999	99
Linda L. Gaustad for Judge	4999	99
Karen Cooper Welzel-D, Candidate for Polk County Commission, District 4	4999	99
Jeremy Ring	4999	99
Jennifer Sabin for Polk County School Board, District 5	4999	99
Jennifer Casey for Duval Soil and Water Conservation District, Group 3	4999	99
Jacob Engels	4999	99
Helen Henderson for St. Lucie County Commission, District 4	4999	99
Friends of Hollywood Florida, Inc.	4999	99
Elect Ryan Will	4999	0
Eduardo Soto Abogado Inmigracion	4999	99
E. Michael Isaak for Judge	4999	0
Dreamfordoral	4999	99
Docs 4 Patient Care Foundation	4999	99
Delores Johnson for FL State House Dist. 84	4999	99
Debra Bellanti for Florida	4999	0
Dana Young	4999	99
Commissioner Sam Parker	4999	99
Change The Date	4999	0
Bill Person for Hillsborough County School Board	4999	99
Beckford4Lauderhill	4999	99
Single Member Districts	4958	0
Serve America	4843	0
League of Conservation Voters	5035	0
VoteTogether	3663	0
PrintedKicks	4048	0
The Western Journal	4001	0
Democratic Senatorial Campaign Committee (DSCC)	3790	0
We The People Holsters	3706	0
NARAL Pro-Choice America	3461	0
The Ruderman Family Foundation	3324	0
International Rescue Committee	3119	0
Giving Brush	3092	0
Alexander Street	2735	0
EMILY's List	3429	0
WorkingNation	2443	0
John Catsimatidis	2397	0
Planned Parenthood	883	0
No Kid Hungry	980	0
Good Jobs Nation	833	0
Maggie's List	3061	0
Concealed Online	1937	0
Bold Nebraska	1933	0
American AF	951	0
United States Constitution	721	0
Cristina Garcia	1573	0
The Atlas Society	497	0
Sand Cloud	947	0
Colin Schmitt	747	0
Janet Nguyen	680	0
Greenpeace USA	802	0
NC House Republicans	584	0
Finance Watchdogs	620	0
Say No to impeachment	455	0
Make HIM Great	446	0
Blue Wave	438	0
Exclusive Apparel	1256	0
Larry Hogan	399	0
Premium Care For Seniors	395	0
Human Coalition	393	0
Patriot Depot	391	0
Bill O'Reilly	381	0
Beto O'Rourke	366	0
Civic Action Network	361	0
JCRC of Greater Washington	348	0
Jay Ruderman	334	0
Scamazon	333	0
Your Trump Shop	327	0
MoveOn	13061	0
Environmental Defense Fund	1657	0
Stand Up America	356	0
Narconon Suncoast	304	0
Freeholder Assad Akhter	331	0
2atees1	282	0
Kyrsten Sinema	3930	0
Science for Humans and Freedom Institute	1534	0
Renee Hoagenson for Congress	258	0
Impact Dog Crates	255	0
Swing Left	627	0
Working Families Party	233	0
Chris Pappas for Congress	1488	0
Colorado Liberty PAC	69	0
Dissent Pins	162	0
Minnesota Ag-Energy Alliance	139	0
Alyse Galvin for Congress	122	0
Mary Jane Caylor for City Council	126	0
Heifer International	1526	0
Access Fund	120	0
Jake Highfill	44	0
Human Rights Campaign	77	0
Eric Roe for PA State Representative	70	0
Remove Judge Kelly Cross	59	0
KLEA (Kern Law Enforcement Association)	56	0
Yes on N For A Safer Bakersfield	51	0
Tom Palzewicz for Congress	48	0
Timothy David Ray	19	0
Darrin Camilleri	33	0
Ashley Hinson	33	0
David Ralston	24	0
Protect CA Health Care	23	0
The Tikvah Fund	17	0
Paul R. Ferro for State Representative	8	0
Tim Hoye for District 45 Representative	6	0
Democratic Party	48623	0
Ocean Conservancy	9980	0
Orlando Rising	6993	693
Campaign Zero	5994	594
Darcy Richardson for Governor	4995	495
Jan Schneider	4969	0
Democratic Coalition Against Trump	3996	0
Capt. Steve Friedman for Florida	3996	396
Heath Rassner for Florida House 119	3247	0
Sam Young for Marco Island City Council	2997	297
Ruta Maria Jouniari for Sarasota County Commission - District 2	2997	297
Re-Elect Commissioner Kevin Biederman Hollywood District 5 Team	2997	297
Nathcelly Rohrbaugh	2997	0
BLU-PAC	2997	297
Stone4Judge	2994	0
Let's Talk About It Radio Talk Show	2991	0
Steven G Heisler for Titusville City Council Seat 5	1998	198
Steve Spradley County Commissioner	1998	198
Re-elect Alva Striplin to the School Board	1998	198
Pi Yoga Pants	1998	0
Nicole Haagenson for Florida	1998	198
Muslim Legal Fund of America	1998	198
Kevin Reid for DeLand City Commission	1998	198
Kathy Lewis for Florida State Senate District 20	1998	198
Jeff Rawls	1998	198
Howland for School Board	1998	198
Hillsborough County Young Democrats	1998	198
Hernando County Professional Firefighters, IAFF Local 3760	1998	198
Eddie Branquinho for Palm Coast City Council - Seat 4	1998	198
Angelika Purkis	1998	198
Nancy Soderberg for FL Congress District 6	1628	0
Winning For Women	1175	0
David Baria for Mississippi	1096	0
Women's March Florida- Broward Chapter	999	99
Southwest Florida Water Management District	999	99
Silkies	999	0
Sarasota citizen Martin Hyde	999	0
SLOW DOWN KEY WEST	999	99
Repubtards	999	0
Representative Carlos Guillermo Smith	999	99
Progressive Pasta	999	99
Planet Cool	999	99
Palm Beach Indivisibles	999	99
Okaloosa County Supervisor of Elections	999	99
Nancy Thrower for School Board	999	99
NCJW Miami	999	99
Mission 823	999	99
Mercy For Animals	999	0
Mayor Dan Gelber	999	99
Justin York for Lake Mary City Commission, Seat 1	999	99
Juan Fernandez-Barquin for State Representative District 119	999	99
Josh Messinger for Neptune Beach	999	99
Hispanic American Cultural, Educational and Recreational Club, LLC	999	99
Gasparilla Vacations	999	99
Florida Beaches for All	999	99
FStop Foundation	999	99
Elect Lauren Odman for Dania Beach City Commission	999	99
Elect Ana Maria Rodriguez	999	99
Ebo Entsuah for Clermont City Council, Seat 5	999	99
Duval Democrats District 2	999	99
Dawn Douglas For State House District 67	999	99
Conservatives Concerned about the Death Penalty	999	99
Clinicians for Progressive Care	999	99
Caryl Shuham for Commissioner	999	99
Brandi Gabbard, St Petersburg City Council District 2	999	99
Beth4KeysEnergy	999	99
561ForwardProgress	999	99
Home Again St. Johns	967	0
Jenae Hansen for SD House District 2	666	0
The Claremont Independent	644	0
