Tim Walz for Governor	2084990	5065941	8263	36941
Jeff Johnson	1232994	2977918	5687	28333
Minnesota DFL Party	450000	1099997	3000	14997
CM Voter Center	363963	1396767	5357	23697
Wrong for Us	231998	800962	4427	18338
Alliance for a Better Minnesota	219996	672919	2495	15673
We All Do Better	215000	559997	1100	5597
ISAIAH	205000	509998	1000	5098
Citizens for Justice Chutich	141000	584981	2300	9981
Living Free	110997	390973	6295	24673
Firefly Engagement	100989	426874	1475	12693
Great America Alliance	100000	199999	1119	5375
MN AFL-CIO	95000	429989	1800	6089
Keep Them Accountable	62982	285850	560	3454
Republican Women for Progress PAC	59813	149525	1722	4404
Independence USA	51000	194992	2132	7469
Planned Parenthood Minnesota Advocate	49997	239968	784	4686
TakeAction Minnesota	47000	193979	0	2079
Flaherty For Judge	46990	335788	1265	17756
MPR News	46960	154872	276	3521
NFIB	46818	93634	207	835
Minnesota Values Project	44994	291768	489	18558
Vote For Minnesota Values	44971	211873	687	2668
Right Now USA Superpac	40927	207625	722	2866
DAGA Wisconsin People's Lawyer Project	36270	75605	541	2852
Jason Lewis	33998	139988	2525	11050
Angie Craig	32954	140758	607	3212
Minnesota's 7th Congressional District DFL	31992	99965	0	1635
Bob Fletcher for Ramsey County Sheriff	30000	149997	300	1497
Rep. Nolan West	30000	119996	300	1596
Vote Miamon for ISD 279 School Board	29998	146968	199	3241
Right Now MN	29984	119928	799	2494
United Food and Commercial Workers International Union	29000	205917	368	6408
Care Voters of Minnesota	27000	90984	200	2384
Karin Housley	25000	109997	200	1097
Equality PAC	25000	109997	666	2900
Vote Yes! for Saint Paul Kids	24000	121992	200	1592
The Institute for Agriculture and Trade Policy	23154	46307	231	462
Our Flag Our Country	22996	89961	779	3925
Greater Than Fear	22000	49994	455	2457
Giffords	21000	109941	252	2961
Minnesota's Hospitals	21000	106975	0	2475
Aric Putnam for Minnesota House	21000	104997	0	297
Steve Simon for Secretary of State	21000	75995	100	895
Joe Radinovich	20000	99998	200	998
Fenton for House	20000	99998	200	998
Doug Wardlow for Minnesota Attorney General	20000	99998	685	1872
AARP Advocates	20000	99998	273	1366
Amy Klobuchar	20000	69997	866	3789
NARAL Pro-Choice America	19988	100114	829	5307
Joe Perske for MN Senate	19000	112963	0	3663
Jim Newberger for US Senate	17987	76924	28	397
Starry for Sheriff	15995	34984	0	384
MoveOn	15742	71657	755	3797
People for Perske	15000	59998	600	1498
Faith In Minnesota	15000	59998	158	1213
SEIU MN State Council	15000	29997	166	719
Adam Yang for Judge	14981	70940	0	2176
Peter McLaughlin	14000	39994	0	594
PlayCleanGo	13000	34995	100	895
Rep Sarah Anderson	12000	63993	100	1093
Dave "Hutch" Hutchinson for Henn. Co. Sheriff	12000	61995	100	895
Ilhan Omar for Congress	12000	59997	100	697
Ron Case for Mayor	12000	31994	100	994
Women For Civility	11997	30986	642	1443
Better With Age	11996	48971	783	3253
MinneMinds	11000	25996	0	396
Karla Scapanski	11000	24997	100	697
National Association for Gun Rights	10978	54886	0	368
Minnesota Department of Health	10000	51997	100	697
Chris Dock for MN State Auditor	10000	51997	133	1003
Chris Wright for Governor	10000	50998	100	598
Prosperity's Front Door - How Homes Build Strong Communities	10000	49999	100	499
Marinda "Mindy" Kimmel for MN House	10000	49999	0	99
Maresh For House	10000	49999	100	499
Kristin Robbins MN	10000	49999	100	499
Hennepin County Sheriff's Deputies Association - Political Action Committee	10000	49999	100	499
Heidi L. Everett for MN House, 13B	10000	49999	100	499
FreeAmerica	10000	49999	98	507
DFL CD2	10000	49999	100	499
Brooklyn Park Residents for Parks	10000	49999	0	99
AFP Minnesota	10000	49999	100	499
AFL-CIO	10000	49999	95	875
America First Policies	9999	111909	101	4838
Greg Ryan for Congress	9998	19993	99	597
KSTP-TV	9103	45516	91	454
Secretary of State Steve Simon	9000	33991	100	1291
AFP Action	8000	26994	213	1035
Planned Parenthood Action	7021	49083	118	1176
Jason Smith for Blaine City Council	7000	19997	0	297
Advanced Energy Economy	6998	19993	11	90
North Dakotans for Citizen Voting	6907	34534	111	607
Donzel Leggett	6000	55968	0	3168
MN350 Action: Climate Justice in Minnesota	6000	32991	0	960
Mark Haase for Hennepin County Attorney	6000	29992	200	1594
Robert Bierman for State Representative	6000	14998	100	598
National Loan Programs	6000	14998	0	360
Lights on Minnesota	6000	14998	100	598
Joseph Ditto for Shakopee Mayor	6000	14998	0	198
Cannon River Civic Center	6000	14998	100	598
