Restoration PAC	519993	0
Patrick Morrisey	299998	9998
Dennise Smith for WV Supreme Court	204997	2097
National Association for Gun Rights	199998	0
Don Blankenship	222589	0
Fed of American Hospitals	279992	0
West Virginia Strong	205982	2582
Civiqs	266991	0
Independent Women's Voice	90129	0
WV Future PAC	110996	796
Likewise	60194	0
ACLU	104197	0
Amy Goodwin for Mayor	80983	1683
Better With Age	59797	0
Tom Louisos	49999	499
Judicial Crisis Network	49999	0
DoSomething.org	49999	0
Americans for Limited Government	49999	0
Randy Swartzmiller for House of Delegates	49967	0
Women For Civility	49963	0
Ryan Ferns - WV State Senate	22545	0
Frank Luntz	14998	0
Hansen for House	14590	0
Guy Ward	9999	99
Greenbrier County Republican Club	9999	99
Doug Skaff Jr.	9999	99
Chris Phillips, Candidate for WV House of Delegates, 47th District	9999	99
MO Research	9851	0
Lissa Lucas for WV House	9069	0
Michael Folk for West Virginia Senate	20995	495
Stephanie Zucker	15991	0
Ihlenfeld for State Senate	10997	0
Greenbrier County Democratic Women's Club	9998	198
Donald J. Trump	8111	0
Planned Parenthood Action	9578	0
Democratic Coalition Against Trump	6637	0
Mountain Mamas	5998	198
Vote David "Elliott" Pritt for WV House District 32	4999	99
Theresa “Tess” Jackson Candidate for WV House of Delegates	4999	99
Renate Pore	4999	99
Price for Commission	4999	99
NRDC	4999	0
Mullins for House of Delegates District 13	4999	99
Future of 55 PAC	4999	99
William Ty Nestor for WV House of Delegates	5939	0
Dalton Haas for The WV House of Delegates - District 3	3629	0
Heidi Heitkamp	1430	0
Flacc 4 Congress	2696	0
I Love You, America	820	0
Swing Left	628	0
NRCC IE	1216	0
Tim Mahoney for State Representative	1478	0
United States Constitution	1074	0
Beto O'Rourke	429	0
Home Improvement Deals	911	0
YouGov	832	0
Conor Lamb	407	0
Every State For Israel	750	0
Protectors of The Wood Book Series	716	0
Kirsten Gillibrand	390	0
Judicial Watch	543	0
Concealed Online	1051	0
Republican State Leadership Committee	514	0
The Devil We Know	475	0
Jewish Voice Ministries International	473	0
Allison Gilman For Judge	188	0
Eric Bolling	414	0
