No Prop 8 - Stop the Dangerous Dialysis Prop	4569985	294683
Yes On 10	3270982	56281
Veterans and Affordable Housing Act	3623949	0
No Prop 6	2849990	88990
No on Measure G	2201969	83069
ACCE Action	1699993	7993
Yes on 8	1683910	0
Yes on Prop 10	1231987	7087
No On Prop 10 - Stop the Housing Freeze	999999	349997
California Policy Center	999999	49999
NumbersUSA	899887	0
Bera for Congress	994983	22683
Denham Says, Denham Does	825987	33387
Every Child, Every Classroom, Every School	760994	116292
Solar Energy Today	945976	0
University of California	599996	3996
Carl DeMaio	1086871	0
Cisneros for Congress	599998	54998
Shareblue Media	564991	0
California 2020	459954	0
Dante Acosta	509998	5098
Jordan Brandman for Anaheim	499999	9999
Goal SD	499999	9999
Devin Nunes	499999	4999
Kamala Harris	2743998	0
American Values PAC	499994	0
Up for Growth	520927	22827
Californians for Cost Containment	606980	12680
Full Voter Participation Act	404993	5593
ACLU of Northern California	524957	0
Travis Allen	364993	7193
No on Measure U Sacramento	319995	2995
No On Prop 5	599978	0
Home Improvement Deals	320993	0
Andrew Janz	362944	23344
Working Californians Against Corruption	259996	15496
Perez For Judge	214997	1097
Tony Cho for Los Angeles County Superior Court Judge	214996	796
Terry Withrow	199999	999
Housing Now	199999	499
Chris J Cate	199999	4999
Carpet and Rug Institute (CRI)	199999	999
Better With Age	440976	0
Harley Rouda	345985	4285
Tom Steyer	311944	0
LCV Victory Fund	410965	16065
David Penaloza for Santa Ana City Council 2018, Ward 2	318989	3089
Ventura County Democratic Party	439078	0
Eric Early	214982	2182
Josh Harder	439518	0
Heidi Heitkamp	198812	0
Catherine Stefani	194993	0
Everytown for Gun Safety	366934	0
Young Kim	250995	2595
Yes on A: Strengthen the Seawall for Earthquakes and Disasters	324991	2091
Lorie Zapf for City Council	265987	2487
Jim Desmond for Supervisor	309993	4093
Irvine Community News & Views	160996	1696
Women For Civility	279991	0
FutureinAmerica	304993	0
Yes on Measure V, Vote Affordable San Jose	149998	5498
Jessica Ho 何鐘靈 for Supervisor	149998	598
Brian Maienschein for Assembly	149998	1498
Alice B. Toklas LGBT Democratic Club	149998	998
SoccerCity SD	149973	0
The Wilderness Society	130250	0
Safe Clean Water L.A.	265991	2991
Julia Brownley for Congress	225976	3576
Debra Jones	110996	796
Andrew Grant	105997	5197
Re-elect Laurene Weste 2018	104998	598
California Republican Party	104998	0
TJ Cox for Congress	219994	2994
National Union of Healthcare Workers	99999	499
My Pay My Say	99999	0
Bernie For Napa City Council	99999	4999
Solar Programs In Ca Counties	1946745	0
Re-Open Our Local Hospital- Yes on Measure H	220992	2792
AFSCME 3299	160990	3790
The Holy Tribune	179994	0
Nick Josefowitz for Supervisor, San Francisco, District 2	201883	0
Assemblyman Devon Mathis	170994	594
ACLU of Southern California	161977	2677
Politicon	233659	0
Educators for Thurmond for State Superintendent of Public Instruction	232887	0
Poythress for Senate 2018	167992	1992
Yes on Measures I and J	164995	2095
Alamedans in Charge for a Fair and Affordable City	130994	2594
Community Action Fund of PPOSBC	159923	0
Charles Jennings for Delta College Trustee	109978	4578
Residents for Fairness - NO on Measure R	136812	0
NOmeasureX	159995	2595
Giselle Hale for RWC Council	130993	1493
KNX 1070 NEWSRADIO	154996	0
Aisha Wahab For City Council	153993	1893
Stronger San Diego	150996	1596
Mark Meuser	149997	2497
Stanford Health Care	134992	8592
Klamath River Renewal Corporation	71590	0
Buffy Wicks	114964	0
American AF	49587	0
Western United Dairymen	119994	594
Susan Ellenberg for Supervisor 2018	112993	0
No on Measure M - Too Expensive / Doesn't Work	109996	1696
Paloma4IBCouncil	107994	994
Karin Eugenio for Imperial City Council	104997	697
SDSU WEST	74996	0
No Kid Hungry	106362	0
Keep Them Accountable	100997	0
Yes on P - Fresno for Parks	99998	998
Motor Voter California	99998	998
Doug LaMalfa for US Representative	99998	0
Save the Redwoods League	132119	0
Central Valley Citizens for Responsible Government	82987	1287
Dr. Yxstian Gutierrez - Mayor of Moreno Valley	85991	0
Gordon Mar for Supervisor 馬兆明市參事	76989	1489
Restore Our Values	70995	2195
Our Lives Our Vote	70995	0
Brad Bates	67994	594
GUNVOTE	66995	0
Santa Ana Police Officers' Association I.E.C #1255606	65996	796
Todd White-El Dorado County Recorder-Clerk	64997	697
Estrada For Baldwin Park Mayor	64997	697
California Family Council	34996	396
Support Petaluma Safeway Gas	60997	1097
Jag Bains for Natomas School Board	60997	697
Tomás Oliva for El Centro City Council 2018	59998	598
The Napolin Law Firm	59998	598
Nick Lecong	59998	998
Katalina Penland for El Centro Elementary School Board	59998	598
Community Voices SD	59998	5498
Bill Smethers for Sheriff	59998	998
Adam Gray for Assembly	59998	598
Novin2018	32994	1394
Our Flag Our Country	30996	0
MoveOn	87339	0
Beto O'Rourke	38024	0
California League of Conservation Voters	67993	1093
Voto Latino	37992	0
Christie Cromeenes for Salinas City Council	35994	994
ACLU	31566	0
POW Action Fund	60996	0
Measure AA: the Oakland Children's Initiative	59997	297
Dyane Burgos Medina for Stockton City Council	45991	891
Donald J. Trump	79085	0
Elect Steve Grasha Director Mission Springs Water District	56996	796
Stephen Cassidy, Former Mayor	55997	697
Bruce 4 Roseville City Council	55997	697
Anthony Zaller	55997	697
Alliance San Diego	55997	697
Yes On Prop. 2 - No Place Like Home	54998	598
SoCal Priorities	54998	598
Janelle Horne for EDC Recorder Clerk 2018	54998	598
FORESTS FOREVER	54998	598
Charlene Metoyer	54998	598
Brad Westmoreland for Yuba City Council	54998	598
Zak Schwank for Council 2018	24997	297
Smart Cities Prevail	24997	297
Bryan Colebrook for Kern High School District Trustee Area 4	24997	297
Mi Familia Vota	51640	0
Henry Alexander III	51997	697
Zima Creason	50998	598
Vincent Salimi for Pinole City Council	50998	598
Steve Vaus for Poway Mayor	50998	598
Spencer Dress for Walnut Creek City Council	50998	1098
Alliance for Climate Education	50998	0
Wagner for Irvine	49999	499
Vote Victoria Fleming	49999	499
The Other 98%	49999	99
Susan Rubio	49999	499
Sukh Sidhu for Yuba City Council 2018	49999	499
Shannon Sanford for Stanislaus County Superintendent of Schools	49999	499
Seth Moulton	49999	0
Scott Huber For Chico City Council	49999	99
Ray Madrigal - Lemoore City Council	49999	0
PGE Lawsuit	49999	499
Mitch Caldwell	49999	499
Marie Waldron, State Assemblymember	49999	999
Los Angeles Property Management Group	49999	499
Karin Morgan for Brawley Union High School District Board	49999	499
Joy Motts for Antioch City Council 2018	49999	499
Josh Grossman	49999	499
Jason PEREZ for Calpers 2018	49999	499
Fixate Consulting	49999	999
Doris Matsui	49999	499
Councilmember Luis Chavez	49999	99
Catharine Baker	49999	499
Aparna Madireddi for San Ramon City Council 2018	49999	499
Amy Bublak	49999	499
AARP California	49999	499
Dr. Ken Wright for US Congress	34994	2194
Vanishingsf	19998	198
No On WDAAC	19998	198
Jorge Pacheco Jr. for Oak Grove School Board	19998	598
Jimmy Gomez	19998	198
Charlie Michelson for Oakland City Council	63972	2772
Bioneers	45489	0
Brian Maienschein	28992	792
Conservative Gear	14299	0
Geoff Ellsworth for St. Helena Mayor	20996	396
Chris Trunkey for Saugus School Board	20996	396
Yes On B: Build the Veterans Cemetery	19997	697
Senator Andy Vidak	19997	297
Duane Roberts for Anaheim City Council, District 2	19997	697
Dr. Weber for La Mesa City Council	19997	0
World Wildlife Fund	30957	0
Congressional Leadership Fund	44377	0
Pfizer	12354	0
Alex Padilla	59964	3564
Carlsbadcares	29994	594
PatDwyer4EID	16996	396
Jason Galisatus for Redwood City Council	16996	796
Yes on N For A Safer Bakersfield	15997	297
Tiffany Ackley for Aliso Viejo City Council	15997	297
Scott Hayman for Ridgecrest	15997	297
Savino Perico For City Council District E	15997	297
Jim Palmer for Malibu City Council	15997	697
Santa Rosa Housing Now	14998	198
Rebuild SoCal	14998	598
Rebecca Bauer-Kahan for Assembly	14998	598
Krista Bernasconi for Roseville City Council	14998	198
Informed Vallejo	14998	198
Gerard For RP City Council	14998	198
Southern Poverty Law Center	29817	0
National Republican Congressional Committee	16206	0
Re-elect Mayor Tom Butt	30989	1089
Mike Harris	28991	891
Waymond Fermon for Indio City Council 2018	12996	0
Heifer International	12204	0
Michael Gaddis for Bonsall School Board	11997	297
Maris for Contra Costa County Sanitation District	11997	697
Safer Second	10998	0
Kepler's Literary Foundation	10998	598
Ellie for Antioch School Board	10998	0
Alan Geraci for Assembly	10998	198
Vipan Bajwa for City Council	9999	99
Vicki Nohrden for CA Assembly 29	9999	99
Shawn Mulchay for Camarillo City Council	9999	499
Representative Jeff Denham	9999	499
Public Water Now	9999	499
Protect Coyote Valley, San Jose	9999	499
Orlando For Mayor	9999	499
Moms Against Poverty	9999	99
Modesto Irrigation District	9999	99
Mike Ziegenmeyer for Sutter County Supervisor, District 3	9999	99
Michelle 4 Sunnyvale Schools	9999	99
Manveer for Fairfield City Council	9999	0
Justin Cummings for City Council	9999	99
Jose Rodriguez	9999	0
Jose Andrew Sandoval for Salinas City Council	9999	99
Johnathon Ervin	9999	499
John Park For Irvine City Council	9999	99
John Cox for Governor 2018	9999	0
Hollywood Village	9999	99
Fontana Proud	9999	99
Elect Jeff Vasquez District 4 San Juan Capistrano	9999	99
Educators for MUSD Reform	9999	99
Dr. Jeng For Schools	9999	99
Dr. Bronner's	9999	0
David Alvarez	9999	99
Councilman Steve Detrick l City of Elk Grove	9999	499
California Clean Air Day	9999	99
California Chronic Care Coalition	9999	499
Bryan Johnson for Los Altos School Board	9999	499
Advancement Project (CA)	9999	99
AESD Measure E	9999	99
The Voter Participation Center	61417	0
Anna Pletcher for District Attorney	31984	1984
Stevevonna For 2018 Adelanto City Council	25990	0
Citizens PAC	23992	1192
Marilyn Ezzy Ashcraft for Mayor of Alameda	21994	594
Kern Cast	21994	594
Theresa Sanford for CA State Assembly	19996	396
Desley Brooks	19996	396
GOP Gifts	7712	0
Zimbio	7611	0
Every State For Israel	7009	0
Marggie Castellano for State Senate 36th District	15196	0
Garrett Dwyer for AV City Council 2018	18993	693
Elect Mayor Gillmor 2018	17994	594
South Bay Labor Council	15996	396
Republicans for Rouda	15996	396
Re-Elect Michael Oliveira for Supervisor District 3 Calaveras County	15996	396
Jose Oropeza For Fremont City Council	15996	396
Dylan Logas for Rio Hondo College Board of Trustees 2018, Area 5	15996	396
Dr. Jose F Moreno for Anaheim City Council District 3	15996	396
Citizens for Ethical Representation	15996	396
Assemblyman Tom Lackey	15996	396
Manteca Trailer & Motorhome, LLC	14997	297
Devon Mathis For Assembly	14997	297
Catholics for Choice	14986	0
People United for Privacy	4700	0
FEE	10857	0
Klean Kanteen	54044	0
Kirsten Gillibrand	10938	0
Don Sun for FUHSD Trustee	24983	1683
Democrats	21060	0
Reality Alert & Election Forum	19988	1188
Marc 4 Mayor 2018	17990	0
Adam Schiff	16991	0
Dallas For Mayor	14993	693
Brian Dennert for Park Board	13994	594
Sarah Butler for Contra Costa County Board of Education	12995	495
United Democratic Club	11996	396
Tom Reusser for Sutter Co Superintendent of Schools	11996	396
Rise California	11996	396
Noel Kevin Breen	11996	396
Jackie Elward for Rohnert Park City Council	11996	396
Davis College Republicans	11996	396
Cullen Tiernan for Fremont City Council	11996	396
The Santa Barbara & Ventura Colleges of Law	10997	297
Rancho Adobe Firefighters	10997	297
Kate Harrison for Berkeley City Council	10997	297
International Realty & Investments	10997	0
George Yang for Menlo Park City Council	10997	297
California Reinvestment Coalition	10997	0
CA25 United for Progress	10997	297
Bill Halldin for Rocklin City Council	10997	297
YES on M: SC for Rent Control	9998	198
United Latinx Fund	9998	198
San Luis Obispo County Sheriff's Office	9998	198
San Bruno Beacon	9998	198
Rudy Favila for Ontario	9998	198
Rachel Kertz for San Rafael	9998	198
Preserve Wild Santee	9998	198
Mark Gibboney For Mayor	9998	198
Karina Dominguez For Milpitas City Council 2018	9998	198
Jill Gayaldo for Rocklin City Council	9998	198
Jenny for Auditor	9998	198
Gabel Law Firm, P.C.	9998	198
Eric Frame for State Senate 2018	9998	598
Dan Kalmick	9998	198
Councilmember Rishi Kumar	9998	198
CARE About Housing	9998	198
Bob Jensen for Hart Board	9998	198
Adonica	9998	198
The American Promise	9991	0
G Mario Fernandez for Eureka City School Board, Area 3	9990	0
Sonja Trauss	10892	0
Senate Majority PAC	8976	0
RSCC	3529	0
Be A Hero	8885	0
Earth Guardians	8076	0
D'Alessio Law Group	10031	0
Circa	6738	0
The Leadership Conference on Civil and Human Rights	7086	0
UltimateStraw	2648	0
Oceana	30516	0
Sabrina Cervantes	13990	990
Don "DK" Kennedy For HB City Council 2018	12991	891
Gene W. James for San Clemente City Council	10993	0
Santa Fe Hills - San Marcos, CA	8995	495
Marvin Winans, Jr. for Beverly Hills School Board	8995	495
Alfred Twu for Berkeley City Council	8995	495
Craig Garcia for San Marcos City Council 2018	7996	396
CAICalif - CAI-CLAC, California Legislative Action Committee	7996	396
Airbnb Citizen	7996	0
Mia Bonta for Alameda School Board	6997	297
Mark Reed for Congress	6997	297
Lex Leifheit	6997	297
Katy Miessner for Vallejo City Council	6997	297
Independent Voter	6997	0
Yo Venice	5998	198
YES on G for Placer High School	5998	198
World of Children	5998	0
We The People ORG	5998	0
Vote Bellomo for Santa Monica City Council	5998	198
Trustee Al Jabbar	5998	198
Ruth Musser-Lopez for California State Senate, 2018, District 16	5998	198
Ron For 37	5998	198
Re-Elect Marc Orloff, Cotati-Rohnert Park School Board	5998	198
Parents United for Public Schools	5998	198
Marin Democratic Party	5998	198
Maggie's List	5998	0
Kathy Moffat - OUSD School Board	5998	198
Jennifer Santana for Water Board	5998	198
Heidi Wilson Messner	5998	198
Greg Scharff	5998	0
Gary Gardner for Desert Hot Springs City Council	5998	198
Eric Flodine for City Council 2018	5998	198
Dave Reid for School Board	5998	198
Council of Community Housing Organizations	5998	198
Community Homeless Solutions	5998	198
Communities for a New California Action Fund	5998	198
Clarissa for Oakland School Board	5998	198
Carrillo for Central Unified Trustee Area 2	5998	198
CAIR Sacramento Valley	5998	198
Bowman4SchoolBoard	5998	198
Ahmad Zahra For Fullerton City Council District 5	5998	198
Public Advocates	5990	0
Zane for School Board	4999	99
Zach Courser for Claremont City Council	4999	99
Yes on P	4999	99
Yes on G, Residents for Excellent Schools	4999	99
YES on E & I for Excellent Orinda Schools	4999	99
Vickie Fairchild for School Board 2018	4999	99
VOTE BLUE OC	4999	99
Tyller Williamson for Monterey City Council	4999	99
Ty Alper	4999	99
Trump Liar In Chief	4999	99
Tonality	4999	99
Tom Keliinoi for San Diego School Board	4999	99
Togo's Scotts Valley	4999	99
Tim Donnelly	4999	0
The LCW Group, Inc	4999	99
Terry Johnson For City Council 2018	4999	99
Teresa Keng For City Council	4999	99
Team Up For All Kids	4999	99
Sunflower Alliance	4999	99
Stu News Laguna	4999	99
Stop Crime SF	4999	99
Steve Woods for Visalia City Council	4999	99
Speak Up For Education and Kids	4999	99
SimiChange	4999	99
Sigala for Assembly 2018	4999	99
Shawn Kumagai for Dublin City Council	4999	99
Sharlene Duzick for SUSD	4999	99
Save San Diego Neighborhoods	4999	99
Sanat Sethy for Mayor, City of San Ramon CA	4999	99
SanDiego350	4999	99
San Diego Free Press	4999	99
Sal Walle For Merced Union High School District Board	4999	99
SLO County Democratic Party	4999	99
SF Bay Times	4999	99
Roger La Plante Veteran for Apple Valley Town Council 2018	4999	99
Roger Gaylord	4999	0
Robert Garcia JUSD Board of Education	4999	99
Re-Elect Matt Spokely - Auburn City Council 2018	4999	99
Ramon Yepez for Lodi Unified School District Trustee Area No. 5	4999	99
RISE San Diego	4999	99
Porsche Middleton for City Council	4999	99
Planned Parenthood Northern California	4999	99
Oakland City Auditor, Brenda D. Roberts	4999	99
National Popular Vote dot com	4999	0
NO on N: Protect South Pas City Services	4999	99
Mike Marostica for Ventura City Council, District 4.	4999	99
Michelle Murphy for Newport-Mesa USD 2018	4999	99
Michael Regan for Petaluma City Council 2018	4999	99
Mayor Ed Sachs	4999	99
Mark Nagales for SSF City Council	4999	99
Madhu Bajaj for School Board 2018	4999	99
Lori Cunningham for Cupertino School Board	4999	99
Lorena Corona for Fontana 2018	4999	99
Let's Flip Rural Nevada Blue	4999	99
Karla Seijas for Merced City Council, District 4	4999	99
Joy For Newport	4999	99
Joshua Hoover for School Board 2018	4999	99
Jon Ryan For Poway Council 2018	4999	99
Joe4schools	4999	99
James Ramos for Assembly	4999	99
HOT SAUCE MAGA	4999	0
Government Technology News	4999	99
Frank Luntz	4999	0
Fossil Free California	4999	99
Food Grows Where Water Flows	4999	99
Eyes on Local 11	4999	99
Elect Paul Akinjo Lathrop City Council	4999	99
Elect Denise Ramon Herrera	4999	99
Ed Smith	4999	99
Donna Meyers for Santa Cruz City Council 2018	4999	99
Destination Crenshaw	4999	99
David Chiu	4999	99
Dave Myers	4999	99
Daniel Groff for Moorpark City Council 2018	4999	99
DJohnson for SUSD Board Trustee Area 7	4999	99
Cottie for State Assembly	4999	99
Conservative Action Group, Inc	4999	99
Committee for Green Foothills	4999	99
