End Citizens United	4849902	10935735	68388	245763
Healthy Montana Campaign	3304844	10644641	54906	232054
Maryland Matt Rosendale	2606000	6555915	35300	155615
CFGA Montana	2255968	5421762	46022	163870
No On 185	1739000	4440937	18300	65937
Restoration PAC	1638385	4621655	22251	92542
Matt Rosendale	1531000	4666889	21376	80662
Stop I-186 To Protect Miners and Jobs	1523000	4673856	10100	46556
LCV Victory Fund	1307038	3540154	23773	85414
Montana True	1222000	2724968	23300	106668
CFG Action	1022000	2677953	23874	82544
Truth About Tester	771000	1857982	14800	54782
Greg Gianforte	559000	2349806	10500	60606
Americans for Prosperity	550224	1650267	9776	44807
Jon Tester	391864	1578405	5564	40672
Center for Western Priorities	325144	831706	1895	6678
NumbersUSA	300000	699998	3400	8046
America First Action	280000	799990	6232	30098
National Shooting Sports Foundation | NSSF	255000	759993	3838	18137
Dr. Al Olszewski for Senate	245000	609992	2400	9092
Donald J. Trump	216060	922323	2238	23370
Montana Wildlife Federation	215900	565744	1099	5881
America First Policies	210704	725428	3639	19549
FutureinAmerica	190062	969242	1403	11255
Russ Fagg, Candidate for US Senate	182000	788928	1800	14328
Living Free	165000	359995	3266	10306
314 Action	151049	308237	2944	9568
Fed of American Hospitals	146000	611974	3883	18353
Modern Medicaid Alliance	133000	418951	992	7843
Hecla Montana	130837	476662	792	4535
CVA_Action	130000	349995	2300	11495
One Nation	111014	549037	1974	15073
POW Action Fund	108000	376988	506	3526
YouGov	106375	213747	1113	3819
ExxonMobil	103586	209644	4256	10378
Protect Our Care Montana	103000	335989	900	3589
Jason Ellsworth	100990	401932	3200	8525
Civiqs	90268	375924	1249	7822
National Wildlife Federation Action Fund	90000	270993	1896	7776
Our Public Lands	84000	527753	195	19415
GOP	83001	630012	1320	34021
Our Flag Our Country	82528	354627	2105	11190
Robert Farris-Olsen	80000	238844	266	2211
Montana Wilderness Association	76835	360162	280	2546
The Holy Tribune	71998	209989	2678	10119
Orvis	68000	177991	313	1362
Northern Plains Resource Council	65000	281981	400	3481
Environmental Policy Alliance	63000	315990	600	3390
Better With Age	63000	286988	1869	12828
Ben McKee for Montana	63000	149990	477	1988
Ashley Harada for District Judge	61000	243954	300	5754
Swanson For Liberty	57000	209990	680	3464
Self-Reliant Republic	54185	260457	1698	8527
Rex Renk for Clerk of the Supreme Court	53000	192982	700	4582
Thomas Pardy For Judge	52000	229992	500	2792
Women for Tester	49998	252983	1699	4291
Amelia Marquez for HD 52	48000	186979	452	3965
Patagonia	42547	182729	412	2206
Alliance for a Better American Tomorrow, Inc.	41000	206993	800	2793
Montanans For Limited Government	41000	204995	401	2085
Montana Food Bank Network	40000	199996	400	1996
Black Butte Copper	40000	199996	300	1596
Americans for Prosperity Foundation	36636	80161	384	1645
Big Horn County, Montana	33981	130719	0	2507
Americans for Prosperity-Montana	32000	129994	200	1394
The Nature Conservancy	31006	160032	359	2708
Yes for Fire Safety - Helena	30000	150996	700	2096
Jobs for Montana PAC	30000	130450	357	5478
MO Research	29993	149961	329	2708
TomHalvorson	28796	91681	197	1217
The Wilderness Society	28750	100722	331	1777
JayNelson ForSheriff-Coroner	28000	80987	0	1287
Concealed Online	27383	131456	384	3503
YES for Responsible Mining	27000	90993	289	1888
Women For Civility	26000	114996	495	3449
Save Our Smith	26000	114996	300	1596
Failed Tester	25000	109997	300	1497
Brodehl For County Commissioner	25000	71984	0	1584
Dan Vermillion for State Senate	24000	94979	0	2079
Auto Alliance	23000	114995	100	842
Seth Mangini	23000	77981	0	1881
Jacob DeVries for MT House District 86	22000	112993	200	1493
Montana Department of Transportation	22000	110915	162	1277
Nancy de Pastino for Montana House	21000	47992	0	754
EARTHWORKS	20097	100483	196	1026
Vote The Outdoors Action Fund	20000	69997	172	707
Adam Hertz	19000	72927	0	1851
Senator Diane Sands	19000	50992	0	811
Doug Campbell for US Representative of Montana	18000	60989	0	1089
Judge Alex Beal for JP	17000	102954	0	4234
Scott MacFarlane for Gallatin County	17000	76969	0	3069
Montana Energy 2018	17000	69996	1100	5696
AARP Montana	16000	81991	59	891
Sullivan for Justice of the Peace	16000	64997	0	297
Military Network	16000	36994	386	985
Tom Steyer	15666	111198	310	3687
The Voter Participation Center	15251	162166	127	6256
VoteTogether	15014	60285	91	2152
Nathan McKenty for Montana House District 50	15000	59998	100	598
Janet Christoffersen for County Attorney	15000	59998	200	998
