Tom Wolf	1304835	0
Pennsylvania Leadership Committee	1951833	36633
John Chrin for U.S. Congress	702983	7283
Keith Rothfus	527980	10480
Conor Lamb	199804	0
Aument For Senate	300994	3094
American Tort Reform Association	173038	0
Ryan Mackenzie for State Representative	249996	1996
Dan Meuser for Congress	249996	1996
Justin Simmons	199997	1997
Bob Casey	164996	796
We Are PA	149998	1998
Shareblue Media	274991	0
John Lawrence	249989	0
NRCC IE	165006	0
No Nuclear Bailout	134980	3980
Vets For Jess	89591	0
Donald J. Trump	158366	0
Pennsylvania State Treasurer Joe Torsella	87991	2591
Living Free	100432	0
Our Lives Our Vote	101996	0
Mike Hanna for State Representative	99998	998
Marguerite Quinn for PA Senate	44957	0
NextGen America	54991	0
Jeremy Shaffer for PA State Senate	66995	1295
Tim O'Neal for State Representative	64997	697
Beaver County United	64997	1097
Stewart Greenleaf, Jr.	70987	2187
Wendy Ullman for the 143rd	59998	598
John Rafferty for PA Senate	65982	1782
Washington County United	62994	994
PP Pennsylvania Advocates	54998	1098
Meredith Buck for PA State Rep	24997	297
Our Flag Our Country	50155	0
PennEast Pipeline	49999	0
Doyle Heffley	49999	499
Clark Mitchell for State Representative	49999	499
Brian Fitzpatrick	49922	0
Self-Reliant Republic	49727	0
Mike Doyle for PA Representative, 170th District	45946	0
Warren Kampf for PA State Representative	47988	1188
Anton Andrew for State Representative	31466	0
Write-in Ric Caruso PA US Senator	40991	1291
Judith Higgins for State Senate	19993	0
Linda Fields for Pennsylvania Senate	15997	297
Ernest Lemoncelli for State Representative	14998	198
Aaron Bernstine for State Representative	14998	198
Military Network	10958	0
Steve Snell for PA House - 94th	10998	0
Sara for State Rep	9999	499
Gene DiGirolamo for State Representative	20995	495
CHI St. Joseph Children's Health	7733	0
Patagonia	7169	0
Concealed Online	9188	0
National Republican Congressional Committee	5851	0
League of Women Voters of the U.S.	10538	0
Melissa Shusterman for State Rep	13994	594
Dale Kerns for U.S. Senate	13994	0
Solar Rebate	11996	0
Vote Lauren Lareau	9998	198
Emily Best for PA Senate	9766	0
League of Conservation Voters	6628	0
Environmental Voter Project	2939	0
Independent Voter	2505	0
Mark Pinsley	8983	0
Our kids. Our commitment.	6997	297
West Whiteland Democrats	5998	0
Perry Warren for State Representative	5998	198
Kress for Sheriff	5998	198
We The People - Pennsylvania Action	4999	99
Tioga County Democrats - PA	4999	99
Sludgefree UMBT	4999	99
Michele Wherley For PA 41	4999	99
McCauley For Congress	4999	0
Lisa Boeving-Learned for PA8	4999	99
First Home PA	4999	99
Eric Roe for PA State Representative	4999	0
DelcoGOP	4999	99
Bedford County Pa Democratic Party	4999	99
Area 4 Democrats	4999	99
A.G. Howell for District Attorney	4999	99
Shatterproof	1993	0
Pennsylvania Family Council	4959	0
One Pennsylvania	4877	0
Republican Committee of Lancaster County	4731	0
Sounds Like Tennessee	1757	0
ACLU	4113	0
Make Comedy Great Again	4000	0
Working America	3959	0
Pat McGeehan for House of Delegates	3860	0
Color Of Change	3854	0
Middle Class Voices of Pennsylvania	3770	0
Ceisler Media and Issue Advocacy	3680	0
Fred Akshar	2780	0
American AF	2644	0
Bill Nelson	2420	0
Bird + Stone	2435	0
Giving Brush	1181	0
NewsBusters.org	2131	0
U.S. Chamber of Commerce	2116	0
Good Jobs Nation	1982	0
The Law Offices of Vaughan de Kirby, A.P.C.	1951	0
Define American	1938	0
Change Now	903	0
American Financial Advisory For A Better Future	1786	0
Sand Cloud	700	0
End Citizens United	1692	0
DTN/The Progressive Farmer	1494	0
PresidentTrump.com	1439	0
Ryan Ferns - WV State Senate	655	0
Antonio Delgado	1319	0
Clearing out the Clutter	1195	0
Planned Parenthood	683	0
United States Constitution	413	0
Coverage of the Trump Presidency by The Epoch Times	609	0
Kyrsten Sinema	543	0
Common Ground Committee	952	0
Larry Hogan	873	0
Progress Puerto Rico	805	0
Tom Steyer	1491	0
Alliance Defending Freedom	307	0
John Barr for Washington County Commissioner	703	0
Brian 'BAM' McClendon	633	0
Leonard Lance Wrong for New Jersey	592	0
Everytown for Gun Safety	653	0
Greenpeace USA	778	0
Phil Bredesen	334	0
Judge Jeremy Mattox	215	0
PrintedKicks	547	0
WTC 9-11 Compensation Fund	426	0
Mike Oliverio for Senate	166	0
The Nib	485	0
Indivisible Guide	368	0
John McCann	148	0
Finance Watchdogs	416	0
Spectrum News NY1	137	0
Always On NY	142	0
Swing Left	2609	0
Anthony Brindisi For Congress	294	0
HomeGrown Tees	275	0
Congressional Leadership Fund	272	0
Capital Research Center	265	0
Make HIM Great	246	0
Power In Cooperation	294	0
PETA (People for the Ethical Treatment of Animals)	237	0
Elizabeth Warren	235	0
The Andrew Klavan Show	232	0
Ashley Powell	232	0
Tina Smith	231	0
Chris Murphy	405	0
PathWater	220	0
MI Senate Republican Campaign Committee	88	0
MoveOn	7863	0
Beto O'Rourke	210	0
America's Health Insurance Plans (AHIP)	204	0
Environmental Defense Fund	554	0
Heidi Heitkamp	269	0
Turning Point USA	251	0
America with Eric Bolling	200	0
The Tikvah Fund	196	0
American Action News	193	0
Primarily Primates	191	0
DiPietro For You	208	0
Kirsten Gillibrand	181	0
FTC PAC	176	0
Tony Evers	170	0
The Ben Shapiro Show	162	0
Planned Parenthood Action	157	0
Tom Palzewicz for Congress	61	0
Mary Stewart for Iowa Senate	144	0
Access Fund	114	0
Approved By Citizens	112	0
Downtown for Democracy	43	0
David Chiu	39	0
NC House Republicans	91	0
Karl Bickel for Sheriff	90	0
MJ for Texas	112	0
Making Every Vote Count	103	0
Shawna Roberts for Congress	72	0
New Spire Arts	68	0
Dave Yost	42	0
Al Muratsuchi for Assembly	22	0
DuPage Policy Journal	44	0
Alderman Steve Giacomi	43	0
Democrats	210	0
Cort VanOstran for Congress	34	0
Joel Abelove for District Attorney	30	0
Rhonda Cole Schandevel	27	0
Joe Cunningham	23	0
Kevin Walsh for Kyrene School Board	22	0
Trumpiness	16	0
Kraut for CT.	16	0
Natalie Guest	9	0
Danny Mackey for Howard County Board of Education	8	0
Energy Nation	339	0
Phyllis Chesler	7	0
VoteKathyLynch	6	0
Jessica Ancona for El Monte City Council	5	0
Hansen for House	3	0
Democratic Party	110018	0
Ocean Conservancy	3093	0
Scott Conklin	2997	297
Marty Flynn for State Representative	2997	297
Pennsylvania Cable Network (PCN)	1998	198
League of Women Voters of Bucks County	1998	198
Fellerman & Ciarimboli	1998	198
PragerU	1475	0
Winning For Women	1183	0
Mercy For Animals	1056	0
Sue Walker PA 13	1040	0
West Nantmeal Voters	999	99
Warwick Democratic Committee - Lancaster, PA	999	99
Vote NO on the Job-Killing Community Bill of Rights	999	0
Upper Chichester Democrats	999	99
Tactical Pro Supply	999	0
Save the Children Action Network	999	0
Pittsburgh UNITED	999	99
Military Officers Association of America (MOAA)	999	0
Make the Road Pennsylvania	999	99
John Bermingham Chairman, UMBT Supervisors - The Voice For The People	999	99
Joe Webster for PA	999	0
Friends of Glenn Thompson - Team GT	999	99
Framed Tweets	999	0
Elk County Democratic Committee	999	99
Douglas Beaver For State Representative	999	99
Dan K Williams for PA State Representative 74th District	999	99
Community EFC Youth Group	999	99
Citizens Climate Lobby - Slippery Rock	999	99
Atlas Network	999	99
49th Bud Cook	999	99
Councilman Ben Bell	973	0
Pennsylvania Budget and Policy Center	935	0
EMILY's List	923	0
Doug Kaetz & From The Dark River	814	0
Representative Steve Mentzer	809	0
Pennsylvania Record	806	0
Stand Up America	700	0
Exclusive Apparel	623	0
Askov Finlayson	570	0
Ivory Ella	533	0
Judge Elizabeth Burns for Supreme Court	506	0
Science for Humans and Freedom Institute	482	0
Al Redmer Jr	439	0
National Network of Abortion Funds	435	0
WhyHunger	333	0
Warrior 12	333	0
Working Families Party	262	0
National Domestic Workers Alliance	261	0
Politicon	250	0
Definition.org	250	0
Justice Democrats	203	0
Gavin Newsom	202	0
Chris Pappas for Congress	200	0
Future Now USA	181	0
Serve America	180	0
Priorities USA Action	160	0
Resist Trump's agenda	154	0
Conservation International	151	0
Heifer International	138	0
Shireen for Congress	130	0
Pocket Your Dollars	111	0
Divided We Stand	111	0
Proud Right Winger	107	0
Tammy Baldwin	105	0
Pi Yoga Pants	100	0
Be A Hero	95	0
Fipple	90	0
Democratic Senatorial Campaign Committee (DSCC)	85	0
Shield Republic	79	0
Pfizer	78	0
Catholic Relief Services	78	0
Armed American Supply	77	0
45th President Donald J. Trump	68	0
Diane Mitsch Bush for Colorado CD3	66	0
Ocean Helper	65	0
Animal Matters	62	0
Allison Gilman For Judge	59	0
Energy Citizens	58	0
Oxfam	57	0
Emerson College Polling	51	0
American Jewish World Service - AJWS	51	0
Susan Reeder Jessee for County Council At-Large	50	0
Brady PAC	50	0
Martin Heinrich	49	0
The Devil We Know	45	0
Sarasota citizen Martin Hyde	45	0
BreakPoint	45	0
National Women's Law Center	44	0
Joe Kennedy III	43	0
Conversations with Bill Kristol	43	0
Claire McCaskill	42	0
Disrupt Aging	39	0
Mitch McConnell	37	0
Rob Davidson for Congress	36	0
Ramah International - Abortion Recovery	33	0
Nancy Soderberg for FL Congress District 6	32	0
Class	31	0
Lupe Valdez	30	0
CARE	30	0
Local Majority	28	0
My Kat's Whiskers	27	0
OAF Nation	25	0
Mike Malone	23	0
Forest Fire Facts	23	0
AMA Patients’ Action Network	22	0
Josh Harder	21	0
Jennifer Benson for NC House	20	0
AFGE	20	0
Kellogg for NC House	15	0
Vote for Madhavi	13	0
Mayor Matt Hall	9	0
Andy Kim for Congress	9	0
Linda Bennett	8	0
Ginger Garner for NC Senate	8	0
Adam Milasincic for Texas State Representative	8	0
David Thomas for County Auditor	7	0
Re-Elect Jim Houser, Linn County Supervisor	6	0
Healthy Montana Campaign	6	0
FreedomWorks	6	0
Alliance for a Better Minnesota	6	0
Buffy Wicks	5	0
Senator Paul Feeney	3	0
Madison County Republicans	3	0
Scott Dianda	2	0
Rick Green	2	0
Representative Nick Mattiello	2	0
Instagram	0	0
