Phil Bredesen	177000	799799	1400	27812
Alliance For Tennessee Families	140989	674930	1536	7880
Tennessee Business Daily	100000	199999	1000	4999
Senate Leadership Fund	86000	385979	2014	11656
Tennesseans for Student Success	80000	399992	2800	6492
Jamie Ballinger for Tennessee Senate	52000	259752	560	6798
Tom Steyer	39000	201952	1700	13569
Tennessee Democratic Party	31969	130838	299	1890
Marsha Blackburn	31000	157993	700	2393
The Voter Participation Center	23397	96278	230	2804
Bob Freeman	15000	61996	600	1696
State Representative Matthew Hill	15000	59998	200	998
Voters Decide	12000	66990	60	2579
Vote YES - Put Cleveland First	11000	54998	100	598
Vote Mike Winton	10000	50998	100	598
Dr. Danielle Mitchell for US Congress TN-3	10000	49999	100	499
Lt. Governor Randy McNally	10000	19998	100	598
The Committee to Defend the President	9000	29995	51	356
Airport Workers United	7000	20996	53	579
Tennessee House Republicans	7000	19997	0	297
Jay for Mississippi	5799	28225	0	276
Henry County TN  Democrats	5000	25000	0	49
Stop Destroying Tennessee Farms	5000	10998	0	198
Maggie's List	5000	10994	0	266
State Representative Ryan Williams	5000	9999	0	99
Molder for Mayor	5000	9999	0	99
Gabby Salinas for TN Senate- District 31	5000	9999	0	99
Andrea Bond Johnson	5000	9999	0	99
Joda for TN House 30	4963	9925	0	98
Andrew 'AJ' Donadio Putnam County Commissioner - District 7	4624	9247	0	91
Dennis Potvin	4587	9173	0	129
Elect Carol Abney	4106	8212	0	81
Civiqs	3755	7565	54	142
The Leadership Conference on Civil and Human Rights	3609	9062	87	247
Senator Chris McDaniel	3099	6197	20	59
Sanjeev Memula for TN 95	3000	16995	0	495
ACT-ET Strong United	3000	16995	0	495
Donald J. Trump	2857	28116	46	796
Nashville Tea Party	2000	12965	0	493
Tennessee Republican Party	2000	9998	0	198
Kate Trudell for TN House District 16	2000	9998	0	198
A Step Ahead Chattanooga	2000	9998	0	198
League of Women Voters of the U.S.	1869	9342	82	379
ACLU	1680	3480	9	46
Civic Action Network	1387	2773	2	43
Conservative Gear	1278	2556	18	78
Tennessee Justice Center	1000	7996	0	396
Judd Cowan	1000	7996	0	304
Blue Ridge Wealth	1000	6997	100	697
Kanew for Congress	1000	6165	0	284
Elect Rush Bricken	1000	5998	0	198
Upthevote901- Memphis/Shelby County Voter Collaborative	1000	4999	0	99
Rep. Raumesh Akbari for Senate District 29	1000	4999	0	99
Marty Olsen for Congress	1000	4999	0	99
Kristen Grimm for State Senate	1000	4999	0	99
Jerry McFarland Commissioner 5th District	1000	4999	0	99
Elect Todd Kennedy Lenoir City Council	1000	4999	0	99
David Adams For City Commission	1000	4999	0	99
Clark Boyd-State Representative District 46	1000	4999	0	99
Cameron Sexton	1000	4999	0	99
Families For Trump	858	1716	0	22
Dan Howell	837	4186	0	138
Lora Kay Morrow for Alabama House District 2	799	3190	0	10
UltimateStraw	718	1435	13	60
Jason Mccraw for Mayor	702	4173	0	137
Republican State Leadership Committee	675	3373	10	71
Energy Citizens	657	1624	3	43
Anna Caballero for Senate	593	1187	2	6
Tax March	589	1177	7	19
Concealed Online	551	1851	6	41
National Republican Congressional Committee	497	4849	9	158
FrackFeed	366	1896	2	37
The Collective PAC	354	1782	2	48
National Popular Vote dot com	352	1757	0	43
Democratic Coalition Against Trump	335	1673	0	30
Proud American Hunter	310	1550	0	6
Convention of States	300	1501	1	9
Planned Parenthood Action	293	1085	5	36
Circa	276	1380	0	9
Duncan Hunter for Congress	272	544	3	18
Ron -RG- Gladden for City Council	269	1343	0	26
Turning Point USA	266	1332	0	9
Climate Facts	218	1092	0	2
National Democratic Training Committee	209	832	11	48
Oceana	202	1273	1	76
CNY Fertility	201	1004	0	19
Conservative Tribune	200	528	0	5
National Domestic Workers Alliance	188	739	2	14
American Financial Advisory For A Better Future	174	347	17	33
Goods Unite Us	156	780	2	14
TradeVistas	152	304	0	4
Zimbio	146	292	0	2
Flip It Blue	145	723	2	16
Heidi Heitkamp	135	676	3	32
Notorious Rbg - Protect Women Power	130	652	1	6
PrintedKicks	128	404	1	7
USA for UNHCR	126	314	0	6
Joe Donnelly	125	415	1	8
Capital Research Center	125	250	0	5
Amy Scott Wasyluka for State Senate	113	564	0	2
