Charter Strong	1164993	3293
Living Free	550228	0
Everytown for Gun Safety	650066	0
Mikie Sherrill	354929	0
Hotel Workers for Stronger Communities	199851	0
John McCann	270796	0
Shamelessly Corrupt Menendez	189992	2492
Our Flag Our Country	149611	0
New Brunswick Democrats	89995	895
Andy Kim for Congress	115961	0
Bonevich Dias & Dorato for Howell Council	84994	1394
Solar Energy Today	105996	0
Trenton Don't Touch My Insurance Rates	104979	2079
My Pay My Say	74996	0
AARP New Jersey	99998	0
Russo Richmond & Walsh for Howell Council	69996	796
Women For Civility	59998	0
Stop the DOKA Disaster	59998	598
PennEast Pipeline	59998	0
Democrats for Bob Hugin	50987	2087
Leonard Lance Wrong for New Jersey	54965	0
PIX 11	54035	0
ReThink Energy NJ	54994	594
Paterson Education First	52996	796
The Holy Tribune	49999	0
John Catsimatidis	49999	0
Lumberton Republicans	20997	1097
Self-Reliant Republic	50835	0
Progress News Network	14518	0
The Real Ravitz	15997	697
MoveOn	21276	0
Military Network	10032	0
New Jersey Education Association	9999	99
NJ State Council of Trout Unlimited	9999	99
Montgomery Township Republicans	9999	99
Better With Age	9999	0
Planned Parenthood	12525	0
Independents for ONE Roseland	21994	594
The Humane Society of the United States	7079	0
Grossman for Congress	14964	0
Musa-Obregon & Associates NYC Criminal & Immigration Lawyers	12762	0
Spectrum News NY1	11191	0
Union of Concerned Scientists	10286	0
Woodruff, D'Aquila & Greco for Berkeley Heights	15992	792
The Committee to Elect Vincent J. Costanza	12995	495
Parents Against Recreational Cannabis	10997	297
Erin McElroy Barker and Trisha Walsh for Fanwood Council	10997	297
Mussab Ali for JCBOE	9998	198
Councilman & Mayoral Candidate William Fahoury	9998	198
Michael Rufo for Congress	9732	0
Bill Nelson	3727	0
Giving Brush	3521	0
Donald J. Trump	21603	0
End Citizens United	2147	0
Josh Gottheimer for Congress	12991	891
All Our Kids - McGuirk for Board of Education	7996	396
Timothy A. Priano	6997	297
Re-Elect Stern, Nazir & Peng for Piscataway BOE	5998	198
Nocito and Ravitz for Voorhees	5998	198
Evesham Township Democratic Party	5998	198
DeCastro and Stemberger - Democrats for Salem County Freeholder	5998	198
Councilman Tyler Burrell	5998	198
Blass & Rudley for Pitman	5998	198
Sussex Gop	4999	0
Save Our Schools: Wright, Schulz, Le for Union BOE	4999	99
New Jersey League of Conservation Voters	4999	99
Garwood Republican Party	4999	99
Fava for Passaic County Clerk	4999	99
Cutrone for Fair Lawn Council	4999	99
Cranford Democrats	4999	99
Councilwoman Alyssa Dawson	4999	99
Councilman Victor Cirilo, Township of West Orange	4999	99
Councilman Paul Kanitra	4999	99
Campaign for Ramsey	4999	99
Bernards Township Democratic Committee	4999	99
Anesh Bengivenga Wolak	4999	99
More MonmouthMusings	5966	0
Businesses for Responsible Tax Reform	4762	0
Working America	2198	0
Draw the Lines PA	1753	0
Taking Action Suffolk County	4294	0
David Carlucci	2927	0
Heidi Heitkamp	2042	0
Brennan Center for Justice at NYU Law	2715	0
ACLU	1886	0
Independent Voter	1602	0
Concealed Online	1846	0
American AF	1641	0
Sand Cloud	1511	0
Impact Dog Crates	1463	0
Democratic Senatorial Campaign Committee (DSCC)	1397	0
Nine Line Apparel	1387	0
Public Policy Office - Archdiocese of New York	1279	0
Kialo	1260	0
Penzeys Spices	1147	0
Make Comedy Great Again	1108	0
America with Eric Bolling	1052	0
Point Source Youth	1041	0
The Arena	1003	0
Synthisophy	959	0
Coverage of the Trump Presidency by The Epoch Times	983	0
Turning Point USA	940	0
Diane Harkey	348	0
Tom Steyer	2959	0
Republicans for the Rule of Law	822	0
Brady PAC	331	0
ReBuild USA	757	0
Kirsten Gillibrand	292	0
PETA (People for the Ethical Treatment of Animals)	663	0
CarsonWatch	239	0
Ocean Conservancy	2253	0
Strong Women Society	227	0
United States Constitution	215	0
DecideColorado	519	0
Expectant Mother Care-EMC FrontLine Pregnancy Centers	497	0
Common Ground Committee	551	0
Topic	189	0
Proud Right Winger	175	0
Kyrsten Sinema	820	0
Marguerite Quinn for PA Senate	320	0
No Kid Hungry	516	0
Blue Wave	262	0
Rugged Roots	260	0
Proud American Hunter	105	0
Anna Caballero for Senate	81	0
We The People Holsters	188	0
National Republican Congressional Committee	354	0
Finance Watchdogs	222	0
NC House Republicans	176	0
Exclusive Apparel	545	0
Susan Kaiser Greenland	160	0
Working Families Party	193	0
The Nib	152	0
American Liver Foundation	132	0
Greenpeace USA	181	0
Rancho Adobe Firefighters	116	0
Erase The Hate	115	0
MJ for Texas	128	0
Say No to impeachment	98	0
Alexandria Ocasio-Cortez	96	0
Show Up 2018	95	0
Steve O'Dorisio, Adams County Commissioner	37	0
Democrats	111	0
Beto O'Rourke	92	0
Democratic Party	51588	0
Unite America	28	0
Rob Davidson for Congress	64	0
Fipple	63	0
True Patriot Wear	55	0
Abby Finkenauer for Congress	55	0
World Mercury Project	51	0
Chris Quinn for State Representative	20	0
Louder with Crowder	45	0
Shield Republic	72	0
Human Rights Campaign	39	0
Dave Yost	19	0
Joseph “Joe” Webb for NC Senate District 6	36	0
Re-Elect Senator Sean Bowie	35	0
O’Donnell for Congress	34	0
Ken Simpler for Delaware	14	0
YouGov	27	0
CHI St. Joseph Children's Health	23	0
Anton Andrew for State Representative	14	0
Irene Fernando for Hennepin County Commissioner - District 2	16	0
FreedomWorks	10	0
Mary Jane Caylor for City Council	8	0
James Ramos for Assembly	4	0
Print For Progress	15	0
Tom Basile for State Senate	5	0
SEIU MN State Council	5	0
The Vision Project: The Future of the Brooklyn Democratic Party	4	0
James Spadola for State Auditor	4	0
Frank LaRose	4	0
Cory Hoffman For State Rep	4	0
Shareblue Media	2	0
MedicareSupplement.com	7992	0
Gerald T. Reiner Jr. For Teaneck Board of Education	4995	0
Viscomi for Red Bank Council	3996	396
New Jersey Democratic State Committee	3996	396
Esposito & Surano for Bernards Township Committee	3996	396
Cumiskey DeSarno for NP Council	3996	396
Heather Garcia For Norwood Board of Education	3852	0
Morris County New Voices	2997	297
Kevin Sullivan for Chatham Township	2997	297
Cory Corson For Island Heights Council	2997	297
Bernardsville Democrats	2997	297
E. O. Wilson Biodiversity Foundation	2646	0
Wardell, Pappas, & Sestito for Neptune City Council	1998	198
Transparency in Education for Westwood Regional School District	1998	198
Summit Republicans	1998	198
Planned Parenthood Advocates of Michigan	1998	0
Nautilus Offshore Wind	1998	198
Kaufman for Board of Education	1998	198
Fair Property Taxes for All New Jersey	1509	0
National Domestic Workers Alliance	1278	0
Environmental Defense Fund	1086	0
Woodstown Republican Committee, 2018	999	99
VoteRumson.com	999	99
The India Observer	999	99
Scaglione and Caliguire	999	99
Ridgewood NJ Happenings	999	99
ONE EATONTOWN	999	99
Neibart and Gorski for Mendham Township Committee	999	99
Michele Dale for Mayor of West Milford Township	999	99
Kaiden, Celia, Saverino for Collingswood BOE	999	99
Grantobrien4mendham2018	999	99
Edmund 'Tom' Maciejewski for Berkeley Heights Mayor	999	99
Ed Masker - All About Alloway	999	99
Curbelo, Murphy & Shaw for Allendale	999	99
CipolliniforStanhope	999	99
Atlantic County Young Republicans	999	99
Angie for Mayor; Yellin & Medeiros for Berkeley Heights Township Council	999	99
Lipani-Skobo for Hillsborough NJ Township Committee 2018	981	0
Joyce Scott • Tam Ngo • Keva Stewart • Lawrence Township School Board	967	0
Chris Pappas for Congress	874	0
Science for Humans and Freedom Institute	732	0
Ivory Ella	500	0
Sister District NY 12-13-14	453	0
The Atlas Society	327	0
Mike Levin	325	0
EMILY's List	300	0
CRTV Tonight with Gavin McInnes	278	0
Mercy For Animals	250	0
The Better World Campaign	231	0
Swing Left	224	0
Nancy Soderberg for FL Congress District 6	216	0
Richard A. Super	200	0
National Women's Law Center	200	0
Phil Bredesen	195	0
Askov Finlayson	190	0
Gavin Newsom	173	0
Conversations with Bill Kristol	165	0
Power In Cooperation	164	0
Andrew Dixon for PA 29	151	0
CARE	145	0
Energy Citizens	143	0
American Jewish World Service - AJWS	141	0
Conservation International	98	0
Pfizer	89	0
Dana Balter for Congress	87	0
Mallory Hagan for Congress	79	0
Politicon	67	0
Framed Tweets	62	0
Public Safety for a Safer Santa Clara supporting John Hirokawa for Sheriff	60	0
LCV Victory Fund	56	0
PrintedKicks	47	0
Alliance for a Better Minnesota	46	0
Winning For Women	37	0
USA for UNHCR	34	0
Kevin Schmelzlen for Mason County Commissioner	34	0
DiversityInc	34	0
Armed American Supply	33	0
National Network of Abortion Funds	32	0
Heifer International	32	0
Pi Yoga Pants	30	0
Priorities USA Action	26	0
I Love My Freedom	26	0
Angie Craig	25	0
Soraya Diase Coffelt for Gov.	24	0
Adam Schiff	22	0
J Lee Castillo for Congress	21	0
Oxfam	20	0
Janet Mills	20	0
Claire McCaskill	20	0
Jordan Chariton	19	0
Diane Mitsch Bush for Colorado CD3	19	0
2atees1	19	0
NRSC	18	0
Mi Familia Vota	18	0
Laura Kelly	18	0
Divided We Stand	18	0
Shireen for Congress	17	0
Energy Nation	17	0
Sarah Smith for US Congress	15	0
Guardian Labs	14	0
Joe Kennedy III	13	0
Chris Murphy	13	0
Kevin McCarthy	12	0
Ginger Garner for NC Senate	12	0
Your Energy	11	0
VoteTogether	10	0
A Case for Women	9	0
Jordan for Governor	7	0
Dale Kerns for U.S. Senate	7	0
Da'Quan Love for NC House	7	0
Mark Pinsley	6	0
Brian Fitzpatrick	6	0
The First Lady Escapes: FLOTUS Flees the White House	5	0
Krista Griffith For Delaware	4	0
Buffy Wicks	4	0
Animal Matters	2	0
