Tim Bjorkman	50000	204949	100	5449
South Dakotans for Comprehensive Energy Solutions	42678	85355	426	852
Citizens for Tobacco Rights	42000	168984	300	2530
No on IM-25	40000	199996	400	1996
Randy Seiler for Attorney General	23000	115994	100	994
Yes on IM-25	10000	50998	100	598
Steve Swenson for Sheriff	9915	49576	99	494
Jason for South Dakota	7806	39027	78	389
Jeff Hayward for District 12 House	5000	9999	50	299
Rose Grant for Auditor	2991	16950	0	510
Kristi Noem	2000	10997	0	297
Tom for 14	1000	5998	0	198
South Dakota Right to Life Political Action Committee	1000	4999	0	99
Peri Pourier for SD House District 27	1000	4999	0	99
Ina Winter for SD Legislature	1000	4999	0	99
David Johnson	1000	4999	0	99
Brett Ries for SD House District 5 - Watertown	1000	4999	0	99
Yankton County Citizens for Responsible Govt	999	4994	0	98
Josh Haeder for State Treasurer	951	4753	0	94
Kyle Boese for State House	920	4601	0	91
Jeff Johnson	178	355	1	5
Donald J. Trump	163	751	2	29
Indivisible Guide	122	618	1	10
Concealed Online	61	309	0	7
Scholten4Iowa	58	142	0	1
Nine Line Apparel	51	102	0	1
Daily Wire	44	220	0	1
PragerU	37	185	0	1
American AF	36	103	0	1
Build With Strength	30	149	0	4
Trumpatwar	28	139	0	1
The Brookings Institution	28	138	0	2
Teamsters	27	133	0	3
Heifer International	27	133	0	3
Democratic Senatorial Campaign Committee (DSCC)	23	46	0	0
Americans for Tax Reform	22	44	0	0
Animal Rescue Corps	21	104	0	1
National Republican Congressional Committee	20	406	0	15
Shield Republic	20	41	0	0
Our Flag Our Country	18	89	0	1
Catholic Relief Services	18	36	0	0
Nuclear Matters	17	35	0	0
Armed American Supply	15	80	0	5
Strong Women Society	15	38	0	2
American Values PAC	14	76	0	1
MoveOn	14	73	0	2
Elizabeth Warren	14	62	0	1
The Daily Show	14	60	0	0
Joe Biden	12	60	0	0
Dr. Tom Sherman	11	55	0	0
End Citizens United	9	21	0	0
MJ for Texas	9	18	0	0
Democrats	8	32	0	0
Kyrsten Sinema	7	24	0	0
Sierra Club	7	15	0	0
Aspire Fashion	6	66	0	6
National Popular Vote dot com	6	30	0	0
SiriusXM Radio	6	12	0	0
Save the Children US	6	11	0	0
Lebowski Lovers	5	80	0	6
Proud Right Winger	5	37	0	1
Disrupt Aging	5	30	0	0
32BJ SEIU	5	25	0	0
International Rescue Committee	4	26	0	0
Access Fund	4	19	0	0
45th President Donald J. Trump	4	18	0	0
Liuba Grechen Shirley-Congress	4	12	0	0
America with Eric Bolling	3	36	0	2
Alliance for a Better Minnesota	3	27	0	0
The Lipstick Lobby	3	16	0	0
Conservative Tribune	3	14	0	0
Jeff Merkley	2	42	0	2
Progress News Network	2	10	0	0
Jetties Bracelets	2	10	0	0
Waterkeeper Alliance	2	8	0	0
BoyerAZ	2	5	0	0
Impact Dog Crates	1	7	0	0
Connecticut Education Association (CEA)	1	7	0	0
Nancy Soderberg for FL Congress District 6	1	6	0	0
New Direction PAC	1	4	0	0
Kenny Marchant	1	4	0	0
Independent Voter	1	4	0	0
America First Policies	1	4	0	0
Defending Donald	1	2	0	0
MedicareSupplement.com	0	5994	0	567
Mike Wiese for Brown County	0	2997	0	297
Doug Post for SD House District 7	0	2997	0	297
Stace Nelson	0	1998	0	198
Laura Swier Kotelman for Senate District 9	0	1998	0	198
Co-ops Vote	0	1998	0	130
Democratic Party	0	1552	0	153
Jason Coenen for Day County Sheriff	0	999	0	99
Bill Adamson for SD House District 7	0	999	0	99
Maggie's List	0	724	0	18
GOP	0	382	0	37
Blue Wave	0	101	0	7
Matthew Ung	0	93	0	5
Sharice for Congress	0	91	0	9
PrintedKicks	0	72	0	6
Friends of Glenn Thompson - Team GT	0	61	0	6
