No on 103	303000	721981	3800	18681
Kate Brown	220000	855954	2500	12354
Defend Oregon	138998	349987	1099	6289
Yes on Measure 106	112000	379990	400	2590
Vote Crier For Marion County	77000	270967	394	4876
Oregonians for Immigration Reform	66000	168992	600	2092
Julie Parrish for Oregon District 37	33000	134993	400	2293
Janelle Bynum	33000	120987	500	3287
Yes for Affordable Housing	27000	153972	100	3172
NO on 105	23000	116430	95	1137
Charles Kochlacs for Judge	20000	86991	100	1291
Colm Willis	20000	69997	200	1097
Greg Walden	19970	69917	427	2313
Selma Pierce	17000	69996	200	1196
Students For Liberty	15000	59998	0	254
Northwest Abortion Access Fund	13950	61402	123	1592
Loretta Smith	13595	56182	209	1091
Looking Out For Lori	11000	58994	100	994
Steve Dickson for Medford	11000	39993	0	693
No Cuts to Care: No on Measure 106	10000	50998	100	598
TriMet	10000	49999	100	499
Kevin Cameron for Marion County	10000	49999	100	499
Heather Buch for Lane County Commissioner - District 5	10000	49999	100	499
Friends of Anna Williams	10000	49999	100	499
Danny Jaffer for Oregon House District 23	10000	49999	100	499
Paul Evans	10000	21996	0	396
Mark Meek	10000	19998	0	198
Deb Patterson	9000	45990	0	990
The Law Office of Eduardo Z. Herrera LLC.	8899	44495	0	88
Southern Oregon Priorities	8000	24996	0	396
UpClose with Peter Sage, political insights and commentary	7000	34993	0	693
State of Safety	7000	19997	175	1063
Scott Learn	7000	19997	0	297
VOTE YES For Oregon City Schools - Measure 3-545	6000	14998	0	198
Jerred Taylor for State Representative	6000	14998	0	198
Stand With Our Checkers	5077	13153	0	250
Oregon Forests Forever	5000	9999	0	99
Katy for Coos	4962	9922	0	98
Community in Support of NC12	4936	10863	82	473
Concealed Online	4216	27184	46	639
National Republican Congressional Committee	3103	7780	53	231
Joe Buck for Metro	3000	15996	100	796
Adam Schwend for Tillamook County Commissioner	2997	14981	0	296
Casey Kulla for Yamhill County Commissioner	2000	11996	0	396
Friends of Tigard-Tualatin Schools	2000	10997	0	297
Speaking Moderately	2000	9998	0	198
Rev. Dr. Chuck Currie	2000	9998	100	598
Flip 4 Clackamas	2000	9998	0	198
Bill Nelson	1786	4701	37	157
Washington Policy Center	1163	3522	10	68
Alek Skarlatos for County Commissioner	1000	9994	0	594
Solar Rebate	1000	8995	13	322
Alex Poythress for Medford City Council	1000	7996	0	396
Warnock4Oregon	1000	5998	0	198
Lori Chavez-DeRemer	1000	5998	0	198
Yamhill County Awareness	1000	4999	0	99
Vote NO JVille Meals Tax	1000	4999	0	99
ReElect Colleen Roberts for County Commissioner	1000	4999	0	99
Democratic Party of Oregon	1000	4999	0	99
Dean Sawyer 4 Mayor	1000	4999	0	99
Cooper for Fairview	1000	4999	0	99
Civil Liberties Defense Center	1000	4999	0	99
Christy Inskip for Oregon House District 7	1000	4999	0	99
Barry Shapiro-for a Change.	1000	4999	0	99
AARP Oregon	1000	4999	0	165
Up for Growth	999	4992	18	142
J Street Portland	900	4497	0	89
Donald J. Trump	712	20042	9	946
Tony Evers	633	3162	10	111
Saving The West	627	3915	0	118
National Women's Law Center	590	2564	26	73
I'll go ahead and keep my guns, Thanks	543	1085	5	10
Heidi Heitkamp	526	3095	13	154
Medals Of America	420	840	1	6
EMILY's List	402	2353	2	148
Swing Left	386	2340	6	72
Tom Steyer	330	2342	4	50
Progressive Turnout Project	317	1584	6	68
United States Constitution	259	1058	3	22
Democratic Senatorial Campaign Committee (DSCC)	246	1302	1	20
Elect Carolyn Long	237	1185	2	23
The Nib	225	1307	0	20
WipeRecord - Criminal Expungement & Record Sealing Attorneys	212	423	0	9
Politicon	208	3576	1	258
Goods Unite Us	206	1089	2	19
Everytown for Gun Safety	205	1046	3	37
Protect The Harvest	205	1024	2	16
American AF	196	537	1	6
Democrats	185	929	3	22
Veterans and Affordable Housing Act	181	362	3	10
MJ for Texas	174	871	3	21
Angie Craig	164	328	5	8
Captains for Clean Water	126	251	0	1
Access Fund	123	246	0	2
Kyrsten Sinema	108	1173	2	57
Alex Merced for Vice Chair of the LNC - Libertarian National Committee	97	193	0	1
Energy Nation	93	465	0	13
Keith Faber	91	182	1	6
Indivisible Guide	87	441	1	8
Greenpeace USA	83	611	0	31
