Beto O'Rourke	8496459	22547533	172395	769250
FutureinAmerica	618999	2679870	3216	25672
NumbersUSA	615000	1459994	6824	29078
Our Flag Our Country	318000	781986	18152	79757
Ted Cruz	259977	549882	3466	16008
America First Action	238000	1336691	6619	54818
Greg Abbott	187953	707640	5125	31906
Cynthia Flores for Texas State Rep, District 52	175000	379994	2400	11994
The Leadership Conference on Civil and Human Rights	161000	362988	3305	15877
Independence USA	150000	732911	5529	40280
Gina Ortiz Jones for Congress	136970	621883	957	7868
We The People Holsters	117000	500964	600	5964
ACLU of Texas	106994	219965	199	1195
Alliance for Retired Americans	100000	199999	3750	12824
Kulkarni for Congress	97000	400128	900	10379
Reform Austin	87000	323954	800	7754
National Republican Congressional Committee	80362	351284	1323	11834
Keep Austin Affordable	78000	228989	700	2789
Giffords	76000	215974	256	2068
Progress News Network	60136	120272	180	838
Texas AFT	60000	149998	1100	5498
Solar Energy Today	48001	180989	602	2973
Lorie Burch for Congress - TX-3	34000	104976	500	4376
Voto Latino	29000	99992	237	2057
LCV Victory Fund	28000	184944	420	7377
Indivisible Guide	21046	67212	346	3268
March For Our Lives	19999	101992	193	1165
America First Policies	15000	1050997	204	91453
Wind Energy Foundation	15000	59998	150	940
Secure San Antonio's Future	15000	59998	100	598
When We All Vote	12505	28177	95	239
Texas School Alliance	12000	59997	0	297
Downtown for Democracy	11000	56996	95	889
Dan Crenshaw	11000	55997	100	697
Crush Cruz	11000	54998	0	198
Roman McAllen for Railroad Commission of Texas	10965	55820	0	296
Rick Walker	10000	51997	100	697
Jana Lynne Sanchez for US Congress	10000	50998	100	598
National Tax Limitation Committee	10000	49999	100	499
Dylan Osborne for Harris County Treasurer	10000	49999	100	499
Living Free	10000	34996	562	2102
Kesha Rogers	10000	20997	0	297
Science for Humans and Freedom Institute	9180	65423	15	935
Texas Public Policy Foundation	9000	35931	60	861
Swing Left	6252	27140	98	749
Donald J. Trump	6206	131108	119	5751
Matt Pina for Texas Land Commissioner	6000	16996	0	396
Paige Ellis for City Council District 8	6000	15997	0	297
Van Taylor	6000	14998	100	598
Keep Them Accountable	5003	44015	16	1812
Celina Vasquez for Justice of the Peace, Pct. 4	5000	30989	0	1089
Suzanne Smith for Texas	5000	11997	0	297
Judge Brad Hart	5000	9999	0	99
Judge Bill Gravell	5000	9999	0	99
Jerry Simoneaux for Judge of Probate Court 1	5000	9999	0	99
Ben & Jerry's	5000	9999	7	45
Texans for Traffic Relief	4000	21994	0	594
C-Farar	4000	20995	0	495
Chip Roy	3000	19992	0	792
Adam Milasincic for Texas State Representative	3000	18993	52	473
National Horizon Action	3000	15996	0	771
Texans for Natural Gas	2000	24983	0	1683
MJ for Texas	2000	12995	41	420
Lewis Conway Jr for Austin City Council 2018	2000	11996	0	396
Elect Chris Hale	2000	11996	0	396
Alex Strenger For Mayor	2000	11996	0	396
FTC PAC	2000	11994	0	395
YouGov	2000	9998	0	198
Joi Chevalier for Comptroller	2000	9998	0	198
MoveOn	1926	9319	33	273
The Nib	1416	5706	10	77
Blue Wave	1346	5307	9	95
Ben Shapiro	1180	5900	2	46
Environmental Defense Fund	1061	6468	0	273
Concealed Online	1039	6006	6	158
PragerU	1027	5135	4	44
ACLU	1014	3905	19	131
GOP	1011	216756	1	20155
ExxonMobil	1000	15988	11	307
Vision America	1000	7996	0	396
Paul Lilly for Brown County Judge	1000	7996	0	396
MOVE Texas	1000	7994	0	395
Steven Cruz ECISD Pl. 3	1000	6997	0	297
Craig Stoker for City Council District 3	1000	6997	0	297
Save the Alamo	1000	5998	0	198
ResistryPAC	1000	5998	0	148
Monique Diaz for 150th District Court Judge	1000	5998	0	198
Military Network	1000	5998	100	598
Kevin Brady for Congress	1000	5998	0	198
The Texas Monitor	1000	4999	0	99
Texas Citizens Coalition	1000	4999	0	99
Shari4countyclerk	1000	4999	0	99
Ron Wright for Congress	1000	4999	0	99
Realtors for Sessions	1000	4999	0	99
Realtors for Culberson	1000	4999	0	99
Pearland Votes	1000	4999	0	99
Julie Oliver	1000	4999	0	99
Hilda For State Representative District 41	1000	4999	0	99
Harris County Democratic Party	1000	4999	0	99
Erica Hughes	1000	4999	0	99
