Tammy Baldwin	1711985	0
Scott Walker	1600837	0
Restoration PAC	1743977	0
Ron Kind	869994	11694
Scott Walker Is Letting Our Schools Crumble	814994	22994
Progressive Takeover	451976	0
Tony Evers	422171	0
Kathy Bernier - Wisconsin Values	300997	10097
Wisconsin Right to Life	109998	1498
Congressional Leadership Fund	250008	0
Republican Governors Association (RGA)	179993	0
Tom Sieber	115995	495
David Zoerner for Kenosha County Sheriff	65996	396
Todd Novak for 51st Assembly District	61194	0
Mark Martello for Assembly District 35	60997	697
Tranel for Assembly	39402	0
The Real Rob Grover	49999	999
Sean Duffy	49999	999
Treig E. Pronschinske For 92nd Assembly District	19998	598
Mark Born for Assembly	19998	998
Fix Politics Now	61223	0
Jim Ott for Assembly	15997	697
Wisconsin Alumni	9999	99
Pat Snyder for the 85th Assembly	9999	99
Heidi Heitkamp	11708	0
Leadership MKE	82933	6633
Tom Palzewicz for Congress	21867	0
Romaine Robert Quinn for Wisconsin	15996	396
Friends of Mary	14997	297
League of Conservation Voters	10211	0
Voces de la Frontera Action	10997	297
Waukesha County Democratic Party	9998	198
Rod Dicus for Dunn County Sheriff	9998	198
Dittrich for 38th Assembly District	9998	198
Dane4Dogs	9998	198
Barron County Republican Party	9998	198
Local Majority	7931	0
4ocean	2729	0
ExxonMobil	2728	0
Flip It Blue	2617	0
Wisconsin Institute for Law & Liberty	5998	198
Niemeier for Trempealeau County District Attorney	5998	198
Emily Siegrist for Wisconsin	5998	198
Chris Rahlf for State Assembly	5998	198
Alyson For Wisconsin	5998	198
Wren for Wisconsin	4999	99
The Real Robyn Vining	4999	99
Outrider Foundation	4999	99
Majestic Madison	4999	99
Krug for Assembly	4999	99
Kevin Booth	4999	99
Human Rights Campaign	4999	0
Forward Community Investments	4999	99
Drinking Liberally Glendale, WI - North Shore	4999	99
Dempsey for Judge	1803	0
Amy Loudenbeck for Assembly	4306	0
World Vision USA	4286	0
Donald J. Trump	15510	0
ACLU	3980	0
Concealed Online	1957	0
Gae Magnafici for WI Assembly District 28	3606	0
Circa Pop Live	990	0
Penzeys Spices	2405	0
MoveOn	7546	0
Working America	1321	0
Jay Ruderman	1259	0
Kirsten Gillibrand	1078	0
Democrats	1078	0
Minnesotans for Line 3	1066	0
National Republican Congressional Committee	1029	0
