One Nation	2846000	8003806	50601	219872
The Joe You Don't Know	2761000	7066892	57400	257692
Restoration PAC	2173060	5912166	30558	129982
Judicial Crisis Network	1745735	3861960	24808	100534
West Virginia Values	1722000	4410938	18500	86138
Joe Manchin	1088823	2646096	7727	24996
FutureinAmerica	984000	2239953	4422	18627
Patrick Morrisey	516727	1583575	4830	28797
Demand Justice	451012	1131095	6842	30376
AARP Advocates	450000	1249993	7959	29412
AFP Foundation - West Virginia	430000	1400959	1200	8859
Americans for Prosperity - West Virginia	427000	1854923	4787	26604
Our Next America	422000	1009992	10834	42375
1863 PAC	417000	979982	2569	12849
Don Blankenship	382655	942463	2733	15627
Americans for Prosperity	379040	1142235	6660	30788
Dennise Smith for WV Supreme Court	356723	1066732	4103	13264
ExxonMobil	324484	812182	13282	40066
Our Flag Our Country	261470	558848	6597	17544
The Wilderness Society	241756	549706	2784	9705
Richard Ojeda	216384	594139	2770	10045
America First Policies	205629	536655	3430	14863
Speak Up For Education and Kids	195690	611625	2796	14993
Better With Age	175448	406734	5170	17836
National Association for Gun Rights	160000	349996	772	2754
WV Future PAC	151421	554534	1676	7123
Fed of American Hospitals	151354	659184	4025	19769
National Shooting Sports Foundation | NSSF	150000	449993	2257	10738
The Holy Tribune	149459	298916	5561	14405
Ihlenfeld for State Senate	141920	460689	750	9649
Donald J. Trump	140512	620379	1473	15797
The West Virginia Record	132000	603894	100	10894
Wilkes for Supreme Court	124109	467206	714	4377
Tera Salango For Circuit Judge	120000	419991	1007	2908
GOP	111008	1052139	1767	63282
Amy Goodwin for Mayor	110000	484927	400	8827
Planned Parenthood Action	109079	533721	1518	11502
Civiqs	101094	486449	1360	9944
The Leadership Conference on Civil and Human Rights	89034	392144	1832	11255
Ben Queen	85000	293965	97	3929
MO Research	83331	227244	915	4103
Faith and Freedom Coalition	76000	215994	1476	6085
Tom Louisos	70000	201995	300	1695
Self-Reliant Republic	69745	199318	2186	6525
Ryan Ferns - WV State Senate	69244	185701	871	4145
Tom Steyer	68880	307521	1575	11326
West Virginia Center on Budget and Policy	68000	264988	386	2756
Association for Accessible Medicines	62000	131993	864	2487
Future of 55 PAC	60167	229956	88	2244
Americans for Limited Government	60000	149998	552	1531
West Virginia Strong	59000	205982	187	3319
Talley Sergent	57846	262345	1529	5961
Citizens for Tobacco Rights	56122	217990	1160	6014
Military Network	50920	254596	1223	6717
Delegate Charlotte Lane	50887	225429	233	1864
The March for Life	50000	99999	387	973
Living Free	49944	99887	988	2859
Matthew Kerner	49000	216975	100	2875
McKinley for Congress	48763	97525	696	2044
Women For Civility	42982	184913	817	5539
Kent Carper	42000	209994	161	1205
County Commissioner Matt Wender	42000	180992	0	792
Citizens United	38389	95973	1115	2704
Jason Stephens For State Senate 2018	38000	173956	0	4356
Lissa Lucas for WV House	36922	129492	82	1099
Independent Women's Voice	36052	90143	743	2305
Modern Medicaid Alliance	36000	182968	269	3418
Lambda Legal	34878	80846	334	1042
Eric J. Tarr for WV Senate	33928	116817	0	1829
NARAL Pro-Choice America	33380	113447	531	3968
Alliance for Justice Action Campaign	33000	418680	802	35680
Energy Transfer	32738	75421	127	605
Protect Our Workers' Earned Retirement Coalition	30000	149997	491	2374
ACLU	29849	122422	186	1494
Team Kendra	29657	95669	0	1808
Delegate Riley Moore	29557	115083	272	2824
John Isner for House of Delegates	29350	156705	0	4838
Greenbrier County Republican Club	28505	101999	196	1870
Virginians for Better Transportation	28456	84504	222	1240
Randy Swartzmiller for House of Delegates	27994	94961	230	1117
Mountain Mamas	25989	143903	0	3886
Citizens Against Lawsuit Abuse	24991	136684	290	3281
Likewise	24126	60194	419	1696
Mike Oliverio for Senate	23540	102955	130	1840
The Nature Conservancy	22008	81009	254	1370
JB Akers for Mayor	22000	82992	0	792
Cindy for WV	21458	55330	52	978
Hansen for House	20820	81516	0	1883
Guy Ward	20706	44407	197	1278
Re-Elect Bill Hartman - House of Delegates	20268	104312	96	1898
Chad Lovejoy for WV	20000	85972	0	2713
American Energy Alliance	19812	39625	205	725
Josh Stowers For Lincoln County Commission	19000	79985	0	1485
Stephanie Zucker	18980	155784	0	7517
Robinette for House 2018	18000	62987	0	1287
National Republican Congressional Committee	17831	53653	273	1456
Renate Pore	17000	71968	0	1480
Don Nickerson	17000	70995	100	895
Andy Backus, Charleston's Next Mayor	17000	56989	0	1089
West Virginia Citizen Action Group	17000	54962	0	2041
