Yes On 793	804978	2075807	2172	16519
Marsy's Law for Oklahoma SQ 794	113000	234994	1200	6294
Concealed Online	36363	152330	400	3583
Oklahoma Council of Public Affairs	30000	150996	100	796
Oklahoma Oil and Gas Association	25000	109997	300	1497
Oklahoma Health Action	21000	104997	95	759
OKTreasure.com	20000	99998	200	998
Kevin Stitt for Governor	17000	69996	154	757
Jason Nichols for Congress	15000	59998	360	871
Dennis Dugger for State House	15000	59998	100	598
Opportunity Scholarship Fund	10000	49999	100	499
Eric Garcetti	10000	49999	100	499
AARP Oklahoma	10000	49999	100	499
Dems for Governor, an Unlimited PAC	9000	29995	0	495
Blake Shipley for Judge	7000	21995	200	1295
Tim Gilpin for Congress 2018	6000	15997	0	297
KWTV - NEWS 9	5000	9999	0	99
Elect Rod Wiemer District Judge 2018	5000	9999	100	499
Indivisible Guide	3027	17134	35	344
Representative Kevin McDugle House District 12	3000	14997	0	297
Paul B. Smith For District Attorney	3000	14997	0	297
Jim Grego	3000	14997	0	297
James Walters for District Judge 2018	3000	14997	0	297
Donald J. Trump	2951	25838	39	1220
ACLU	2469	4938	29	104
Vote Brandon Thompson 2018	2000	11996	0	396
Ashley Lehnert for House District 61	2000	10997	0	297
4ocean	1183	2956	4	24
Tannery For District Attorney	1000	13990	0	990
Oklahoma Attorneys Mutual Insurance Company	1000	6997	0	297
Mike Duffy For Judge	1000	5998	0	198
Linda Wade for Oklahoma SD 42	1000	5998	0	198
Tracy Priddy for District Judge 2018	1000	4999	0	99
Tom Sawyer For Judge	1000	4999	0	99
Merleyn Bell for State House District 45	1000	4999	0	99
Mayor David Holt	1000	4999	0	99
Keep Judge Hladik	1000	4999	0	99
Elect Judge Shawn Taylor District Judge 2018	1000	4999	0	99
Daniel Regan for Tulsa City Council	1000	4999	0	99
Carrie Blumert for County Commissioner	1000	4999	0	99
Brett Butner for Associate District Judge	1000	4999	0	99
Amanda Jeffers for House District 91	1000	4999	0	99
Douglas Pewitt for Associate District Judge - Ottawa County	857	4282	0	50
Justice Elizabeth Lang Miers	817	1648	16	83
Parks Project	406	812	0	2
Tom Steyer	396	2400	4	51
Mike Kelly for Congress	382	764	2	6
Larry Hogan	368	737	4	10
National Republican Congressional Committee	354	1816	6	53
Everytown for Gun Safety	345	690	6	24
I Love You, America	247	494	2	13
Heidi Heitkamp	213	426	5	21
We The People Holsters	187	937	1	12
Erase The Hate	178	892	1	12
Republicans for the Rule of Law	164	819	7	34
Silkies	161	804	1	9
Nine Line Apparel	152	762	0	6
Goods Unite Us	150	750	2	13
Dissent Pins	121	605	1	7
2atees1	115	574	0	22
VoteTogether	111	443	0	7
Joe Kennedy III	107	595	0	25
Co-ops Vote	107	533	0	17
Bird + Stone	92	460	3	10
Progressive Turnout Project	86	430	1	18
Get Off My Lawn with Gavin McInnes	65	129	1	7
Define American	64	319	0	5
Emily Sledge for Washington County Clerk	58	313	0	15
CarsonWatch	58	116	0	1
Ending Spending Action Fund	52	259	0	2
Stand Up America	50	100	0	3
Angela Thomas for Mo. State Representatives District 160	48	95	0	1
Robin Lundstrum	47	291	0	8
Kathy Griffin	44	87	0	0
Joe Radinovich	41	204	0	3
Strong Women Society	41	82	0	3
Texans for Natural Gas	40	79	0	1
Color Of Change PAC	36	181	0	3
Treasurer Bobby Hill	36	72	0	0
Color Of Change	33	165	0	1
Allison Gilman For Judge	29	143	0	0
Benjamin Dunn for State Senate	29	58	0	2
MoveOn	28	402	0	10
Trump on Earth	25	127	0	2
Partnership for Oregon Communities	24	122	0	2
Marla Livengood for Congress	24	118	0	1
Family Survival	23	116	2	11
Independent Voter	21	106	0	1
Denise Garner for Arkansas	21	41	0	0
Climate Facts	20	100	0	1
Kyrsten Sinema	19	47	0	2
Vote Tony Thompson for Bullitt County Judge Executive	17	86	0	2
Finance Watchdogs	16	109	0	3
Scamazon	16	82	0	0
American AF	16	80	0	0
Representative Kate D. Campanale	16	79	0	1
PrintedKicks	16	78	0	2
UnitedVoice.com	15	77	0	2
The Western Journal	15	76	0	2
Winning For Women	14	69	0	4
