Seth Magaziner	619979	9779
Sheldon Whitehouse	538435	0
Gina Raimondo	204998	5098
Civiqs	170993	0
Rebecca Schiff	88984	2484
Representative Nick Mattiello	44993	693
Solar Rebate	9999	0
Sean O'Leary for East Greenwich	9999	499
Rhode Island Coalition Against Domestic Violence (RICADV)	9999	99
Friends of Justine Caldwell	9999	99
VoteTogether	5654	0
Charlestown Citizens Alliance	10997	297
Auditor Suzanne Bump	9919	0
Uprise RI	4999	99
Michael Geary for Rhode Island House 38	4999	99
Lammis Vargas for Council	4999	99
Joshua Luis Pereira for Ward 2	4999	99
J Brier for Barrington Council	4999	99
Allan Fung	4999	99
Americans for Peace and Tolerance	4891	0
Patricia Morgan	4739	0
The Harvard Crimson	4178	0
PragerU	1372	0
ACLU	1122	0
Donald J. Trump	3939	0
Concealed Online	799	0
Swing Left	539	0
National Republican Congressional Committee	1028	0
World Wildlife Fund	498	0
Penzeys Spices	544	0
John Legere	390	0
Heidi Heitkamp	389	0
Claire McCaskill	357	0
Jeff Merkley	283	0
Peter Tedeschi for Congress	276	0
Oxfam	270	0
Klean Kanteen	574	0
Tactical Pro Supply	197	0
Ron Miscavige Blog	164	0
Conor Lamb	391	0
Democratic Senatorial Campaign Committee (DSCC)	255	0
Kamala Harris	4994	0
Chuck Schumer D-NY	245	0
Chris Murphy	141	0
Penguin Kids	218	0
Human Coalition	88	0
Jetties Bracelets	215	0
NARAL Pro-Choice America	211	0
Democrats	181	0
Center for Biological Diversity	66	0
Stand Up America	125	0
Between the Scenes	155	0
Catholic Relief Services	55	0
The Nature Conservancy	64	0
Planned Parenthood	45	0
Dissent Pins	45	0
Headline Shirts	44	0
Greenpeace USA	56	0
Finance Watchdogs	41	0
Ryan Hampton	40	0
Family Survival	93	0
United States Constitution	90	0
The Wilderness Society	35	0
Build With Strength	34	0
Jewish Voice Ministries International	83	0
Joe Gruters	82	0
CARE	51	0
Nine Line Apparel	80	0
Energy Citizens	59	0
MoveOn	233	0
Tom Steyer	45	0
Bill Nelson	45	0
Ivory Ella	43	0
Judicial Watch	18	0
Giffords	16	0
RSCC	36	0
Nick Josefowitz for Supervisor, San Francisco, District 2	36	0
National Park Foundation	34	0
Maria Weekes For Judge	17	0
USA for UNHCR	46	0
National Domestic Workers Alliance	30	0
Your Trump Shop	27	0
League of Women Voters of the U.S.	26	0
Marggie Castellano for State Senate 36th District	25	0
Planned Parenthood Action	23	0
MJ for Texas	23	0
Facing History and Ourselves	22	0
2atees1	21	0
Stefanie Kingsley	20	0
Re-Elect Senator Sean Bowie	19	0
The Collective PAC	18	0
Tony Evers	8	0
Kirsten Gillibrand	19	0
Progressive Southern Theologians	17	0
Progress NC Votes	17	0
The Western Journal	16	0
Elizabeth Esty	15	0
Tim Walz for Governor	14	0
Washington Senate Democratic Campaign	13	0
Arizona State Representative Regina E. Cobb, DDS	11	0
Lesley for CU Regent	8	0
Anthony Bonna	7	0
Armed American Supply	13	0
Online University of the Left	10	0
Jill Norgaard for AZ House	10	0
Elizabeth Warren	10	0
NRSC	8	0
Jim Crawford for Alaska State Senate	5	0
Know Colorado	4	0
American AF	19	0
We Can Solve This	5	0
JD and Kate Industries	5	0
Gesslein & Luttrell for Monmouth County Freeholder	5	0
Voters - Not Politicians	3	0
MedicareSupplement.com	4995	0
NRDC	2089	0
Stephanie Canter for South Kingstown School Committee	999	99
Michael Steiner for State Rep	999	99
Joe Solomon for Mayor	999	99
Jessica Vega for City Council Ward 5	999	99
Indivisible RI	999	99
Elect David Norton - Mayor of Pawtucket	999	99
Andrew Benn for Bristol Warren Regional School Committee	999	99
Al Gizzarelli for Smithfield	999	99
Senator Richard J. Ross	481	0
Synthisophy	333	0
Democratic Party	191	0
National Network of Abortion Funds	148	0
Gavin Newsom	111	0
Allen Waters for U.S. Senate	94	0
Support The 2nd Amendment	55	0
Sharice for Congress	49	0
FTC PAC	27	0
Oceana	25	0
No Kid Hungry	25	0
Patriot Powered Products	20	0
James Thompson for Kansas	20	0
Jason Haeseler For Florida House	15	0
Shaun King	13	0
Tina Smith	12	0
NRDC Action Fund	12	0
Melissa Cross Vocal Studio	12	0
End Citizens United	10	0
Environmental Defense Fund	8	0
American Jewish World Service - AJWS	8	0
David Baria for Mississippi	7	0
Winning For Women	6	0
Power In Cooperation	6	0
Bird + Stone	6	0
ThoughtFull	5	0
Pfizer	5	0
Lupe Valdez	4	0
Overworked Moms	3	0
Blue Wave	3	0
Rick Green	2	0
PETA (People for the Ethical Treatment of Animals)	2	0
Craig Huey	2	0
ClearPath Action Fund	2	0
Our Kids 1st - Our Schools Now	1	0
