Sheldon Whitehouse	85000	366974	390	4256
Gina Raimondo	65000	159997	1200	5997
Rhode Island Votes	55000	109998	100	598
Jorge Elorza 2018	16000	64997	100	697
Mike Costa for US Senate	15000	45992	200	1592
Nellie Gorbea	15000	29997	0	297
Frias for Rep	10000	20997	0	297
Joe Solomon for Mayor	8000	24996	100	796
Allan Fung	6000	29994	0	594
Mike Donegan for EG	6000	14998	0	198
Young Democrats of Rhode Island	5000	9999	0	99
Councilor Mark Schwager	5000	9999	100	499
Lisa Baldelli-Hunt for Mayor	4999	9996	99	498
Sean Kilduff for Smithfield Town Council	4847	9693	0	95
David N. Cicilline	4000	31984	0	1584
Professional Fire Fighters of Massachusetts (PFFM)	3255	7508	0	185
Sherry Roberts RI House Representative District 29	2000	11996	0	396
Hunt for RI District 68	2000	11996	0	396
Cliff Notes by Mike Clifford	2000	11996	0	396
McKee for Rhode Island	2000	10997	0	297
Friends of Justine Caldwell	2000	9998	0	198
Solar Rebate	1000	5998	12	220
Elect William Murray Gates	1000	5998	0	198
Sarah Markey for South Kingstown School Committee	1000	4999	0	99
Sal Caiozzo for Congress RI 2nd district	1000	4999	0	99
Ryan Pearson	1000	4999	0	99
Rhode Island Department of State	1000	4999	0	99
Peter Neronha	1000	4999	0	99
Our Children's Trust	1000	4999	0	147
Jessica de la Cruz for Senate 23	999	5991	0	161
North Kingstown Republicans	999	4996	0	98
Patricia Morgan	900	4501	0	89
Tammy Collins for RI House District 26	729	3644	0	72
Patrick Donovan for Congress	658	3292	0	65
4ocean	576	1152	4	16
Human Rights Campaign	346	691	4	15
Penzeys Spices	323	947	8	32
Today's Nation	284	579	3	11
Donald J. Trump	263	1441	3	60
Ken Paxton	156	390	3	8
Jim McGovern	146	669	0	7
Coalition to Protect Patient Safety	114	227	1	3
LifeDaily	80	338	0	10
Pulso Boricua	65	325	0	3
SDSU WEST	65	129	0	2
NRDC	52	259	0	3
Care2	50	228	1	8
Charlie Baker	50	101	0	1
Sierra Club	49	244	0	3
Republican Party of Texas	49	122	0	2
Heidi Heitkamp	48	241	1	10
Thomas P. DiNapoli	46	92	0	2
Truth Initiative	43	212	0	2
The Brookings Institution	40	201	0	2
Earth.com	38	191	0	2
Take On America With OZY	37	190	0	2
ACLU	35	306	1	15
Know Colorado	35	69	0	2
Humane Society International	34	68	0	2
William Tong	28	141	0	1
MoveOn	26	120	1	6
New Hampshire Democratic Party	25	125	0	1
Chad Benson Show	24	122	0	2
On Your 6 Designs	24	119	0	1
Elizabeth Warren	23	116	0	2
Build CT	23	45	0	2
Reform	18	88	0	1
CREDO Mobile	18	36	0	0
Senate Majority PAC	17	35	0	2
Change.org	17	35	0	1
PowerThru Consulting	17	33	0	0
Democrats	16	65	0	2
Tony Evers	16	33	0	0
Young America's Foundation	15	75	0	0
Independent Voter	14	70	0	0
Strong Women Society	13	70	0	3
Elizabeth Esty	12	58	0	1
PragerU	11	55	0	0
J.M. Lozano	11	55	0	0
Better With Age	11	55	0	3
CRTV	11	23	0	0
PrintedKicks	10	183	0	17
Larry Groh Jr for 51st District State Representative	10	52	0	0
forestproud	10	19	0	0
MasterClass	9	55	0	1
The Trump Prophecy Movie	9	44	0	0
TNTP	9	43	0	1
Florida Sheriffs Association	9	29	0	0
Blue Minnesota	8	40	0	0
RedefinED	8	15	0	0
Working Families Party	7	76	0	5
Circa	7	37	0	0
Keri Ingle for Missouri	7	34	0	0
National Domestic Workers Alliance	7	33	0	2
Corazon Coqui	7	26	0	1
Pew Research Center	6	32	0	0
Ross Ford	6	11	0	0
Progress California supporting Ricardo Lara for Insurance Commissioner 2018	5	27	0	0
Mae Flexer	5	26	0	0
NextTribe	5	23	0	0
