UltraViolet	38521	0
Scott Frantz for State Senate	25240	0
Players Coalition	12831	0
PragerU	6003	0
NowThis Morning	4855	0
One Pennsylvania	4172	0
Committee to Elect Luke Thomas Cass County Circuit Judge	4966	0
Portside	2217	0
Alliance for Climate Education	29988	0
Animal Matters	1009	0
Brooks For Long Island	552	0
Kevin Gaither for Congress	966	0
Permian Basin Young Democrats	220	0
Traci Maxwell-WISD Pl.2	186	0
Perry Warren for State Representative	131	0
Representative Rebecca Dow	660	0
Independent Voter	5041	0
Newday Impact Investing	66	0
Elect Lauren Odman for Dania Beach City Commission	59	0
Waukesha County Democratic Party	57	0
Maurahealey.exposed	100	0
Jon Tester	3294	0
Mike Oliverio for Senate	33	0
Deb Patterson	335	0
Prairie Rivers Network	24	0
Davis College Republicans	111	0
Mayor Matt Hall	1520	0
Anna Pletcher for District Attorney	840	0
15-40 Connection	428	0
Polar Society	353	0
D'Alessio Law Group	850	0
Steve Dutner For IL Secretary of State	996	0
Fight the New Drug	82	0
FrackFeed	2390	0
Stevevonna For 2018 Adelanto City Council	3844	0
Alliance for Michigan Power	233	0
Tony Rackauckas	13	0
Alexandria Ocasio-Cortez	454	0
Eastern Bank	174566	0
Kilili for Congress	140037	0
Paul Davis	96214	0
Protect Freedom PAC	78034	0
ACCE Action	36415	0
Choose Me Not 3	70187	0
Janet Cruz	72438	0
Protect Colorado	57886	0
Likewise	35048	0
Brian Maienschein for Assembly	40135	0
War Against Racism	28227	0
American Values PAC	34405	0
Brian Watson for CO Treasurer	52446	0
Senate Majority Fund	36645	0
Facebook	31132	0
Rachel's Action Network	22554	0
Color Of Change PAC	29470	0
Stop I-186 To Protect Miners and Jobs	21479	0
Fed of American Hospitals	71550	0
The Afiya Center	17628	0
Brian Kemp	83390	0
NO on 3	31857	0
Between the Scenes	33721	0
Yes On 793	16178	0
YES on 127: Clean Energy for a Healthy Arizona	52032	0
California 2020	43587	0
Dennise Smith for WV Supreme Court	15431	0
Stacey Abrams	28479	0
DoSomething.org	37223	0
Patrick Windhorst for State Representative	14339	0
Ron Kind	17719	0
Project NOW	31296	0
NO on 105	23032	0
Minnesota Department of Health	31054	0
MJ for Texas	32203	0
The Southern Alliance for Clean Energy	16773	0
Alliance for a Better Minnesota	117068	0
Dean Heller	12608	0
Jeff Pravato for Senate	10725	0
Charity Mobile	21453	0
Defending Donald	36441	0
ReBuild USA	169586	0
Americans for Prosperity	7705	0
Musa-Obregon & Associates NYC Criminal & Immigration Lawyers	59781	0
Dorothy Brown for Mayor	7422	0
Great America PAC	6905	0
Sleeping Joe	22467	0
Kathy Szeliga	6461	0
Freedom for All Massachusetts	70787	0
Reform Austin	20649	0
Harris for Arizona Senate	14803	0
J Lee Castillo for Congress	14446	0
Everybody Is For Amendment 2	12504	0
The Coalition for a Better Illinois 6th	14252	0
Federal Voting Assistance Program - FVAP	24643	0
Georgia Shift	61292	0
Deborah Gonzalez for GA State House Rep District 117	13377	0
Senator Spineless Dean Heller	17816	0
Women For Civility	52127	0
Kiana Maria Sears	14141	0
Leonard Lance Wrong for New Jersey	5134	0
French Hill for Arkansas	12669	0
Representative Dan Griffey	7823	0
NextGen America	15173	0
City Journal	11818	0
Knock The Vote	5855	0
Stand for Alaska	4591	0
Senator John Albers	4450	0
Donna Iannone 110	4450	0
Henry County TN  Democrats	11112	0
Mike Bost	38080	0
