Yes On 1631	679000	2432812	17847	85160
Independence USA	179000	859705	6598	47248
Everytown for Gun Safety	152000	730901	2805	22750
Alliance for Retired Americans	100000	199999	3750	12824
Yes to Affordable Groceries	82000	484875	1877	19671
Dan Newhouse for Congress	59992	119981	299	1496
Sharon Shewmake Page	49958	212767	892	4718
FreedomWorks	34000	170992	263	3847
National Republican Congressional Committee	27184	143353	447	4829
The Nature Conservancy in WA	20000	101996	200	1196
Maria Cantwell	20000	99998	200	998
New Direction PAC	19000	65986	190	1939
Mark Lindquist	18000	76993	100	1093
Friends of Jared Mead	15000	59998	100	598
Lisa Brown	10984	146764	75	7273
International Rescue Committee	10036	25928	169	621
Washington State Republican Party	9000	29995	0	495
Support Our Schools	8000	119912	0	8712
Living Free	7000	19997	393	1201
Elect Mike Urban	6000	29994	0	594
Bellingham Home Fund	6000	16996	0	396
Vote for Shannon	6000	14998	100	598
Derek Smith for Judge	6000	14998	100	598
Our Votes Count Washington	5991	36819	0	1823
Kate Brown	5220	23153	35	681
NRCC IE	3996	35962	127	1438
Swing Left	3104	13283	49	366
GOP	3007	496334	3	46153
Keep Them Accountable	3000	23988	10	988
Front and Centered	3000	15996	0	396
Vote NO on 1631	3000	14997	0	297
Elect Justin Boneau	2999	14994	0	296
Clean Air Moms Action	2000	14993	0	693
Susan Hutchison	2000	11996	0	396
Democrats	1942	11519	30	361
Donald J. Trump	1436	22411	27	983
South King County Deserves Better	1000	11992	0	792
Savio for Senate	1000	6997	0	297
ResistryPAC	1000	6997	0	173
Latino Community Fund of Washington State	1000	6997	0	297
Women For Civility	1000	5998	91	446
Robbie For Water - Skagit PUD District 2	1000	5998	0	198
Our Flag Our Country	1000	5998	57	611
Jaime Herrera Beutler	1000	5998	0	198
Yes Tumwater Parks	1000	4999	0	99
Vote No Initiative 1639	1000	4999	0	99
Vote James Erb	1000	4999	0	99
Petra For House	1000	4999	0	99
Mike Volz for State Representative	1000	4999	0	99
Kitsap Fire Fighters Union, IAFF Local 2819	1000	4999	0	99
Elect Zahra Roach	1000	4999	0	99
Dixie Moore	1000	4999	0	99
Citizens for Schools Walla Walla	1000	4999	0	99
Pete von Reichbauer, King County Councilmember.	999	4996	0	98
Patagonia	994	4968	17	226
Puyallup Tribe of Indians	991	5945	0	196
Jay Gonzalez	812	2133	6	30
Beto O'Rourke	805	3378	16	115
Matthew Sutherland	632	5637	0	267
In the Woods with Phil	624	1248	9	28
Dan Hanks for Idaho	596	1192	7	16
45th President Donald J. Trump	405	1843	4	34
The Daily Show	383	1554	2	13
Sierra Club	239	1355	1	19
Winning For Women	224	2819	3	119
The Nib	137	851	1	11
NO on 105	80	273	1	7
UltimateStraw	67	336	0	3
FloridaStrong	58	288	0	6
Shareblue Media	57	283	1	7
Independent Voter	44	221	0	3
Liuba Grechen Shirley-Congress	40	274	0	13
Giving Brush	35	175	0	3
I Love My Freedom	30	234	0	11
Jewish Voice Ministries International	28	278	0	13
Take On America With OZY	25	123	0	4
Dr. Dena Grayson	25	123	0	2
Michigan Leadership Committee	24	427	0	15
LifeDaily	24	303	0	11
Concealed Online	21	140	0	3
Proud Right Winger	19	184	0	3
ACLU	18	164	0	5
Gold Asset Information Group	18	92	0	3
Cort VanOstran for Congress	14	28	0	0
Mayor Matt Hall	11	53	0	0
Honorable Judge Maria T. Jackson	10	48	0	1
Bryan Hoffman for Kansas Senate	9	43	0	0
Friends of the Earth U.S.	8	91	0	3
No on Prop C	8	40	0	0
MoveOn	7	1171	0	34
Phil Bredesen	7	45	0	2
Sandy Van Wagner, Candidate for Missouri State Representative	5	25	0	0
High Ground	5	22	0	0
Fred Upton	3	13	0	0
Gregorio Kilili Camacho Sablan	2	9	0	0
Molly Neuman for Associate District Judge	1	7	0	0
Yes for Affordable Housing	1	5	0	0
Mussab Ali for JCBOE	1	3	0	0
Whatcom County Deserves Better	0	6993	0	693
Saturn for Utility Commissioner	0	5994	0	594
