Jay Gonzalez	9911651	30430193	84385	522126
Coalition to Protect Patient Safety	5084843	11511180	83893	305804
Josh Zakim	3815000	9773880	46000	173280
John Kingston	3566932	10578343	27905	145809
Freedom for All Massachusetts	2446464	6256736	40510	142337
Elizabeth Warren	2008019	7621675	20878	140318
Ed Markey	1833000	4430579	23818	104092
Safe Patient Limits Save Lives	1555949	3465723	13652	64831
Geoff Diehl	1479078	4214884	12861	61934
Greg Henning	1448000	3364969	18000	61169
Ayanna Pressley	1423994	4847667	18399	114290
Rick Green	1285355	4409287	10589	72295
Solar Energy Today	862871	2989805	14906	77107
Joe Kennedy III	860359	2493520	5731	34359
Eastern Bank	837442	1922056	5517	18300
Indivisible Guide	818433	2310418	13823	74605
Jeff Ballinger for Congress	714698	1568809	10099	23869
Raise Up Massachusetts	664000	2111808	10266	45121
Massachusetts Coalition for Sustainable Energy	610000	1249996	5300	11496
My Pay My Say	593673	1553321	8364	32892
Massachusetts Fiscal Alliance	541000	1324984	8700	33184
Beej Das for Congress	385452	1556203	4131	20102
Bay State Opinion Research	373000	1227943	16600	63643
Mayflower Polling Group	330000	1116960	13600	61860
Deb Goldberg	323353	1587728	3291	16894
Dan Shores for Attorney General of Massachusetts	264000	668976	4200	19676
NARAL Pro-Choice Massachusetts	247000	1814122	5100	106922
Marian Ryan	242000	582987	3086	15835
NRDC	228453	527724	2395	8860
Human Rights Campaign	224463	815508	1316	7450
Patrick Kearney	217920	702573	3184	14163
CREDO Energy	215000	563383	2189	7351
Lori For US Congress	212469	457107	5295	18818
ELM Action Fund	210998	777841	2625	25346
WorkingNation	200000	499999	1154	5855
Hildreth Institute Action Fund	194981	659950	1997	9748
Linda Champion	181931	432831	1486	4499
John Flores for State Senate	179323	453639	2104	7800
Barry Finegold for State Senate	174753	665722	3095	15305
Maura Healey	173573	1136829	1639	59163
Nick Carter for Governor's Council	172000	529988	2551	7024
Amaad Rivera For State Senate	162955	508744	571	5827
Professional Fire Fighters of Massachusetts (PFFM)	150874	306736	1498	4706
Sean Garballey	139385	501904	1592	8821
Barbara L'Italien	135722	511002	2593	11869
Jo Comerford for State Senate	128000	427955	2595	15887
Citizens for Responsible Energy Solutions	127000	329983	2826	11266
Boston Climate Action Network	124706	536783	1270	8712
Seth Moulton	116114	385560	1316	7951
Frank Durant for Bristol County	115000	403931	0	6831
Sierra Club	108326	225708	967	3214
John Legend	100000	199999	480	936
National Taxpayers Union	98911	462547	2107	15277
The Alliance for Solar Choice	94611	428028	1540	9987
Americans for Peace and Tolerance	93209	410141	0	0
Peter Tedeschi for Congress	91548	287437	954	5581
Auditor Suzanne Bump	90661	457389	31	9711
United Steelworkers	87972	176748	397	1362
NEA Today	83116	217479	1789	7121
War Against Racism	79681	199203	756	2664
John MacDonald for State Senate	76891	494654	0	19692
Pina Prinzivalli for State Representative	76000	316968	457	5352
Blake Rubin For District Attorney	75998	261977	281	3063
Joe Armstrong for State Representative	73000	272960	200	4841
Global Warming Solutions	72000	301956	3600	18356
Kevin Kuros	71839	315708	139	3713
Natalie Blais for MA State Representative - 1st Franklin District	68738	299459	763	4266
Committee to Elect Tom Merolli For State Senator	67893	242424	169	4562
Beth Lindstrom for U.S. Senate	66924	305503	542	12180
Jim McGovern	65969	306825	850	5863
NRATV	64290	160333	186	784
Christina Minicucci for State Representative	64000	290988	492	3190
Representative Jeffrey Sánchez	62000	286984	1400	4984
Bopha Malone for Congress	61894	309460	528	2860
Andrea Harrington	61035	268565	629	4551
Jobs First IE PAC	60990	246956	699	4937
DoSomething.org	60309	151615	318	1380
Matthew Cohen for State Representative	58999	221964	672	4938
Daniel Fishman for Auditor	58866	130659	98	1145
Alex Mendez for State Senate	57962	250763	687	4471
Rich Haggerty for State Representative	56997	264953	271	4321
UMass Lowell Union of Adjunct Faculty (UAF/UAW)	55454	233284	544	3012
Fan Freedom	53000	234991	196	1752
William Sweeney for State Representative	52000	264988	1300	4188
Beto O'Rourke	51865	116410	915	3178
4ocean	51156	115691	806	3112
Gerly Adrien for Everett	51000	232956	200	5156
AARP MA	51000	224993	576	4274
ELM Action Fund Independent Expenditure Political Action Committee	51000	107995	500	1395
Patients For Affordable Drugs Action	50000	219994	759	6629
Ted Steinberg for State Representative	50000	205988	294	2512
Sara-Lynn Reynolds for State Rep.	50000	193980	100	2380
Shannon McAuliffe For DA	49938	258641	564	4326
Environmental Voter Project	48935	316008	256	6754
Tom Steyer	47912	161016	950	5339
Jay McMahon for Massachusetts Attorney General	46906	220523	453	2728
Sue Chalifoux Zephir for State Senate	45000	179994	300	1794
Sam Meas for State Representative	43435	162151	125	2364
Massachusetts Gun Rights, Inc.	43000	185991	100	1291
Support the Marlborough Airport Redevelopment Project	42000	210993	400	2293
