NumbersUSA	999823	1999643	11094	39826
America First Action	231000	659990	6425	27066
Shareblue Media	168877	567011	3941	15651
Lou Barletta	110000	249998	1100	5498
NRDC Action Fund	106217	327517	1491	14344
Finish the Ballot	96634	512222	460	15467
The Leadership Conference on Civil and Human Rights	67959	181781	1395	7951
Alliance for Retired Americans	50976	104948	1912	6729
Independence USA	45711	193348	1685	10626
Tom Wolf	41000	174994	100	994
NextGen America	30000	131176	271	3951
Our Flag Our Country	29778	154876	1699	15796
Kansas Values Institute	28229	141141	120	969
Tom Steyer	27096	106342	1040	7072
Working Families Party	24136	61279	297	1200
America First Policies	24000	624567	327	54347
Pennsylvania Values	22000	80994	194	1201
We Are PA	14999	59997	224	1283
Pennsylvania Leadership Committee	13998	108936	0	5012
We the People - Pennsylvania	11962	37870	99	940
NRCC IE	10999	54989	350	2199
The Other 98%	10000	49999	59	349
Donald J. Trump	8369	93455	161	4099
VoteTogether	7000	46981	66	1323
GOP	5033	466042	6	43336
Mary Auker-Endres for PA	5000	10998	272	856
Citizens for Jason Ortitay	5000	9999	0	99
Living Free	4957	9915	278	595
ACLU	4460	9560	84	321
Catholic Relief Services	3579	7157	71	357
Democrats	3489	18637	54	585
Swing Left	3301	17677	52	488
National Republican Congressional Committee	3052	27722	50	933
Environmental Defense Fund	3000	16334	0	691
Rob Rhoderick for State Rep	2000	10997	0	466
Planned Parenthood Action	1123	2247	19	52
Solar Rebate	1000	6997	4	214
Marguerite Quinn for PA Senate	1000	6996	0	296
League of Women Voters of Pennsylvania	1000	5998	0	198
Josh Camson for State Representative	1000	5998	0	198
Terri Mitko for PA State Representative	1000	4999	0	99
Polinchock for Pennsylvania 144th	1000	4999	100	499
Mike Hanna for State Representative	1000	4999	0	99
Mike Doyle for PA Representative, 170th District	1000	4999	0	99
McCauley For Congress	1000	4999	0	165
Justin Simmons	1000	4999	0	99
Jon McCabe For PA House 54	1000	4999	0	99
Goose in the Gallows	1000	4999	0	99
Jess King for Congress	999	5991	0	161
Emily Best for PA Senate	999	4995	0	98
Women For Civility	994	4969	90	370
Kennett Democrats	984	4919	0	97
Marty Nothstein	958	4787	0	94
The Daily Show	622	3108	4	27
Trumpatwar	584	3143	5	32
The Nib	551	2753	4	37
International Rescue Committee	360	1798	6	43
We Can Solve This	313	1564	3	15
Andy Kim for Congress	235	1245	5	51
Coverage of the Trump Presidency by The Epoch Times	234	1169	0	44
WV Future PAC	229	560	3	13
Sierra Club	222	907	1	13
Publicsquare.net	217	434	0	7
Lebowski Lovers	206	412	0	23
Friends of the Earth U.S.	174	348	2	12
45th President Donald J. Trump	153	962	1	18
Liuba Grechen Shirley-Congress	127	911	1	44
Speak Up For Education and Kids	97	485	0	13
Ben & Jerry's	91	182	0	0
Solar Energy Today	79	350	0	5
Galvanize America	54	269	0	11
Retain Judge Kathleen Bartlett for Judge of 7th District Court of Appeals	52	261	0	5
The Ben Shapiro Show	51	253	0	8
4ocean	50	252	0	1
Finance Watchdogs	46	231	0	10
Heifer International	45	2330	0	109
Oceana	44	1276	0	79
Joe Kennedy III	43	299	0	15
Jewish Voice Ministries International	43	253	1	12
Restoration PAC	39	272	0	5
PrintedKicks	38	2815	0	268
Human Coalition	37	185	0	6
Jon Tester	37	183	1	8
Take On America With OZY	34	212	0	7
Oxfam	33	166	2	13
America's Pledge on Climate	33	164	0	3
Michigan Leadership Committee	30	181	0	6
Concealed Online	25	581	0	15
National Domestic Workers Alliance	24	716	0	64
Color Of Change PAC	23	116	0	2
32BJ SEIU	17	74	0	1
Healthy Montana Campaign	10	81	0	2
Shannon O'Malley for Judge	10	51	0	3
Working America	9	48	0	1
FloridaStrong	9	45	0	1
It’s Our America	6	56	0	2
DuPage Policy Journal	6	31	0	0
Al Redmer Jr	5	1254	0	68
Phil Bredesen	5	92	0	4
35th PAC	4	9	0	0
