Claire McCaskill	1436966	0
Senate Leadership Fund	199997	0
The Missouri Plan	109997	0
Missouri's Voice	156972	0
Concealed Online	148132	0
Rob Vescovo	69997	0
Keep Judge Devine	61995	0
Charlie Norr	59997	0
Mitch Weber for Missouri	56466	0
Sara Lampe for Greene County	14998	0
Robert Butler for Senate	14998	0
Self-Reliant Republic	9999	0
Law Office of Jessica Piedra, LLC	9999	0
Elect Paul Woody	9999	0
AARP Missouri	9999	0
I Love You, America	8826	0
4ocean	7072	0
Maren Bell Jones for Missouri House District 44	9998	0
Mike Revis	10875	0
Penzeys Spices	3197	0
Lisa Buhr for Callaway	9994	0
Saint Francois County Republican Central Committee	5998	0
MO Electric Co-ops	4999	0
Locke Thompson	4999	0
Ayanna Shivers for Missouri Senate	4999	0
Angela Thomas for Mo. State Representatives District 160	4999	0
Debbie Ming-Mendoza For County Clerk	1910	0
Kirsten Gillibrand	1497	0
Arizonans 4 Affordable Electricity	1263	0
ACLU	1734	0
Proud Right Winger	1638	0
Best Medicare Plans	1370	0
Girls Inc.	866	0
The Lone Liberal Republican	265	0
ReBuild USA	543	0
United States Constitution	197	0
Jason A. Olson for Circuit Judge	465	0
Bill Nelson	250	0
World Vision USA	141	0
Indivisible Guide	140	0
Laura Kelly	316	0
Finance Watchdogs	256	0
Mike Coffman	202	0
Christian Democrats of America	180	0
Beto O'Rourke	177	0
Confederacy of Drones	172	0
Kansas Leadership Center	160	0
Global March for Elephants and Rhinos	159	0
Liberty Justice Center	155	0
Teamsters Joint Council 10	141	0
CRTV Tonight with Gavin McInnes	128	0
Scamazon	125	0
POW Action Fund	112	0
Dissent Pins	89	0
Congressional Leadership Fund	63	0
Human Rights Campaign	56	0
James Ramos for Assembly	23	0
Elizabeth Warren	68	0
Planned Parenthood	51	0
Al Muratsuchi for Assembly	45	0
Anthony Brindisi For Congress	44	0
Carlos Rodriguez	20	0
Jim Webb for Bentonville Mayor	9	0
Richard Hilderbrand - Kansas State Senator, 13th District	15	0
NC House Republicans	5	0
Tim Lowery	999	0
Color Of Change	841	0
Heifer International	500	0
PrintedKicks	75	0
Shield Republic	47	0
Angie Craig	44	0
Independent Voter	38	0
Imprimis, a Publication of Hillsdale College	36	0
Phil Bredesen	31	0
Energy Nation	22	0
Ocean Helper	21	0
Animal Matters	8	0
Darrin Camilleri	3	0
