Claire McCaskill	983699	2409445	16895	58686
FutureinAmerica	346000	1744909	1797	16715
Shareblue Media	344475	1317341	8039	36364
Cort VanOstran for Congress	328976	1007760	4699	18839
Alliance for Retired Americans	200000	499999	7501	32061
Missouri's Voice	192000	772909	700	11809
Working For Us	168534	741084	1718	20952
Senate Leadership Fund	127000	620864	2733	25288
Renee Hoagenson for Congress	126982	446452	313	8811
Restoration PAC	75100	201202	1136	4312
Donald J. Trump	40329	457852	777	20084
One Nation	35000	124980	300	3180
AFL-CIO	32000	132991	154	1120
Sierra Club	20147	100430	124	1450
Speak Up For Education and Kids	15000	74994	130	2066
It’s Our America	11000	112920	198	4911
Prewitt4Judge	10000	50998	0	198
Missouri Firearms Coalition	10000	49999	100	499
Mike Reuter for 23rd Judicial Circuit Clerk	10000	49999	0	99
American Conservative Union	10000	49999	131	901
Living Free	7000	19997	393	1201
Here For This	5000	42977	0	2277
NARAL Pro-Choice Missouri	5000	10998	0	198
Co-ops Vote	5000	9999	0	155
Civiqs	4000	20999	42	510
AARP Missouri	3000	14997	100	697
LaDonna for Missouri	2000	11996	0	396
Solar Rebate	2000	9998	9	306
Carrie Robert for Cape County Collector	2000	9998	0	198
Swing Left	1937	8144	30	224
GOP	1031	249592	1	23209
Jean Pretto	1000	6997	0	297
The Missouri Plan	1000	5998	0	198
Keep Judge Jacobs	1000	4999	0	99
Bob Dixon	1000	4999	0	99
Ellis for Missouri 8th Congressional District	973	8862	0	337
National Republican Congressional Committee	963	6912	15	232
ACLU	673	4637	12	155
Democrats	432	3588	6	112
The Daily Show	340	1702	2	15
Penzeys Spices	299	1570	6	52
Ben & Jerry's	166	866	0	3
Judicial Watch	159	318	1	5
Sharice for Congress	156	2033	0	108
World Wildlife Fund	110	242	0	3
America Progress Now	90	1450	0	47
45th President Donald J. Trump	78	474	0	8
MoveOn	74	194	1	5
Human Rights Campaign	64	127	1	5
International Rescue Committee	56	253	0	6
Heifer International	44	396	0	18
Proud Right Winger	39	194	0	4
Pfizer	35	232	0	21
Giving Brush	35	175	0	3
FreedomWorks	34	167	0	3
Ben Shapiro	33	165	0	1
Tom Steyer	32	129	1	8
Turning Point USA	29	147	0	1
Michael Knowles	29	145	0	5
Beto O'Rourke	28	662	0	22
John Culberson	27	133	0	1
LifeDaily	26	155	0	5
No on Prop C	26	131	0	2
CREDO Mobile	23	133	0	6
Finish the Ballot	22	58	0	1
Concealed Online	21	156	0	4
NRCC IE	19	60	0	2
iSideWith.com	16	82	0	3
Blue Wave	15	74	0	1
32BJ SEIU	15	74	0	1
Independent Voter	13	108	0	1
Wronkiewicz for Iowa	13	64	0	1
Portside	11	60	0	2
Amnesty International USA	11	56	0	1
Stand	11	53	1	5
Alderman Steve Giacomi	11	21	0	0
America First Policies	10	1116	0	97
Science for Humans and Freedom Institute	10	259	0	3
USA for UNHCR	9	94	0	4
High Ground	6	28	0	0
Support The Court TX	5	27	0	0
Michigan Leadership Committee	4	62	0	2
Mayor Matt Hall	4	22	0	0
Keep Them Accountable	3	93	0	3
Alliance for a Better Minnesota	3	34	0	0
Terri Legrand for NC House 2018	3	15	0	1
Fentrice For Florida House District 63	3	13	0	0
Mary Auker-Endres for PA	2	10	0	0
FloridaStrong	2	10	0	0
Zack Stephenson For MN House	2	9	0	0
Michigan Families for Economic Prosperity	2	9	0	0
Phil Bredesen	1	658	0	35
Adam Milasincic for Texas State Representative	1	7	0	0
Tim Walz & Peggy Flanagan: A Minnesota for All of Us	1	4	0	0
Opportunity PAC - Progressives Support Mike Eng	1	4	0	0
Rick Green	1	3	0	0
Vote NO on 5	1	2	0	0
Dan Stacy	0	6920	0	685
The Bare Soul	0	4995	0	495
Jim Terry - Jefferson County Councilman, District 7	0	4995	0	495
