Better Colorado Now	1299995	30995
Noble Energy Colorado	1066990	37290
Left AF	1259977	24577
The Wilderness Society	404962	0
Jason Crow for Congress	778954	14254
Prosperity Denver	519989	0
Diane Mitsch Bush for Colorado CD3	531453	0
Jena Griswold for Colorado	506864	0
Great Schools, Thriving Communities	455983	7083
Senator Beth Martinez Humenik	172992	6892
Our Flag Our Country	149998	0
Right To Know Colorado	230980	3980
Coloradans for Fairness	203956	0
George Brauchler for Colorado	100998	5098
Lesley for CU Regent	194964	3564
Colorado Way	209984	0
NRCC IE	162982	0
Unite America	127992	0
Everytown for Gun Safety	182943	0
Jared Polis	175967	3667
Americans for Prosperity - Colorado	71990	990
Power the Future	154996	396
Living Free	149997	0
Toren For Colorado	124994	2194
Let's Go Colorado	111994	1894
Earthworks Action Fund	67987	2887
DecideColorado	64997	0
POW Action Fund	66994	0
Ken Buck	50990	990
No On Prop 112	58994	994
Our Children's Trust	54998	0
Jeni Arndt for Colorado	41991	1291
Military Network	25996	0
Debora Scheffel For Colorado State Board of Education District 4	25996	396
ProgressNow Colorado	51997	297
MB McAfee	51997	297
Women For Civility	49999	0
Mike Coffman	49999	0
EnergyTomorrow	49999	499
Abolish Slavery Colorado	49999	99
ExxonMobil	16793	0
Shareblue Media	39992	0
Todd Hendreks for Town of Parker Town Council	24996	396
Colorado Democratic Party	37990	990
Phil Weiser	20996	796
MoveOn	18426	0
Rebecca Cranston for Colorado, Senate District 15	15997	0
Guinn Unger for Colorado State Senate	13995	495
HOSTE	9999	99
Emerge Colorado	9999	99
Colorado Farm Bureau	9999	99
Colorado Liberty PAC	8270	0
Giffords	37978	0
Brian Watson for CO Treasurer	28987	1287
Karen McCormick for Congress	20819	0
Kimberly Parker for Commissioner	17994	594
Solar Rebate	16995	0
On Board With RFTA	14997	297
4ocean	4382	0
Senate Majority Fund IEC	31976	2376
Energy Nation	25982	0
Conservation Colorado	11996	396
The Tax You Don't Pay	9998	198
Sportsmen for the Boundary Waters	8777	0
American AF	3650	0
League of Conservation Voters	19851	0
Progressive Turnout Project	2428	0
Marc Snyder for House District 18	16987	1287
Dave Rose for State Representative HD 56	7996	396
RWB - Red White & Blue - Action Committee	6997	297
Susie4Weld	5998	198
Citizens to Elect Jerry DiTullio - Jefferson County Treasurer	5998	198
Chris Kolker for House District 38	5998	198
YES on Proposition 111: Stop predatory payday loans in Colorado	4999	499
The Colorado Trust	4999	0
Texas Public Policy Foundation	4999	0
Stop the Gross Dam Expansion Coalition - Lead by TEG	4999	99
State Rep. Jessie Danielson	4999	99
Spirit of Colorado	4999	99
Simone Aiken For House District 44	4999	99
Representative Dylan Roberts	4999	99
Our Lakewood - Yes on 2D	4999	99
Keep Abortion Safe	4999	99
Frank Luntz	4999	99
Emma Pinter for Adams County Commissioner	4999	0
Cheney Galluzzi & Howard, LLC	4999	99
Bradkevans4RTD	4999	99
Dan Sapienza for Larimer County Clerk	5986	0
Win The Fourth Colorado	4958	0
Penzeys Spices	1907	0
Circa	1761	0
League of Women Voters of the U.S.	3683	0
Energy Citizens	3284	0
Access Fund	1304	0
Donald J. Trump	16723	0
Bill Nelson	1985	0
Environmental Voter Project	2091	0
Independent Voter	742	0
Indivisible Guide	1838	0
The Law Offices of Vaughan de Kirby, A.P.C.	666	0
Beto O'Rourke	1639	0
Planned Parenthood	1663	0
Heidi Heitkamp	1341	0
Sand Cloud	1146	0
Phil Bredesen	1188	0
Concealed Online	666	0
Alexandria Ocasio-Cortez	257	0
The Center for Community Change	634	0
Science for Humans and Freedom Institute	766	0
Tom Steyer	1598	0
