Yes On 793	347513	0
Oklahoma Health Action	299998	1998
Oklahoma Call for Reproductive Justice	651764	25764
Kevin Stitt for Governor	359819	0
Opinion Research	508539	0
KWTV - NEWS 9	85994	0
Oklahoma Council of Public Affairs	109997	1097
Dems for Governor, an Unlimited PAC	45992	792
Tim Gilpin for Congress 2018	29996	396
Representative Kevin McDugle House District 12	25996	396
The Foundation for Oklahoma City Public Schools	49999	499
Oklahoma Oil and Gas Association	49999	499
OKTreasure.com	49999	999
Daniel Manuel for House District 25	49999	99
Jason Nichols for Congress	19998	198
Heather Coyle for District Judge 2018	19998	198
National Republican Congressional Committee	18171	0
Blake Shipley for Judge	48979	2079
We Want Jim	19993	693
Chris Sloan for District Judge	14998	598
Ranson House 34	9999	99
Opportunity Scholarship Fund	9999	499
Darrell Moore for House District 8	9999	99
Carrie Blumert for County Commissioner	9999	99
Keep Judge Hladik	9990	0
Elizabeth Warren	59956	0
Ken Reddick for Tulsa City Council District 7	21994	594
Tannery For District Attorney	12995	495
Dennis Dugger for State House	10997	297
Ryan Pitts for Judge 2018	9998	198
Paul B. Smith For District Attorney	9998	198
John Yeutter for Oklahoma State Auditor and Inspector	9998	198
Fobbs for OK Insurance Commissioner	9998	198
Judicial Watch	3577	0
United States Constitution	2984	0
Donald J. Trump	13028	0
The Nib	2116	0
Oraynab Jwayyed for House District 82	5998	198
Keep Judge Woodward	5998	198
Tom Sawyer For Judge	4999	499
Together Oklahoma	4999	99
Representative Mickey Dollens	4999	99
Oklahomans for Anthony	4999	99
Oklahoma Attorneys Mutual Insurance Company	4999	99
Natalie Mai for District Judge	4999	99
Merleyn Bell for State House District 45	4999	99
Jim Grego	4999	99
Dwight TannerWard 5 City Councilman, for Mayor	4999	99
Carly for Oklahoma House District 67	4999	99
Brad Boles	4999	99
Amanda Jeffers for House District 91	4999	99
Chris Moore for Mayor	4995	0
Mike Duffy For Judge	5974	0
Normals Are Pissed	2310	0
4ocean	1662	0
Heidi Heitkamp	1005	0
Concealed Online	1940	0
The Holy Tribune	707	0
Robin Lundstrum	767	0
Concealed Carry	1330	0
End Citizens United	1251	0
Andrew Gillum	1454	0
Tom Steyer	1105	0
Ammar Campa for Congress	435	0
The Nature Conservancy	399	0
Justice Jason Boatright	973	0
American AF	852	0
Federal Voting Assistance Program - FVAP	828	0
The Western Journal	781	0
Penguin Kids	768	0
Newseum	739	0
Your Trump Shop	738	0
Claire McCaskill	665	0
Blue Wave	918	0
Senate Majority PAC	605	0
Shield Republic	266	0
NARAL Pro-Choice America	561	0
Firearms Policy Coalition	467	0
Penzeys Spices	452	0
Vericool, Inc.	180	0
ACLU	520	0
Gell.com	141	0
Turning Point USA	141	0
Mindvalley	330	0
Kamala Harris	3963	0
Dr. Kira Banks	124	0
Power In Cooperation	4580	0
Kirsten Gillibrand	279	0
Treasurer Bobby Hill	105	0
Finance Watchdogs	122	0
Oxfam	251	0
Denise Garner for Arkansas	227	0
E. O. Wilson Biodiversity Foundation	207	0
Swing Left	240	0
Voters - Not Politicians	79	0
FreedomWorks	167	0
Planned Parenthood Action	769	0
Democratic Senatorial Campaign Committee (DSCC)	148	0
Doug LaMalfa for US Representative	142	0
Let Africa Live	133	0
Progress NC Votes	103	0
FloridaStrong	126	0
Trump 2020	118	0
Topix Rewind	114	0
Joe Gruters	114	0
