John Faso is not for us	704450	0
Andrew Cuomo	664981	22581
Todd Kaminsky	690974	13074
Antonacci for the People	459993	12693
Concealed Online	570680	0
Get the Facts on Aaron Gladd	399996	11496
Tom Basile for State Senate	516958	9458
Better With Age	399648	0
America First Action	598277	0
Jeff Pravato for Senate	314973	9673
Get the Facts on Anna Kaplan	259996	10996
Michelle Ostrelich for State Senate	209998	5098
Our Flag Our Country	199853	0
Marc Molinaro	314992	0
Tom Suozzi	151996	0
Congressman Peter King	250994	0
Annie Rabbitt for Senate	194991	3291
Solar Energy Today	141005	0
Re-Elect Senator Phil Boyle	160995	2595
Aaron Gladd for State Senate	152994	2294
Get the Facts on Jen Metzger	109996	1696
Re-Elect Senator Rich Funke	104997	1097
Common Defense	44995	2095
Women For Civility	100017	0
Vanderhoef for State Senate	99998	1498
Orlando Marrazzo for Supreme Court	88288	0
Erie County Republican Committee	64997	1097
Paul Van Blarcum, Ulster County Sheriff	61987	1287
Civiqs	59998	0
Elect Michael W. Alpert for Nassau District Court Judge - Town of Hempstead	59983	0
Spectrum News NY1	59477	0
Musa-Obregon & Associates NYC Criminal & Immigration Lawyers	52155	0
Gill Foundation	29101	0
Supervisor Joseph Saladino	54998	598
Keith A. Rubino for NYS Assembly 118th District	54998	0
Chris Tague	54998	598
WHO is John Brooks?	54291	0
Alliance for Climate Education	50998	0
The Tarantino Law Firm, LLP	49999	499
Students For Liberty	49999	499
Planned Parenthood of New York City Action Fund	49999	499
City of Rochester, NY - Mayor's Office	49999	499
Lee Zeldin	35993	0
The Holy Tribune	20003	0
Always On NY	59850	0
Juan Vides for New York State Assembly, 20th District	29995	895
O’Donnell for Congress	31926	0
Senator Sue Serino	47984	1584
Get the Facts on Karen Smythe	25995	895
Colin Schmitt	25991	0
Mike LiPetri for State Assembly	21995	895
Mark Dunlea for State Comptroller	20996	396
Reclaim NY Now	19997	697
Jeremy Williams for NYS Assembly	19997	297
Antonio Delgado	19975	0
The Voter Participation Center	50531	0
Dana Balter for Congress	55051	0
Senator Jim Tedisco	30993	0
Terrence Murphy	21991	1291
Lou for NYS Assembly 2018	16996	396
Average Joe For Congress	16996	396
Senator Betty Little	14998	198
Jonna Spilbor Law	14998	198
James Glorioso Jr for Montgomery County Sheriff	14998	198
FED Up Rally	14998	0
Elizabeth Warren	12281	0
Alexandria Ocasio-Cortez	10737	0
The Atlas Society	15453	0
Fix Politics Now	29979	0
David Carlucci	11465	0
The Niagara Reporter	10998	198
Who is Jen Lunsford?	9999	99
Re-Elect Rodney J. Strange 15th District Chemung County Legislator	9999	99
Ray Walter for Assembly	9999	499
Mannion for State Senate	9999	0
Kenan Baldridge NYS Senate 54th District	9999	499
Jim Gaughran for State Senate	9999	0
Christopher F. Davis For State Senate	9999	0
Billy Carr for NYS Assembly	9999	499
Downtown for Democracy	27982	0
Martz for NY State Senate	9924	0
ReBuild USA	9846	0
Donald J. Trump	52597	0
Bird + Stone	8705	0
Dr. Jim Maxwell for Congress	45970	2970
Senator Elaine Phillips	42973	2673
Brandon Brown for Congress	6981	0
Scott Frantz for State Senate	8719	0
Shatterproof	17120	0
Giving Brush	8107	0
Metropolitan New York Synod	15996	396
Vickie Paladino for State Senate	14997	297
Home Improvement Deals	14997	0
Assemblyman Gary Finch	14997	297
The Muslims Are Coming	5268	0
PragerU	5108	0
Stephen Hunter for Village Trustee	11996	396
Senator Carl Marcellino	11996	396
Dean Murray for New York	11996	396
Omar J. Herrera for Ossining Mayor	10997	297
Vote NO On $25.4 Million Carmel School Tax Hike	9998	198
Trichter for New York	9998	198
The Committee to Elect David Thurston	9998	198
Marcia LeMay for Ogdensburg City Court Judge	9998	198
