Judicial Crisis Network	3509993	0
Will Ainsworth	2515951	33851
Walt Maddox	2782024	0
Twinkle Andress Cavanaugh	2276522	0
Troy King for Attorney General	2142966	0
Southern Environmental Law Center	2043673	0
Scott Dawson Republican for Governor	1111781	0
Kay Ivey	1056994	0
Ten Commandments Amendment	1055961	0
Americans for Prosperity	1049419	0
Mallory Hagan for Congress	1408842	0
Tabitha Isner for Congress	996217	0
Garlan Gudger Jr.	1087868	0
Bridge To The Beach	697546	0
Alli for Alabama	935928	0
Elect Christy Edwards	699998	9998
Re-Elect Mike Hale	1079965	13065
Johnny Mack Morrow For State Senate	915963	0
Swamp Drainers of Alabama	550993	2793
Chris Elliott for State Senate	792126	0
Bobby Bright - Republican for Congress	776318	0
Gerald Dial for AG & Industries	531749	0
Satterwhite for Judge	728289	0
Senator Paul Bussman	736980	7880
Spiro for District Court Judge	656652	0
Caroline Self	666835	0
Jeremy H. Oden	357951	0
Lashunda Scales	694976	6376
Dean Young for Alabama	319996	0
Andrew Sorrell for State House, District 3	554882	0
Sarah Brown  For Our Home Town  Auburn, Alabama	552982	7082
Mike Segrest	649976	2776
Judge Sarah Stewart for Supreme Court	414992	4592
Lee Auman for U.S. Congress	623794	0
Willie Gray for House 102	561612	0
Auto Alliance	339991	0
Bill Hightower for Alabama	359994	0
Cullman Today	510966	5366
Judge Debra Jones	344826	0
Support Nick Smith for Walker County Sheriff	479435	0
Tim Melson for State Senate	302993	0
Ted Sexton	490960	9560
Chess Bedsole	387979	0
Hill4Mayor	477929	0
Coach David Burkette Senate District 26	264996	0
Stop the Home Tax PAC	363965	3865
DoSomething.org	382337	0
Chris McCool for Court of Criminal Appeals	474974	0
Steven Dixon	376989	3889
Andrew Jones for Alabama Senate	437902	0
Mark Moon for Blount County Sheriff	325966	3366
Carl Carter for Alabama Senate 11	330953	0
MO Research	205349	0
Kira Fonteneau - Attorney	206996	796
Sherman Guyton for Mayor	367969	0
Chief Justice Stuart	199998	5998
Winning For Women	289099	0
Elect Brad Donnelly	329940	6740
Brett Smith for Auburn - Ward 4	318976	0
Scott Stadthagen for State Representative District 9	288974	4674
Gary Palmer for Alabama	424989	0
Chapman4sheriff	375979	2879
Re-elect Judge David Kimberley, Circuit Judge, Place 3	414990	2590
Rep. Terri Sewell	249996	2496
Hoover Democrats	295979	2479
Billie Jo Underwood	314987	0
