Michelle Lujan Grisham	733000	1861958	6853	33974
Xochitl for Congress	259006	547999	3486	15937
New Mexicans for Economic Prosperity	123000	524982	1900	7182
Steve Pearce	120000	509985	1300	6685
New Mexico Working Families Party	116000	414991	1100	4191
Representative Stephanie Garcia Richard	101000	204998	1000	4499
New Mexico’s 2nd Congressional District - Get the Facts	96682	434489	972	6325
CVNM Verde Voters Fund	58000	216969	0	3069
Planned Parenthood Votes New Mexico	51984	110964	99	795
NM Civic Engagement Table	50000	99999	83	398
Ben R. Luján	46000	214994	1877	4198
Natalie for New Mexico	40000	169995	300	1695
Republican Party of New Mexico	36475	109942	95	1317
Karen Cares for New Mexico	34998	159984	311	1596
New Mexico Opinion Survey	34000	127984	400	3184
Mick Rich	30000	149997	2000	6997
Day Hochman-Vigil for NM House District 15	29998	151985	294	1651
Keep Them Accountable	29905	150517	266	1819
Lyons for Land Commissioner	27000	119995	200	1295
Living Free	25993	114968	1474	7255
Representative George Dodge, Jr.	25000	109997	300	1497
Tim Keller	23000	114995	200	1295
New Mexico Democrats for Democracy	22000	85989	300	2289
Keep Justice Gary Clingman	21982	110902	66	730
Patriot Majority NM	21000	132949	500	7049
Melanie Stansbury for NM	21000	74996	600	1696
Vote Alonzo!	20000	99998	100	598
Nathan Small for State House	20000	99998	200	998
Support Sandoval Health	19991	99952	199	997
Responsible Leadership New Mexico	17945	81496	94	1580
State Representative Elizabeth Thomson	17000	39995	0	495
State Representative Daymon Ely	15000	59998	0	198
Lights On New Mexico	12000	50986	300	2586
A. Blair Dunn for New Mexico	12000	29996	100	796
Wayne Johnson For State Auditor	11000	56996	100	796
United We Dream	10000	49999	90	543
Susana Martinez	10000	49999	500	999
State Rep. Kelly Fajardo	10000	49999	100	499
New Mexico Voices for Children	10000	49999	100	499
Manuel Manny Gonzales III	10000	49999	100	499
Judge Michael E. Vigil	10000	49999	100	499
Hector Balderas	10000	49999	100	499
Bridge Project	10000	49999	383	1721
Our Values	10000	23994	200	1394
Advanced Energy Economy	9971	49855	16	224
Win at the Door PAC	9953	49762	298	745
Americans for Prosperity-New Mexico	9000	32992	400	2392
Martin Heinrich	8000	26994	123	1129
Megan Duffy For New Mexico Court of Appeals	8000	24996	0	396
Janice for Congress 2018	7000	23993	0	693
Military Network	6999	19993	466	1190
Common Cause New Mexico	6000	15997	0	297
Women For Civility	6000	14998	321	698
Rep. David Adkins	6000	14998	100	598
Jacqueline Medina for NM Court of Appeals	6000	14998	0	198
Jim Dines, State Rep.	5000	12996	100	796
Chase Energy Services	5000	10998	100	598
Coalition for Affordable Energy New Mexico	5000	9999	0	99
Adelante New Mexico	5000	9999	0	99
Equality New Mexico	4000	22740	0	750
Progressive Turnout Project	4000	20004	57	530
Better With Age	4000	19994	261	1328
Our Flag Our Country	3999	27982	135	1221
New Mexico Open Primaries	3995	19973	0	395
Home Improvement Deals	3004	15016	0	429
Solar Energy Today	3002	17003	95	343
Viante New Mexico	3000	18993	0	693
ACLU of New Mexico	3000	15996	0	396
New Mexico House Democratic Campaign Committee	2000	15410	0	1074
Janemarie Vander Dussen -  For Magistrate Judge District 1	2000	9998	0	198
Arthur Castillo for State Treasurer	2000	9998	0	198
Judge Emil Kiehne for New Mexico Court of Appeals	1971	19842	0	1021
Swing Left	1485	4133	39	191
Democratic Party of New Mexico	1000	25963	0	2205
Better Jobs New Mexico	1000	8995	0	534
Mark McDonald for NM State Representative	1000	7996	0	396
Tom Stewart for 6th District Judge	1000	5998	0	164
Michael Meek	1000	5998	0	198
Keep Judge Hank Bohnhoff	1000	5998	0	198
Darrell K. "Keith" Elder for Sandoval County Sheriff	1000	5998	0	198
iVote	1000	4999	0	89
United Food and Commercial Workers International Union	1000	4999	12	155
Trujillo for Co Commissioner	1000	4999	0	99
Tony Hernandez for Eddy County Commission District 1	1000	4999	0	99
Tim Lewis for House District 60	1000	4999	0	99
Robert Godshall For District 27	1000	4999	0	99
Representative Rebecca Dow	1000	4999	0	99
Matthew McQueen State Representative	1000	4999	0	99
LiberalResistance.net	1000	4999	0	99
Friends for Karen 38	1000	4999	0	99
Fed of American Hospitals	1000	4999	38	99
Endeavor Working Dog Club	1000	4999	0	99
Doreen Gallegos for NM State Representative District 52	1000	4999	0	99
Brenda Boatman For State Rep HD23	1000	4999	0	99
Justin Garcia for Sandoval County Magistrate Judge	999	5994	0	197
Representative Rick Little	999	4996	16	199
American Update	558	1116	3	7
Donald J. Trump	444	4089	6	172
Greg Baine for City Rep. District 8	444	1428	4	43
Ted Cruz	381	932	8	37
