No Prop 8 - Stop the Dangerous Dialysis Prop	21829000	50133613	398963	1514724
Solar Energy Today	13408087	33515392	231382	871804
No Prop 6	11265000	26075897	190600	861096
Students, Parents, and Teachers Supporting Marshall Tuck for Superintendent	9514000	23257679	184750	718821
SoCal Health Care Coalition	8199852	22374914	157295	540250
Yes 4 Proposition 4	7493874	18536386	92426	413152
Kamala Harris	5829999	24312875	110105	919691
No on Prop 10 - Too Many Flaws	5757994	13398818	49541	168674
Yes on 68 California	5681534	14043182	178745	704534
NextGen America	5588416	17427021	69397	386397
Josh Harder	5045860	12397854	64737	320475
No On Prop 10 - Stop the Housing Freeze	4480000	10535960	356400	1073052
Cisneros for Congress	3960999	9947804	153699	634508
Antonio R. Villaraigosa	3680975	8860739	25463	117258
Yes On 10	3559120	7978844	42370	170757
Katie Hill for Congress	3540976	8480785	52244	217007
Veterans and Affordable Housing Act	3434027	9247738	52678	234561
Devin Nunes	3395966	7414909	40495	188843
Carl DeMaio	3391340	12065727	42214	291065
SoccerCity SD	3190869	8748437	22089	96140
Travis Allen	3139580	10888624	33388	149840
California Deserves Innovative Public Schools	3075000	7264924	88900	384820
Every Child, Every Classroom, Every School	2891000	7585878	71500	298775
House Majority PAC	2809332	5837643	50236	176364
Solar Programs In Ca Counties	2793306	25456533	56639	1700533
Goal SD	2685960	5666799	74521	354636
Discover Charter Schools	2443481	9072722	47918	211637
Protect 30	2409877	7770249	28258	113582
Gavin Newsom	2407947	7226903	35516	192112
Independent Voter	2318714	7158613	16868	88690
Up for Growth	2250000	7928152	46671	285336
Andy Vidak for Senate	2209995	5450974	11819	55830
Educators for Thurmond for State Superintendent of Public Instruction	2124741	8736800	27644	202119
Likewise Media	2116547	4784588	23823	91830
John Chiang	1950000	4435972	97400	394372
Bill Essayli	1934000	4182977	12003	40266
Harley Rouda	1922136	6971253	27244	137028
FutureinAmerica	1900984	4105012	6692	26394
California Policy Center	1865000	3859992	37457	175598
The California Progressive Alliance	1766000	6080581	8100	71281
SDSU WEST	1686729	5551464	18914	81884
California 2020	1660967	3800791	18890	81407
Dave Jones	1659000	5250862	27150	106900
Andrew Janz	1647196	4752300	45516	194038
No On Prop 5	1639964	5707613	23336	114290
Californians for John	1627000	3822959	15200	59759
California Counties Solar Program	1577662	12623852	13652	760653
Catharine Baker	1573000	3835978	20855	63859
ACCE Action	1534999	3860918	10081	40345
SoCal Priorities	1514000	5322539	73200	312739
No on Measure G	1487000	4232896	40924	157731
Congressional Leadership Fund	1460553	4642948	31278	146124
BRITE CA	1444060	3472023	29163	115592
Shareblue Media	1356572	4293849	17483	64938
Yes on Prop 10	1344000	3533920	11700	50620
YES on C - Our City Our Home SF	1306000	3924659	15500	98359
Jeff Bleich for CA Lt. Governor	1272992	2614952	13762	53829
SoCal Daily Media	1272848	5554807	33192	146106
Safe Clean Water L.A.	1264000	3280959	9600	38359
Mark Meuser	1262000	3390956	11200	53056
My Pay My Say	1255444	3092863	17686	65588
Yes on 8	1252906	3336551	21370	73502
Ted Howze for Congress	1244000	2693978	13200	48978
Community Voices SD	1225298	3411494	22029	93159
Xavier Becerra	1211998	3134890	10249	50255
Katie Porter	1203015	7247465	30469	364804
End Citizens United	1202453	3204390	19526	83769
Manly, Stewart & Finaldi	1200987	2805925	7755	34208
California Republican Party	1162784	2688219	6877	27953
Dante Acosta	1157000	2722985	12489	46680
Advance California	1153961	4306178	25643	137987
PAC+	1150000	2540974	9832	44375
Keep Them Accountable	1147995	4940565	13274	85811
Santa Clara County Public Safety Alliance	1131000	2626989	16800	37789
Greater Irvine Education Guide	1106000	2684976	15000	51076
Smart Cities Prevail	1104239	2580839	6803	36636
Nick Josefowitz for Supervisor, San Francisco, District 2	1101652	3655337	19318	82049
Jeff Denham	1084000	3481874	33768	136656
Full Voter Participation Act	1060986	3945595	11767	55709
MO Research	1060206	2491388	11644	44990
Civil Justice Association of California	1050978	3210757	4309	27225
Clear the Air	1045986	3154886	23299	104312
Women Vote CA-45	982000	3131895	19900	93295
Elizabeth Heng	946000	2576923	5167	31027
NO on Y Oceanside	945000	2869856	18900	80556
Our Health California	945000	2323966	3200	16866
Perez For Judge	925943	2470752	3637	16773
Change California Now	920000	1869991	25600	126590
John Hirokawa for Sheriff	910000	2123988	4500	18588
TJ Cox for Congress	905000	2440951	5835	21509
Denham Says, Denham Does	899000	2584916	19977	94096
LCV Victory Fund	890813	3475502	15401	105695
Wrong for Us	872998	3066842	14198	73726
Our Lives Our Vote	853988	2520745	7942	45262
Kids Not Profits	838000	3211768	8200	52468
Voices of the 49th	831932	2076824	10954	42013
Yes on Prop E - SF Kids Vs Big Tobacco	828909	2155531	8030	40020
The Wilderness Society	821279	1911981	9426	33813
Bera for Congress	815000	2834870	10800	52170
Indivisible Guide	803570	2958704	12307	86277
