Beto O'Rourke	13410415	0
Greg Abbott	1808842	0
Reform Austin	801886	0
PCCC - BoldProgressives.org	549998	0
You Should Know Texas	752942	0
MJ for Texas	396161	0
Re-Elect Justice Patricia O. Alvarez, Fourth Court of Appeals	417958	0
Dallas Votes 4 Kids	372971	0
Color Of Change	149998	0
Rita Lucido for Texas State Senate District 17	99999	0
Ending Spending Action Fund	96488	0
Will Hurd	159996	0
James Talarico	125994	0
Suzanne Smith for Texas	100997	0
Support The Court TX	99998	0
Do512	99998	0
All For Them	99998	0
Solar Energy Today	39995	0
Shirley Layton for Texas State Senate	32994	0
Linsey Fagan for Texas	70994	0
Julie Oliver	65995	0
Indivisible Guide	65291	0
Miguel Suazo for Texas Land Commissioner	59997	0
Deanna Maria Metzger	55997	0
Don Huffines	54998	0
Victoria Neave for Texas State Representative	49999	0
Rick Davis for Midland	49999	0
NARAL Pro-Choice America	49999	0
Integrity First PAC	49999	0
Harris County Tejano Democrats	49999	0
Family Research Council	49999	0
Commissioner Jack Morman	49999	0
CCSP	49999	0
Bill Flores	49999	0
Andy Mann for League City Council	49999	0
A Place to Stay TX	49999	0
Jesus "Chuy" Dominguez	19998	0
Omar Kadir for Treasurer	25995	0
Kathaleen Wall for TX	25995	0
Harris County Democratic Party	21993	0
MO Research	77930	0
Letty Garcia for ECISD School Board Place 3	29994	0
Dan Pope	14998	0
Planned Parenthood	28561	0
Dan Flynn for Texas House District 2	24995	0
ArtProfileratx	11997	0
Dr. Brian Babin	10998	0
Williamson County (TX) Republican Party	9999	0
Self-Reliant Republic	9999	0
Michael Quinn Sullivan	9999	0
Michael G. Barrow for Seguin ISD Trustee District 5	9999	0
David Azad for Collin County Commissioner, Pct. 3	9999	0
Commit	9999	0
Beth Llewellyn McLaughlin	19996	0
Justin Nelson	14997	0
Carlos Cascos	14997	0
Alec Johnson for Texas State House District 11	14997	0
Mary T. Hernandez for LJISD School Board Trustee Place 3	15978	0
Veterans and Affordable Housing Act	4192	0
Samuel Williams for Congress	11996	0
Michael Cloud for Congress	10997	0
Kevin Lopez for Texas Senate District 30	10997	0
Tanya Garrison for the 157th Judicial District Court	9998	0
Richardson Democrats	9998	0
Jonesing for Justice	9998	0
Harry Hardman for Lone Star Ground Water Conservation District, Position 5	9998	0
United States Constitution	6194	0
Penzeys Spices	5217	0
War Against Racism	6163	0
Proud Right Winger	5384	0
Maureen Kursh Reister for Justice of the Peace, Denton County, Pct 2	6997	0
Zachary Price for AISD Trustee	5998	0
Vote NO on the RISD TRE	5998	0
Judge Ernie Aliseda for Chief Justice 13th Court of Appeals	5998	0
Councilman Greg Brockhouse	5998	0
The Law Offices of Shane McClelland	4999	0
The Bastrop County Young Republicans	4999	0
Texas Alliance for Life	4999	0
TechBloc	4999	0
Students for Life of America	4999	0
Rich DePalma for Austin City Council District 8	4999	0
Rafa Dueñas for City Council District 6	4999	0
PowerHouse Ministries	4999	0
Pflugerville Pfriends not 4 ACC -VOTE NO	4999	0
Paige Ellis for City Council District 8	4999	0
Mike Siegel for Congress - TX-10	4999	0
Lois Kolkhorst	4999	0
Lane Gulledge for Tarkington School Board Position 1	4999	0
Ifreakinneedthat.com	4999	0
Greater Katy Area Republicans	4999	0
Good God	4999	0
El Centro Sí - Vote YES for Prop B	4999	0
Conservatives for Collier	4999	0
Commissioner Meyers	4999	0
Charlie Geren	4999	0
Bill Kelly For 148th District Judge	4999	0
Big Country for Beto	4999	0
Approved By Citizens	4999	0
Brandey Batey for City Council, At-Large	4992	0
Cheddar	4713	0
Concealed Online	3962	0
Union of Concerned Scientists	3317	0
The Wilderness Society	1182	0
Kirsten Gillibrand	1287	0
Local Majority	2100	0
Mi Familia Vota	2153	0
Proud American Hunter	638	0
Phil Bredesen	509	0
Jason Nichols for Congress	862	0
RSCC	818	0
Say No to impeachment	795	0
Allison Gilman For Judge	260	0
Gates Foundation	202	0
The Nib	502	0
Paul Pate for Iowa	301	0
Michael Hendricks for NM Attorney General	255	0
Lindy Li	236	0
NC House Republicans	224	0
Kate Brophy McGee - State Senate	97	0
Mac Schneider	181	0
Rosa DeLauro	112	0
National Health Law Program (NHeLP)	79	0
Progressive Takeover	13	0
Congressional Leadership Fund	17982	0
Silkies	999	0
Bill Nelson	755	0
Mitch McConnell	749	0
Heifer International	321	0
Stand Up America	250	0
VoteTogether	226	0
PrintedKicks	214	0
Mallory Hagan for Congress	128	0
Shield Republic	125	0
Human Coalition	123	0
Homes For Our Troops	123	0
Elizabeth Warren	107	0
Finance Watchdogs	91	0
Democratic Senatorial Campaign Committee (DSCC)	88	0
Healthy Montana Campaign	84	0
Cooperative Action Network	72	0
Eric Bolling	63	0
Full Voter Participation Act	62	0
Animal Matters	60	0
Louder with Crowder	55	0
Anna Caballero for Senate	51	0
Energy Nation	30	0
FreedomWorks	24	0
Janet Garrett for Congress	22	0
Nancy Makar Campaign	19	0
Anna For Florida	13	0
Andy Kim for Congress	13	0
Tina Smith	4	0
Independent Voter	4	0
Perspective Wealth Planning	3	0
