Senate Leadership Fund	1663923	0
Tennessee Democratic Party	719988	5288
Phil Bredesen	592667	0
Tennessee Business Daily	109998	1498
Marsha Blackburn	100998	5098
Eddie Smith for State Representative	123992	2392
Kanew for Congress	176185	0
Jamie Ballinger for Tennessee Senate	150860	0
Concealed Online	114158	0
Dr. Danielle Mitchell for US Congress TN-3	99998	998
Dennis Potvin	57834	0
Gabby Salinas for TN Senate- District 31	24997	297
Alliance For Tennessee Families	50998	598
Smoky Mountain Values	49999	499
Johnny C. Garrett for State Representative	49999	499
Tennessee Senate Republican Caucus	35993	1093
Kate Trudell for TN House District 16	17995	495
Scott Cepicky for State Representative	15997	0
State Representative Ryan Williams	14998	198
MoveOn	14499	0
The Southern Alliance for Clean Energy	25825	0
Williamson County Republican Party	10998	198
The Committee to Defend the President	9999	499
Molder for Mayor	9999	99
Kelly Northcutt for State Senate	9999	99
Marty Olsen for Congress	9987	0
Captains for Clean Water	6735	0
Joda for TN House 30	15299	0
Blue Ridge Wealth	13844	0
Tennessee House Republicans	9998	198
Cameron Sexton	9998	198
League of Conservation Voters	10402	0
Donald J. Trump	41194	0
Davidson County Democratic Black Caucus	6997	297
Bob Freeman	5998	598
Tennessee Campaign for Liberty	4999	99
Pettus Read - Rutherford County Commissioner • 8th District	4999	99
Keep Tennessee Republican	4999	99
Friends for State Rep. Mike Sparks	4999	499
Eric Sitler for Ward 1 Alderman	4999	99
Barzizza for Mayor	4999	99
ACT-ET Strong United	4999	99
A Step Ahead Chattanooga	4999	0
Rice Divorce Team - Dedicated to Solving Family Law Matters	4855	0
Paid For By Breton Phillips For US Senate	4737	0
Committee To Oppose Consolidation Montgomery County	4457	0
Bill Nelson	2032	0
Dan Forest	3425	0
4ocean	1162	0
Indivisible Guide	2563	0
Tom Steyer	2270	0
Stefanie Kingsley	1684	0
Turning Point USA	1633	0
45 Hats	1537	0
Penzeys Spices	1256	0
United States Constitution	1492	0
Students for Life of America	1449	0
League of Women Voters of the U.S.	1346	0
Build With Strength	1201	0
Environmental Voter Project	1007	0
The Devil We Know	988	0
Justin Brock	387	0
Dissent Pins	953	0
Swing Left	1189	0
National Republican Congressional Committee	1515	0
Judge Mims for Circuit Court	870	0
FreightWaves	347	0
VoteTogether	1394	0
Finance Watchdogs	838	0
Kirsten Gillibrand	735	0
Beto O'Rourke	579	0
JCRC of Greater Washington	207	0
Students For Liberty	202	0
David Ralston	195	0
DiversityInc	148	0
NC House Republicans	356	0
Independent Voter	346	0
Exclusive Apparel	432	0
Helena Chase Birdwell for Barren County Clerk	298	0
Nine Line Apparel	239	0
