Senator Chris McDaniel	705241	0
Mississippi Victory Fund	546063	0
Civiqs	471986	0
Lee Ann Turner	104998	1098
Mississippi Development Authority	124995	1295
David Baria for Mississippi	127356	0
Mike Espy	99998	998
Delbert Hosemann	99998	198
Judge Mims for Circuit Court	74995	895
Monique Brown-Barrett for Chancery Judge	46992	792
Elect Katie Mills for Chancery Judge, Place 2	59888	0
Troy Odom for Chancery Judge	54998	0
Faith First                      Dan Q Carr, Jr	54998	0
Richard W. Ryals for Chancery Court Judge	50998	598
Senator Chad McMahan	49999	99
Joseph Turney 4 Judge	49999	499
Committee to Elect Bailey for Circuit Judge	49999	499
Jay for Mississippi	34994	0
Lisa Ann Koon for Chancery Judge	24996	396
Ben & Jerry's	11077	0
MedicareSupplement.com	48971	0
Debra M. Giles for Chancery Court Judge	10998	198
Stephen Spencer for Lee County Court Judge - Post 2	9999	99
Roger Wicker	9999	99
Keep Judge Joseph Sclafani	9999	499
Toni Walker Terrett for Circuit Court Judge	15996	396
Democratic Attorneys General Association	13623	0
Donald J. Trump	11886	0
Yemi "Larry" Kings for Hinds County Court Judge, Dist. 3	9998	198
Michael Ted Evans for Congress	9998	198
Bigger Pie Forum	9998	198
Andy Gipson for Mississippi	9998	198
American Financial Advisory For A Better Future	2650	0
National Republican Congressional Committee	3714	0
Rewire.News	2157	0
Tiffany Grove for Hinds County Chancery Court Judge #4	6995	0
Attorney General Jim Hood	5998	0
Sandy Steckler Re-Election Committee	4999	99
Robert Compton for Circuit Judge	4999	99
Rankin County for Chris McDaniel US Senate	4999	99
Millsaps College	4999	99
Joel Dillard, PA	4999	99
Harrison County Republican Club	4999	99
Elect Tracey Brown For Justice Court Judge	4999	99
Committee to Elect Stacie Zorn Chancery Court Judge	4999	99
Carnelia Fondren For Chancery Court Judge	4999	99
Sheila Smallwood for Chancery Court Judge	4982	0
Andrew "Bubba" Labas, Alderman - Ward 1	4976	0
Harrison County Democrats	4961	0
Roberts Wilson, P.A. Injury Lawyers	5953	0
Judge Jeff Weill	4929	0
Re-elect Circuit Judge Lamar Pickard	4873	0
Jeffery Harness for Mississippi House of Representatives	6793	0
The Committee to Elect Ja'Nekia W. Barton for Bolivar County Court Judge	7245	0
Concealed Online	3702	0
Mark Baker for Attorney General	3286	0
We Are The Mighty	967	0
AARP Livable Communities	2281	0
National Health Service Corps	1432	0
Winning For Women	750	0
Ben Albritton	666	0
Franklin County Alabama Democratic Party	1118	0
The Atlas Society	955	0
Republican State Leadership Committee	918	0
Global Innovations Coterie, LLC	888	0
Federal Voting Assistance Program - FVAP	843	0
Barzizza for Mayor	838	0
Blackbelt	335	0
The Law Offices of Vaughan de Kirby, A.P.C.	301	0
Science for Humans and Freedom Institute	709	0
America with Eric Bolling	596	0
Heidi Heitkamp	274	0
The Nature Conservancy	307	0
Marggie Castellano for State Senate 36th District	517	0
People United for Privacy	515	0
James Lyle for School Board District 8	497	0
Goods Unite Us	396	0
End Citizens United	435	0
Eric Bolling	414	0
Independent Press Journal	380	0
Senator Ron Grooms	137	0
Senate Majority PAC	243	0
Claire McCaskill	132	0
Ivory Ella	296	0
NowThis Morning	284	0
Demand Justice	262	0
PragerU	102	0
Veterans and Affordable Housing Act	207	0
American AF	88	0
Elizabeth Warren	186	0
Proud Right Winger	88	0
Anna Caballero for Senate	68	0
Shield Republic	198	0
Circa	63	0
Debbie Mucarsel-Powell	61	0
Kamala Harris	1788	0
Joe Gruters	128	0
National Network of Abortion Funds	349	0
Put Louisiana First	112	0
Center for Biological Diversity	108	0
Jewish Voice Ministries International	105	0
FreedomWorks	101	0
Progress NC Votes	94	0
Family Survival	94	0
CARE	39	0
Pfizer	93	0
Trump 2020	84	0
FrackFeed	85	0
The Donald Stuff	73	0
PolicyEd	72	0
Energy Citizens	92	0
Blue Wave	63	0
We Can Solve This	60	0
Swing Left	90	0
Imprimis, a Publication of Hillsdale College	53	0
Jonathan Porter for Delegate	24	0
DefendArizona	52	0
FloridaStrong	51	0
PrintedKicks	52	0
We The People Holsters	43	0
ACLU of Northern California	36	0
Beto O'Rourke	26	0
Giving Brush	42	0
Stand Up America	48	0
Indivisible Guide	47	0
Chris Paddie For Texas	37	0
West Whiteland Democrats	35	0
The Wilderness Society	13	0
E. O. Wilson Biodiversity Foundation	32	0
AFGE	30	0
Vote Mike Cole Sheriff Of Walker County 2018	29	0
Texans for Natural Gas	31	0
UltimateStraw	10	0
Exclusive Apparel	9	0
Kirsten Gillibrand	51	0
Bill Nelson	28	0
United States Holocaust Memorial Museum	22	0
Wildlife Conservation Society	20	0
Bird + Stone	20	0
Larry King for Prosecutor	18	0
Kyrsten Sinema	18	0
Joy Stanford	17	0
Carl DeMaio	15	0
Chris Murphy	11	0
David Molina	6	0
Oxfam	21	0
Sharice for Congress	14	0
JD and Kate Industries	12	0
Devon Conley	12	0
Maria Weekes For Judge	11	0
National Park Foundation	10	0
Ashleigh Aitken	10	0
Know Colorado	8	0
Ed Markey	8	0
Democrats	8	0
Andrew Gillum	8	0
USA for UNHCR	13	0
NRDC Action Fund	9	0
Tony Evers	7	0
Grow America's Infrastructure Now	7	0
Planned Parenthood Action	6	0
Airport Workers United	6	0
Congressional Leadership Fund	5	0
Left AF	4	0
Bob Weiner	4	0
Shareblue Media	3	0
Gesslein & Luttrell for Monmouth County Freeholder	3	0
Vaughn for Justice Court	1998	198
Scott Corlew for County Court Judge	1998	198
Chris Wilson for Alderman Ward 1	1998	198
Jeramey Anderson for Congress	1955	0
Power In Cooperation	1808	0
VoteTogether	1082	0
Lessons from Military History	1080	0
The Collective PAC	1064	0
MoveOn	1038	0
Two Broads Talking Politics Podcast	999	99
Steven Nixon for Hinds County Chancery Judge	999	99
NRDC	999	0
Mississippi Republican Party	999	99
Mississippi Local News	999	99
Catholic Charities Diocese of Jackson, MS	999	99
Heifer International	353	0
Military Officers Association of America (MOAA)	333	0
Democratic Party	331	0
Support The 2nd Amendment	135	0
Beacon Center of Tennessee	94	0
ACLU	53	0
Klean Kanteen	49	0
Guardian Labs	42	0
FTC PAC	41	0
Your Energy	39	0
Coverage of the Trump Presidency by The Epoch Times	37	0
Oceana	35	0
Conservative Tribune	32	0
Tina Smith	19	0
Maple Heights African American Gazette	19	0
Topix Rewind	18	0
I Am An Immigrant	15	0
Susan Ellenberg for Supervisor 2018	12	0
No Kid Hungry	12	0
Finance Watchdogs	12	0
Mikie Sherrill	11	0
Planned Parenthood Advocates of Michigan	9	0
It Starts Today	7	0
National Democratic Redistricting Committee	6	0
A Case for Women	6	0
James Thompson for Kansas	5	0
Louise Valentine for State Senate	4	0
Giffords	4	0
Adam Schiff	4	0
Save EPA	3	0
MJ for Texas	3	0
Catholic Relief Services	3	0
Mannion for State Senate	2	0
Lee Auman for U.S. Congress	1	0
