NO on 3	2828000	7042903	57300	227903
Dishonest Dean Heller	734000	2052875	12168	58561
Jacky Rosen for Nevada	405000	1483909	4825	23175
Dean Heller	367000	1106958	14600	53458
Alliance for Retired Americans	210000	549998	7877	35268
Everytown for Gun Safety	184000	865790	3395	26948
Planned Parenthood Action	159586	533484	2748	12575
Senate Leadership Fund	153000	810681	3292	33020
Democratic Party	149284	856469	1268	16289
AFL-CIO	115000	395986	553	3335
Color Of Change PAC	95322	460583	1324	9225
Nevada State Democratic Party	67000	384917	600	10617
Jeff Merkley	52000	119987	1341	5261
NRDC Action Fund	48000	259937	674	11384
America First Policies	40000	1211934	545	105457
Speak Up For Education and Kids	35000	180966	305	4986
Laxalt Taking Nevada Backward	34000	290843	0	15543
Human Rights Campaign	30987	155932	891	6565
Majority Forward	15998	39987	0	1010
Our Flag Our Country	12015	62069	685	6330
Senator Spineless Dean Heller	11000	107936	0	6336
Home Professionals	10999	56991	183	2640
Donald J. Trump	8143	20697	156	907
Independence USA	7000	172855	258	9499
Justin Jones	7000	19997	82	341
NARAL Pro-Choice America	5000	10998	50	115
REALTORSforheller	5000	9999	100	499
NextGen America	3010	31082	27	936
Solar Rebate	3000	14996	14	459
Keep Them Accountable	2000	15984	6	658
GOP	1754	436333	2	40574
Democrats	1617	10884	25	341
NumbersUSA	1020	5022	11	100
Jim Gibson	1000	6997	0	297
Steve Sisolak	1000	4999	0	99
Chris Davenport	1000	4999	0	94
Co-ops Vote	999	5994	0	93
Susie Lee	998	30907	0	2702
Science for Humans and Freedom Institute	362	1324	0	18
Color Of Change	334	1672	0	8
Chad Benson Show	319	768	3	13
Dallas Safari Club	219	438	1	4
When We All Vote	217	1087	1	9
Trumpatwar	164	821	1	8
Swing Left	139	483	2	13
The Nib	87	437	0	5
Jewish Voice Ministries International	68	350	1	16
Winning For Women	42	325	0	13
Framed Tweets	33	67	0	1
Blue Wave	30	60	0	1
IfNotNow	27	54	0	1
National Republican Congressional Committee	24	6783	0	228
Turning Point USA	23	46	0	0
Defenders of Wildlife	22	107	0	4
Tom Steyer	18	104	0	6
Bird + Stone	14	69	0	1
Liuba Grechen Shirley-Congress	12	107	0	5
Cort VanOstran for Congress	11	55	0	1
Strong Women Society	10	77	0	5
Joe Kennedy III	9	50	0	2
The Daily Show	9	45	0	0
MoveOn	9	19	0	0
Penzeys Spices	7	40	0	1
Lev Haolam - Supporting Israel's Heartland	6	32	0	0
Clarion Project	6	29	0	0
Michigan Leadership Committee	5	41	0	1
FreedomWorks	5	32	0	0
Every State For Israel	5	27	0	0
Circa	5	25	0	0
45th President Donald J. Trump	5	25	0	0
Concealed Online	4	33	0	0
Kevin Lembo	4	20	0	0
Healthy Montana Campaign	3	1050	0	36
In the Woods with Phil	3	16	0	0
Finish the Ballot	2	17	0	0
Heifer International	2	16	0	0
Finance Watchdogs	2	15	0	0
Alliance for a Better Minnesota	2	9	0	0
No on Prop C	2	8	0	0
Save Idaho Horse Racing	1	6	0	0
Renee Hoagenson for Congress	1	6	0	0
Carol Bush for Representative House District 70	1	6	0	0
Shareblue Media	1	5	0	0
Phil Bredesen	1	5	0	0
Educators for Thurmond for State Superintendent of Public Instruction	1	3	0	0
Reason To Believe	0	149850	0	14850
Steven Horsford	0	17980	0	1781
One APIA Nevada	0	6993	0	693
Sierra Club	0	2003	0	28
Sierra Club - Southern Nevada Group	0	1998	0	198
Daniel Hofstein, NPP	0	1998	0	198
Ryan Russell	0	1731	0	171
Sandra Ramaker	0	999	0	99
Republican Party of the United States Virgin Islands	0	999	0	99
Ray East for Sheriff	0	999	0	99
GLAAD	0	999	0	99
End Party Politics	0	999	0	99
Dont California Our Nevada	0	999	0	99
Democratic Party of Washoe County	0	999	0	99
Conservative Trust of America	0	999	0	99
