Fred Hubbell	559989	10189
Cindy Axne	259052	0
Living Free	249906	0
Iowa Senate Majority	421987	5487
NARAL Pro-Choice America	99999	0
AARP Iowa	99999	999
Fix Politics Now	195149	0
Scott Webster For Scott County Board	99492	0
Jodi Clemens for Iowa House District 73	104997	1097
NextGen America	61982	0
Tracy Freese	40994	994
Military Network	30988	0
State Auditor Mary Mosiman	70994	594
Glenn Hurst	66994	594
Our Flag Our Country	53394	0
Re-Elect Supervisor Angela Connolly	54998	598
Women For Civility	49999	0
The Family Leader	49999	499
Rebel for Iowa	49999	499
Brian Lohse for Iowa House	49999	499
Self-Reliant Republic	49948	0
Eric Gjerde for Iowa	30994	1394
Jennifer Konfrst for Iowa House	29995	895
Tom Steyer	44749	0
Donald J. Trump	51366	0
Marie Gleason	15997	0
Davis For State Treasurer	15997	297
Rogers for Supervisor	9999	99
Lundgren for Iowa House	9999	99
DoSomething.org	9999	0
Camelot Education	5327	0
John M. Norwood	10997	297
Tim Knutson for Iowa	9998	198
Ken Croken for Scott County Supervisor	9998	198
End Citizens United	3874	0
Concealed Online	5999	0
Clayton County Democrats	7335	0
Jason for South Dakota	5870	0
Proxy.Vote	5496	0
IFC PAC	29528	0
Winning For Women	14217	0
Scott County Democrats	7996	396
Tim McClimon for Iowa HD 97	6997	297
Wapello County Attorney Gary E. Oldenburger	5998	198
Steve Holt, Iowa House of Representatives District 18	5998	198
Andrew Rasmussen for Iowa House	5998	198
Zach Whiting for Iowa Senate	4999	0
Weaver for Iowa	4999	0
Varley For Iowa	4999	99
United Way of Central Iowa	4999	99
Stacey Walker	4999	99
Republican Party of Story County	4999	99
One Iowa	4999	99
Joseph Howe for Iowa House District 36	4999	99
Jason Moats for Iowa HD 84	4999	99
Iowa Conservative Union - ICU	4999	99
Center for Worker Justice of Eastern Iowa:: Centro de Justicia Laboral	4999	99
Association of American Railroads	4895	0
Kayla for Iowa	8536	0
Sioux County Conservatives	4186	0
Tea Party Patriots	1634	0
Levi's	2028	0
Tony Evers	1137	0
Medals Of America	770	0
National Republican Congressional Committee	7121	0
Beto O'Rourke	898	0
Giving Brush	852	0
Planned Parenthood	376	0
Proud Right Winger	555	0
Environmental Defense Fund	813	0
Democratic Senatorial Campaign Committee (DSCC)	445	0
Independent Voter	276	0
League of Women Voters of the U.S.	712	0
Matt Deaver for Legislature	654	0
Portfolio Books	561	0
Sand Cloud	208	0
Dan Hegeman	484	0
Kyle Boese for State House	481	0
Population Connection	161	0
Louder with Crowder	148	0
Turning Point USA	143	0
Future Now USA	130	0
Stand Up America	118	0
Chris Murphy	114	0
United States Constitution	99	0
Human Coalition	85	0
Steve Swenson for Sheriff	85	0
The Nib	81	0
Making Every Vote Count	164	0
Kirsten Gillibrand	160	0
American AF	159	0
LCV Victory Fund	63	0
Niles Niemuth	152	0
Flip Wyoming	189	0
Bill Nelson	137	0
Planned Parenthood Action	137	0
Swing Left	182	0
Vernon County Democratic Party, Wisconsin	115	0
Exclusive Apparel	161	0
Science for Humans and Freedom Institute	245	0
Goods Unite Us	102	0
Maryland Senate Democrats	83	0
National Domestic Workers Alliance	1412	0
Kyrsten Sinema	296	0
Impact Fund	76	0
Dave Yost	64	0
45th President Donald J. Trump	88	0
We The People Holsters	66	0
Larry Hogan	65	0
Fipple	64	0
VoteTogether	36	0
Imprimis, a Publication of Hillsdale College	62	0
Ron DiNicola for Congress	24	0
America Rise Up	56	0
Resistance School	54	0
Trustee Nelson Esparza for Fresno City Council	52	0
NC House Republicans	50	0
Conservative Gear	49	0
Your Energy	48	0
Larry M Levine You are entitled to my opinion	45	0
Cristina Garcia	45	0
Define American	40	0
Conservation International	40	0
Greenpeace USA	228	0
Dean Phillips for Congress	36	0
SEIU MN State Council	27	0
NRCC IE	16	0
Jim Hagedorn	10	0
Ocean Conservancy	178	0
PR (Proportional Representation) Party	22	0
Colorado Liberty PAC	21	0
Cory Hoffman For State Rep	16	0
Dr. Yxstian Gutierrez - Mayor of Moreno Valley	14	0
Save Your Home Now	12	0
Mary Jane Caylor for City Council	11	0
Janet Mills	11	0
Congressional Leadership Fund	11	0
USA for UNHCR	10	0
America First Action	10	0
Buffy Wicks	9	0
Priorities USA Action	8	0
Right Now USA Superpac	5	0
