Double Talk Ducey	1930000	4399984	20700	55484
Miaz	1481000	3699966	8700	41366
Progressive Turnout Project	1320028	2800135	18923	74217
Clean Arizona Corporation Commission	1217000	2720982	18500	59682
Arizona Democratic Legislative Campaign Committee	987922	4080662	5286	92990
Martha McSally	531000	1154989	6288	28564
It’s Our America	474980	2043439	6012	67304
Faith and Freedom Coalition	376000	815991	2537	9584
Arizona Ballot Guide	317000	1039975	2400	11875
Planned Parenthood Action	271000	605018	4571	14505
DefendArizona	246000	1121887	7141	37201
Kimberly Yee for Arizona	241000	687980	1600	9280
Vote No Arizona	232986	669919	2938	12870
Arizona Votes Early	232000	559992	8100	22692
NumbersUSA	225993	614961	663	4509
You Should Know Arizona	222000	919922	15647	64222
YES on 127: Clean Energy for a Healthy Arizona	210000	549998	1100	5498
Wendy Rogers	190003	609030	4297	17945
Alliance for Retired Americans	175000	413991	2610	8950
Working For Us	168990	531964	3994	22427
Home Builders Association of Central Arizona	161000	354996	2000	7096
Save Our Community Colleges	160000	349997	3000	14997
Ob-Gyn Political Action Committee	160000	349997	3555	13218
People Power	150000	299998	1253	5600
AFL-CIO	135386	331085	1293	5797
Radical Kyrsten	134998	359989	2799	12493
Kelli Butler for Arizona	132000	359993	2300	8593
Ralph Atchue for AZ Senate LD11	121000	274994	500	2594
Susan B. Anthony List	110000	251996	1942	7340
Revitalize Arizona	110000	249998	1100	5498
Kyrsten Sinema	103000	629712	1612	31007
Arizonans 4 Affordable Electricity	99000	610702	396	30947
Felicia French for Arizona	85976	265914	889	3315
Steve Weichert for AZ Senate	82973	313820	669	8868
American Conservative Union	81000	209989	1407	3745
BAZTA - Bringing Arizona To Action	80000	251994	800	2694
Winning For Women	77000	739520	2640	48338
NextGen America	72040	294178	431	12529
Save Our Schools Arizona	71000	279985	300	2685
January Contreras	70000	199997	2100	10497
Pierce for AZ Mine Inspector	65000	159997	300	1497
One Arizona	60893	124782	754	1494
Save Native American Families	60868	154642	1714	5352
EDF Action	60152	150302	1127	4051
David Stringer	56000	114997	1200	5997
Wade Carlisle for Senate	55000	109998	550	1341
Adrian Fontes, Maricopa County Recorder	52000	109997	100	697
Jennifer Jermaine for AZ LD18 House	50997	227944	175	4630
Elect Vince Leach	50000	100998	500	1098
Stanton for Arizona	50000	99999	500	999
Great America Alliance	50000	99999	559	2687
Hughes for LD21	49988	99975	499	998
Steve Gaynor	47379	119259	893	3660
Indivisible Guide	47000	208984	406	3481
No Labels Action	46999	181965	1744	10079
The Leadership Conference on Civil and Human Rights	41000	209990	663	3440
CopsOuttaCampus	41000	204995	300	1695
Sharon Girard for AZ Senate LD8	35000	150985	300	1842
Arizona Truth Squad	33997	269838	414	15724
Keep Them Accountable	32125	161520	285	1952
Trumpatwar	31526	72795	894	3428
Maricopa County Democratic Party	22000	109996	100	796
Unite America	20998	77989	0	1181
Concealed Online	20053	100295	154	1860
Arizona Advocacy Network	20000	100997	200	1097
Yes On 125	20000	99998	1000	1998
Sean Bowie	20000	99998	200	998
Syms for Arizona	20000	85992	200	1592
Elect Gabaldon 2018	19997	101979	0	395
Daniel Hernandez	19829	99142	0	196
Sandra Kennedy	18000	78991	0	891
Citizens Clean Elections Commission	17000	69996	200	1196
960 The Patriot	17000	39995	0	495
Aaron Lieberman for Arizona	16998	96942	60	3602
Tom O'Halleran	16922	69606	365	1136
Kirsten Engel	16000	90958	0	3222
A Case for Women	15034	61165	361	1394
Jewish Democratic Council of America	15000	60997	175	1160
TeriForAZHouse	15000	29997	300	1497
America First Action	14000	69995	128	1283
Arizona Votes	12998	55970	199	3373
Women For Civility	12162	30809	650	1435
Andrea Dalessandro for LD 2 Senate	12000	60996	0	396
Mike Gallagher	12000	29996	83	734
Hugh Hewitt	12000	29996	86	621
Sierra Club	11231	56182	95	765
Better With Age	11002	39997	718	2657
United Food and Commercial Workers International Union	11000	90962	139	2830
VoteLeone.Org	11000	55997	0	297
Randy Schiller PUHSD Governing Board Member	11000	24997	203	720
Just Fix Our Roads 2018- Prop 463	10989	55939	162	1051
Common Sense Police Reform Phoenix	10000	50998	100	598
YouGov	10000	49999	464	1011
Rally Arizona PAC	10000	49999	100	499
Protect our Community	10000	49999	100	499
National Wildlife Federation	10000	49999	100	499
Marilyn Wiles For AZ State Senate - District 10 - Rep.	10000	49999	100	499
Frank Riggs	10000	49999	92	505
Debbie Lesko for Congress	10000	49999	100	499
Arizona First	10000	49999	100	499
