Civiqs	366991	0
Marsha Fangmeyer for Legislature	199996	1996
Danner For Nebraska	89984	1584
Donald J. Trump	142042	0
Energy Citizens	100985	0
Scott Winkler	49999	499
DoSomething.org	49999	0
State Senator Adam Morfeld	19998	198
Vote Matt Schulte	9999	499
Tom Brandt for Legislature	9999	99
Re-Elect Senator Laura Ebke for Legislature	11996	396
State Senator Matt Hansen	9998	198
Jim Begley for MUD Board	9998	198
That's Just North Dakota	2687	0
ACLU	2589	0
Brenda Hansen For Clay County, NE Assessor	5998	198
NRDC	5005	0
Nebraska Corn Board	4999	99
Lancaster County Republican Party	4999	99
Doug Oertwich for Legislature	4999	99
Bold Nebraska	4999	99
Bob Krist for Governor	4999	99
Alex McKiernan for Norris Public Power Board	4999	99
Conservative Gear	1618	0
Elizabeth Warren	1679	0
Penzeys Spices	1380	0
Swing Left	1388	0
PragerU	1520	0
4ocean	1041	0
My Pay My Say	940	0
The Fighting Forces	884	0
International Rescue Committee	815	0
Bloomsbury Publishing USA	377	0
Concealed Online	555	0
American AF	549	0
National Republican Congressional Committee	1082	0
Judicial Watch	454	0
National Domestic Workers Alliance	144	0
American Financial Advisory For A Better Future	347	0
Kamala Harris	596	0
The Nature Conservancy	261	0
VoteTogether	280	0
Planned Parenthood	251	0
Stand Up America	127	0
Planned Parenthood Action	90	0
Georgia Republican Party	68	0
Karen McCormick for Congress	138	0
Marggie Castellano for State Senate 36th District	53	0
Sierra Club	51	0
Rugged Roots	126	0
Center for Biological Diversity	126	0
Beto O'Rourke	65	0
Oxfam	72	0
John-Michael Parker for State Representative	95	0
dittymoji	36	0
Kirsten Gillibrand	35	0
Jennifer Reynolds For 11th	31	0
Support The 2nd Amendment	216	0
Maria Weekes For Judge	75	0
MoveOn	43	0
Topix Rewind	71	0
Color Of Change	58	0
American Values PAC	58	0
Winning For Women	364	0
Center for Reproductive Rights	63	0
The Leadership Conference on Civil and Human Rights	54	0
American Bird Conservancy	54	0
The Lone Liberal Republican	53	0
Louder with Crowder	53	0
Ivory Ella	57	0
Democratic Senatorial Campaign Committee (DSCC)	57	0
Bill Nelson	45	0
2atees1	50	0
NARAL Pro-Choice America	46	0
NPR's Latino USA	44	0
Conor Lamb	17	0
Jon Tester	42	0
Everytown for Gun Safety	42	0
Conservative Tribune	41	0
Savehoot	40	0
Andrew Yang for President 2020	40	0
Chesapeake Bay Foundation	38	0
Science for Humans and Freedom Institute	188	0
Ocean Helper	39	0
The Western Journal	36	0
Exclusive Apparel	36	0
Indivisible Guide	39	0
UltimateStraw	29	0
Patriot Depot	29	0
Giffords	29	0
Heidi Heitkamp	28	0
Jewish Voice Ministries International	26	0
Claire McCaskill	22	0
PCCC - BoldProgressives.org	20	0
Access Fund	20	0
USA for UNHCR	19	0
Larry Hogan	7	0
Congressional Leadership Fund	14	0
Brett Parker for Kansas	5	0
Dana Balter for Congress	25	0
Elect Judge Victoria McKay Kennison for Circuit Court Judge	10	0
Voters - Not Politicians	9	0
Shareblue Media	9	0
Texans for Natural Gas	8	0
T.J. Shope	8	0
Campbell For NC Senate	7	0
Joe Cunningham	6	0
Vote Bobby O	5	0
Human Rights Campaign	4	0
Mikie Sherrill	3	0
Judge Steven Bailey, Ret. for Attorney General	2	0
MedicareSupplement.com	15984	0
Erik Servellon for Learning Community	1998	198
Williams For OPPD	1982	0
Heartland Workers Center	1598	0
Democratic Party	1377	0
Oceana	1185	0
Maggie's List	999	0
National Network of Abortion Funds	150	0
I Am An Immigrant	148	0
Lessons from Military History	67	0
Power In Cooperation	58	0
32BJ SEIU	43	0
Maple Heights African American Gazette	36	0
Coverage of the Trump Presidency by The Epoch Times	32	0
In the Woods with Phil	28	0
Kentucky Family Values	27	0
TrustedBest	25	0
Pfizer	23	0
Heifer International	20	0
NRDC Action Fund	19	0
Democrats	19	0
PETA (People for the Ethical Treatment of Animals)	17	0
Flip Wyoming	16	0
TAS Apparel	15	0
Jarratt Applewhite for District 50	12	0
CARE	12	0
United States Constitution	10	0
The Right Way	10	0
Sarasota citizen Martin Hyde	10	0
National Park Foundation	10	0
Guardian Labs	10	0
Eric Bolling	10	0
Boredom Therapy	10	0
Gavin Newsom	9	0
FTC PAC	8	0
Catholic Relief Services	8	0
Adrian Plank for the 47th	8	0
ThoughtFull	7	0
Representative Dylan Roberts	7	0
NRA - National Rifle Association of America	7	0
Jordan Chariton	7	0
Giving Brush	7	0
Brady PAC	6	0
Shield Republic	5	0
Mercy Corps	5	0
Kenneth Mejia for Congress	5	0
World Wildlife Fund	4	0
Military Officers Association of America (MOAA)	4	0
End Citizens United	4	0
America's Reality TV Show	4	0
Tina Smith	3	0
Kyrsten Sinema	3	0
Americans for Farmers & Families	3	0
Jonathan Porter for Delegate	2	0
Janet Garrett for Congress	2	0
David Baria for Mississippi	2	0
American Jewish World Service - AJWS	2	0
Chris Murphy	1	0
Facebook	0	0
